SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,IndicesOfCodeSwitchedWordInTranslation,IndicesOfPunctuationInTranslation,CorpusName
335,1,32,-6.258925,-2.959615,#NAME?,-1.197862,-5.03001,-6.124396,-3.295359,-5.242519,-3.267381,-4.277502,-2.186599,-2.409854,-0.30103,-3.896925,-0.9147586,-5.87836,-4.902989,-3.000483,-3.731995,-1.861383,-0.5531858,-2.337913,-2.820983,-1.689087,-6.610256,-1.330245,-2.934757,-1.519974,-3.9971,-3.862066,-3.795065,-0.5932083,-0.7144822,,,,,,,,,,,,,,,,,,,,,,,,,,,,[19_20],[2_3_14_20_31],pittcssa
336,1,16,-5.512905,-3.291835,-6.846841,-4.194413,-4.382552,-2.514207,-0.6228799,-3.227555,-0.613225,-3.907088,-3.852649,-1.988014,-4.554765,-3.557731,-2.673608,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_7_8],[8_15],pittcssa
337,1,7,-4.157517,-2.818932,-1.699935,-5.807992,-1.729367,-4.065015,-4.729802,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6],[6],pittcssa
338,1,12,-4.433724,-7.274445,-1.439706,-4.075043,-4.735251,-3.759459,-0.8059883,-5.921654,-2.992721,-0.6233981,-4.016193,-3.20577,-3.642092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2_6_9],pittcssa
339,1,8,-4.152754,#NAME?,-2.909323,#NAME?,-2.919058,#NAME?,-3.923638,-2.13583,-1.945837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3_4_5],[2_4_5_7],pittcssa
340,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
341,1,8,-5.976814,-1.973993,-3.967291,-0.4545045,-4.611955,-3.680292,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
342,1,10,-4.217338,-0.8306803,-1.900139,-4.052519,-6.066782,-3.179176,-5.078085,-4.373766,-5.86104,-1.344321,-0.6403245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5_6_7],[1_9],pittcssa
343,1,12,-6.482378,-2.276336,-2.337307,-5.848589,-1.85848,-5.275753,-6.825455,-0.8922411,-4.948161,-2.290288,-2.268386,-2.668459,-1.919693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_8],[1_7_11],pittcssa
344,1,4,-4.495176,-5.918941,-7.532681,-7.585385,-2.16939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2_3],,pittcssa
345,1,4,-4.495176,-5.918941,-7.532681,-7.585385,-2.16939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_2_3],,pittcssa
346,1,10,-5.512905,-3.291835,-7.57203,-3.985235,-1.105224,-3.223823,#NAME?,-2.236219,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3_4_6_7_8_9],[4_9],pittcssa
347,1,6,-4.433724,-3.212503,-4.079587,-1.290494,-4.203438,-4.839838,-3.246214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3],[3],pittcssa
348,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
349,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
350,1,18,-4.876083,-2.704796,-3.144428,-3.157874,-6.303366,-0.8755206,-4.939384,-2.311138,-0.5183236,-4.607515,-5.671854,-0.9544355,-1.79588,-4.84882,-3.296976,-4.120274,-2.446952,-1.060274,-0.4146535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17],[5_11_17],pittcssa
351,1,35,-4.876083,-5.888126,-6.166569,-0.370216,-5.918915,-4.221262,-3.383542,-4.050403,-2.628087,-4.716466,-1.215605,-2.562698,-4.36452,-3.912002,-1.143907,-5.467229,-1.527087,-4.741561,-6.372863,-3.289776,-4.097842,-0.750999,-2.688702,#NAME?,-6.652754,-0.9936856,-5.340949,-6.228309,-6.219064,-5.289584,-0.9849858,-2.903589,#NAME?,-5.243498,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3_4_5_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21_22_23_24_25_26_27_28_29_30_31_32_33_34],[3_10_14_21_23_25_30_34],pittcssa
352,1,16,-3.213507,-3.934522,-5.699054,-4.474885,-5.806124,-1.897322,-3.338525,-0.5892994,-3.87222,-2.438411,-4.422504,-2.84408,-5.442994,-3.865702,-1.408872,-2.358855,-0.5780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[7_15],pittcssa
353,1,10,-4.772542,-5.323745,-6.185939,-5.29259,-1.574858,-5.859091,-0.9520925,-4.386751,-4.060257,-4.401905,-1.463427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3],[9],pittcssa
354,1,23,-4.302052,-0.4771213,-4.766061,-5.137971,-6.164794,-0.8132284,-2.95056,-4.618427,-1.169505,-5.163991,-2.464954,-0.629897,-3.467039,-4.15782,-3.831098,-0.30103,-2.580713,-3.216781,-4.403718,-6.349518,-1.380776,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_9_10_11_19_20_21_22],[5_8_11_15_20_22],pittcssa
355,1,6,-5.291057,-2.683456,-0.09691001,-3.256418,-6.215111,-0.977147,-1.389751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_5],[5],pittcssa
356,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
357,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
358,1,8,-4.415995,-2.990346,-5.166033,-3.487198,-0.8166686,-4.64023,-2.53409,-1.661305,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7],[1_4_7],pittcssa
359,1,10,-7.042348,-1.927382,-5.026644,-3.773976,-0.328867,-5.31627,-4.150356,-0.629897,-4.857708,-6.630572,-2.614401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[1_7],pittcssa
360,1,11,-3.535182,-2.729771,-2.934065,-2.499705,-2.634667,-1.923874,-6.211772,-5.671571,-0.7493532,-6.043446,-6.737235,-2.111082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_8],[8],pittcssa
361,1,18,-6.100998,-4.97234,-3.174395,#NAME?,-3.159547,#NAME?,-2.104872,#NAME?,-2.105435,-3.665365,-5.976702,-4.077892,-1.093773,-8.901192,-3.175078,-2.045587,-3.041068,-0.5325662,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5_6_7_8_9_10_13],[4_6_8_9_17],pittcssa
362,1,18,-4.867811,-0.493827,-5.645515,-5.603597,-1.21779,-5.40662,-4.873117,-0.8752214,-3.285035,-1.692756,-6.067103,-6.854295,-0.9378521,-5.043272,-4.138082,-2.289129,-6.794761,-1.486635,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_16_17],[12_17],pittcssa
363,1,8,-4.217338,-4.08856,-5.236362,#NAME?,-3.700582,-5.492286,-3.141065,-1.401356,-0.6403245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2_3_4],[7],pittcssa
364,1,8,#NAME?,-4.269406,-2.256244,-1.853912,-4.094707,-3.96117,-2.913487,-1.041393,-1.129408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[7],pittcssa
365,1,17,-5.144928,-1.167871,-4.094559,-0.2184951,-5.099719,-6.464599,-1.618919,-3.804422,-0.5968588,-2.553837,-3.827975,-5.25986,-6.068895,-0.8658464,-4.012116,-7.581355,-1.596257,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[8_13_16],pittcssa
366,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
367,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
368,1,14,-7.948301,-4.709147,-7.768904,-4.358485,-0.9633739,-3.446459,-3.064915,-4.114636,-4.145011,-6.587464,-5.159008,-6.016432,-4.034255,-4.468346,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[1_13],pittcssa
369,1,8,-5.976814,-1.973993,-3.967291,-0.4545045,-4.611955,-3.680292,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
370,1,8,-5.976814,-1.973993,-3.967291,-0.4545045,-4.611955,-3.680292,#NAME?,-1.427697,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[3_7],pittcssa
371,1,17,#NAME?,-3.159547,-3.459783,-0.7323937,-5.7526,-2.590644,-6.726675,-4.511302,-4.892569,-0.9694159,-5.255787,-4.565734,-5.685214,-4.346166,-3.94834,-2.402601,-1.661305,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_13],[0_1_3_9_16],pittcssa
372,1,14,-5.445959,-4.471926,-3.759459,-3.251179,-3.078321,-2.205507,-1.224629,-5.222569,-1.002673,-3.689359,-1.640911,-2.543711,-2.919505,-0.7096938,-0.5138679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8],[3_8_13],pittcssa
373,1,11,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-4.830029,-0.7621061,-5.364427,-0.4281348,-4.358702,-4.021025,-0.5049582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_9_10],[6_10],pittcssa
374,1,7,-4.410243,-0.06790023,-3.73961,-6.077612,-5.262231,-4.148275,-5.240939,-3.529566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[1],pittcssa
375,1,8,-4.415995,-2.990346,-5.166033,-3.487198,-0.8166686,-5.638106,-1.849502,-1.04405,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7],[1_4_7],pittcssa
376,1,5,-7.042348,-1.927382,-5.026644,-3.773976,-0.328867,-3.962918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[1],pittcssa
377,1,4,-2.715695,-5.679086,-2.246461,-5.10237,-2.322327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1],,pittcssa
378,1,12,-4.366777,-6.398234,-2.446435,-6.224311,-2.432533,-7.84748,#NAME?,-2.785588,#NAME?,-1.944862,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7_8_9_10_11],[2_4_6_7_11],pittcssa
379,1,7,-5.688997,-5.355896,-2.905676,-4.450145,-2.046105,#NAME?,-7.834825,-1.929054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6],[4_5],pittcssa
380,1,9,-5.976814,-3.781924,-5.374824,-5.299769,-2.141916,-5.956672,-3.057669,-7.041281,-2.632449,-1.640317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7_8],[4_8],pittcssa
381,1,3,-1.464192,#NAME?,-3.135041,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2],pittcssa
382,1,3,-3.176779,-5.297721,-1.262572,-2.836733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],,pittcssa
383,1,9,-2.646519,-3.259771,-7.045831,-4.296132,-2.859905,-2.633033,-5.441716,-5.233459,-6.53482,-2.415629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8],,pittcssa
384,1,7,-5.230359,-4.661302,-1.679678,-4.138711,-4.450068,-2.643707,-1.39626,-0.3672734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_3_4],[6],pittcssa
385,1,6,-4.138768,-2.748619,-4.32726,-5.617539,-6.869471,-5.43288,-3.150519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4_5],[2],pittcssa
386,1,17,-7.042348,-1.927382,-5.026644,-3.773976,-0.328867,-4.374919,-1.857666,-1.374952,-0.7290215,-2.702947,-3.877728,-4.54201,-1.229414,-5.243724,-3.946114,-2.495279,-2.286283,-0.4263434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[1_8_12_16],pittcssa
387,1,17,-7.042348,-1.927382,-5.026644,-3.773976,-0.328867,-4.374919,-1.857666,-1.374952,-0.7290215,-2.702947,-3.877728,-4.54201,-1.229414,-5.243724,-3.946114,-2.495279,-2.286283,-0.4263434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[1_8_12_16],pittcssa
388,1,9,-5.269867,-6.534501,-0.9125659,-2.972998,-2.9051,-4.680795,-4.609364,-4.746593,-1.274458,-0.6611814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2_8],pittcssa
389,1,13,-5.249664,-3.342417,-0.328867,-7.3353,-1.337913,-5.341311,-2.021061,-0.01497716,-2.017753,-0.6765534,-1.149659,-0.0123739,-3.71679,-2.226783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2],[4_8_12],pittcssa
390,1,15,-5.012303,-5.354574,-1.945743,-5.174652,-5.282663,-3.298992,-1.841733,-5.427269,-2.669401,-3.757388,-2.032766,-5.023225,-5.702597,-1.496184,-5.539112,-2.83149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[6],pittcssa
391,1,11,#NAME?,-5.136351,-2.427299,-2.402002,-2.175901,-4.693521,-1.23278,-2.345626,-3.434604,-4.013946,-4.388639,-2.847538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1_2_3],,pittcssa
392,1,4,-4.410243,-0.06790023,-3.73961,-6.077612,-2.368158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[1],pittcssa
393,1,8,-4.415995,-2.990346,-5.166033,-3.487198,-0.8166686,-5.638106,-1.849502,-1.04405,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_6_7],[1_4_7],pittcssa
394,1,5,-7.042348,-1.927382,-5.026644,-3.773976,-0.328867,-3.962918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[1],pittcssa
395,1,4,-5.269867,-5.242048,-4.005394,-5.157767,-3.151289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],,pittcssa
396,1,34,-5.415995,-4.050811,-2.692148,-4.205232,-5.883419,-6.163889,-2.706733,-1.329885,-1.940914,-6.782705,-4.172977,-3.383542,-1.350056,-5.971601,-1.346236,-1.44281,-1.212075,-3.479266,-4.662256,-3.53442,-1.867364,-4.769617,-2.369188,-2.371032,-3.476881,-1.350056,-2.858958,-1.462515,-1.536558,-5.739863,-5.594947,-3.803022,-3.968558,-2.788346,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,[9],[8_12_20_25_33],pittcssa
397,1,19,-3.568012,-4.638288,-3.35527,-2.666214,-1.494252,-2.717214,-5.815052,-1.081215,-5.330889,-2.89696,#NAME?,-1.197862,-2.969795,-5.821346,-4.3673,-0.7616574,-1.720422,-7.953071,-1.580751,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[17_18],[7_10_11_18],pittcssa
398,1,23,-5.976814,-2.984287,-2.922936,-4.097273,-6.676227,-4.896128,-1.252438,-3.04818,-5.10123,-2.484006,-3.065825,-5.318155,-2.196189,-2.631569,-3.325815,-1.5512,-3.392587,-5.013251,-2.683455,-3.886387,-5.79162,-6.166569,-0.370216,-3.259632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4_8_9_11],[9_19_22],pittcssa
399,1,12,-4.433724,-7.274445,-1.439706,-4.075043,-4.735251,-3.759459,-0.8059883,-5.921654,-2.992721,-0.6233981,-4.016193,-3.20577,-3.642092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2_6_9],pittcssa
400,1,34,-5.415995,-4.050811,-2.692148,-4.205232,-5.883419,-6.163889,-2.706733,-1.329885,-1.940914,-6.782705,-4.172977,-3.383542,-1.350056,-5.971601,-1.346236,-1.44281,-1.212075,-3.479266,-4.662256,-3.53442,-1.867364,-4.769617,-2.369188,-2.371032,-3.476881,-1.350056,-2.858958,-1.462515,-1.536558,-5.739863,-5.594947,-3.803022,-3.968558,-2.788346,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,[9],[8_12_20_25_33],pittcssa
401,1,8,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-5.736878,-1.791321,-0.5152113,-0.2649059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[7],pittcssa
402,1,9,-4.813935,-2.389885,-6.416388,-0.7417704,-4.124121,-3.744549,-0.872935,-2.347508,-4.84882,-2.698612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[1_3_6],pittcssa
403,1,7,-5.688997,-5.355896,-2.905676,-4.450145,-2.046105,#NAME?,-7.834825,-1.929054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5_6],[4_5],pittcssa
404,1,8,-5.976814,-1.705884,-4.538711,-3.104786,-2.386387,-5.736878,-1.791321,-0.5152113,-0.2649059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[7],pittcssa
405,1,9,-4.813935,-2.389885,-6.416388,-0.7417704,-4.124121,-3.744549,-0.872935,-2.347508,-4.84882,-2.698612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[1_3_6],pittcssa
406,1,4,-4.410243,-0.06790023,-5.347054,-4.868173,-1.493972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[1_3],pittcssa
407,1,5,#NAME?,-2.537007,-6.264979,-2.861269,-5.379619,-2.678964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0_1],[1],pittcssa
408,1,11,-4.876083,-2.042038,-4.37907,-4.719979,-3.559633,-5.806735,-5.901935,-5.614031,-1.283325,-3.921371,-0.7174922,-0.4618072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7],[10],pittcssa
409,1,17,-4.867811,-0.493827,-5.645515,-5.603597,-1.21779,-5.442093,-1.05128,-4.824071,-1.692756,-6.067103,-6.854295,-0.9378521,-5.043272,-4.138082,-2.289129,-6.794761,-1.486635,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5_15_16],[11_16],pittcssa
410,1,20,-4.876083,-1.74384,-3.663186,-3.941221,-2.027438,-0.5531858,-2.337913,-1.354857,-5.503237,-6.754584,-1.079181,-3.171155,-4.617165,-5.682042,-5.217051,-3.5673,-2.636589,-4.290913,-6.215814,-3.394744,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[9_10],[5_10_19],pittcssa
411,1,21,-5.886802,-2.628838,-3.086696,-2.87837,-2.372229,-3.430155,-3.234414,-0.1189484,-5.113614,-1.273245,-2.476407,-5.625519,-3.858343,-3.112484,-5.408451,-5.228528,-1.012304,-4.334538,-2.698894,-1.41091,-0.5314789,-0.4550829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0],[9_16_20],pittcssa
412,1,14,-5.269867,-6.302537,-0.4746102,-6.613987,-4.563191,-4.016349,-3.630369,-6.59303,-1.729119,-3.398667,-4.207642,-5.557879,-5.406029,-5.08311,-2.19501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7],[13],pittcssa
413,1,22,-4.152754,-3.06459,-4.253179,-3.097617,-4.925744,-4.252911,-1.974979,-0.3311085,-4.220288,-0.8509325,-4.369256,-2.648292,-7.776022,-2.560851,-2.29571,-5.665248,-2.475567,-0.650747,-2.958053,-4.19545,-2.149241,-0.7013761,-0.2649059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4],[7_13_16_17_21],pittcssa
414,1,7,-6.258925,-2.740296,-7.496588,-1.767668,-2.064798,-3.934908,-1.413452,-4.406839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2],[4],pittcssa
415,1,9,-5.269867,-6.534501,-0.9125659,-2.972998,-2.9051,-4.680795,-4.609364,-4.746593,-1.274458,-0.6611814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],[2_8],pittcssa
416,1,15,-5.291057,-1.743937,-4.804294,-2.30508,-4.992852,-1.517941,#NAME?,-2.105435,-1.686802,-2.690256,-4.578885,-1.575522,-5.114622,-5.95304,-2.034571,-1.677866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6_7_12],[5_7_11_14],pittcssa
417,1,10,-3.535182,-4.863825,-4.206441,-0.547029,-3.865889,-3.301296,-5.702331,-3.903271,-7.875911,#NAME?,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[8_9],[3_7_9],pittcssa
418,1,6,-4.410243,-0.06790023,-3.855117,-4.140785,-3.857496,-7.557597,-1.848201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4_5],[1_4],pittcssa
419,1,7,-7.042348,-1.927382,-5.026644,-3.773976,-0.328867,-3.388887,-6.492562,-2.397171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3_4],[1],pittcssa
420,1,4,-5.269867,-5.242048,-4.005394,-5.157767,-3.151289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[1_2],,pittcssa
421,1,22,-4.278219,-4.556798,#NAME?,-3.743391,-5.058595,-0.8089939,-2.34473,-4.365974,-0.9280026,-0.2688453,-5.054847,-7.287998,-0.4771213,-3.237805,-5.341472,-5.447937,-1.275767,-5.629957,-5.660471,-3.815936,-3.177355,-2.897216,-0.4369478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[12_16_21],pittcssa
422,1,5,-5.886802,-3.530625,-1.678055,-4.320126,-4.876277,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3_4],[4],pittcssa
423,1,9,-4.876083,-2.750553,-4.572973,-5.617594,-3.250487,-3.324061,-4.197428,-2.75691,-1.36352,-0.3561384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2_3],[8],pittcssa
