source,sentence id,word id,word form,punct switch,freq,surp,pos tag,head,dep rel
,,1,出,0,2.200679864753091E-15,4.41311,VV,0,root
,,2,几,0,1.142972343020061E-15,3.089858,CD,5,nummod
,,3,件,0,3.870389006336878E-16,2.769956,M,2,mark:clf
,,4,小,0,7.748387054945583E-16,3.145999,JJ,5,amod
,,5,家电,0,7.793912775296721E-18,4.836112,NN,1,dobj
,,6,：,1,,3.487628,PU,1,punct
,,7,半价,0,1.992585571813866E-19,6.594596,AD,8,advmod
,,8,出售,0,5.63039073069673E-17,1.521749,VV,1,dep
,,9,!,1,,4.662064,NN,8,dobj

CMU,6058,CMU_309,TRUE
,,1,我们,0,4.67946699522274E-15,3.478143,PN,5,nsubj
,,2,可以,0,2.856512995643701E-15,0.8397855,VV,5,aux:modal
,,3,在,0,1.880388846275893E-14,1.377542,P,4,case
,,4,学校,0,6.255395634023112E-16,3.206016,NN,5,nmod:prep
,,5,见,0,3.3228768813638715E-16,5.053516,VV,0,root
,,6,；,1,,2.951691,PU,5,punct

CMU,6074,CMU_180,TRUE
,,1,这,0,9.986113024608066E-15,2.328403,PN,9,nsubj
,,2,就,0,3.725609279809303E-15,2.786562,AD,9,advmod
,,3,是,0,1.9796253661710535E-14,2.588736,VC,9,cop
,,4,他,0,6.291256610934994E-15,2.666735,PN,5,nsubj
,,5,告诉,0,1.5768155823780703E-16,3.799859,VV,9,acl
,,6,我,0,5.506971700550334E-15,1.672098,PN,5,dobj
,,7,的,0,1.122713139757776E-13,1.176091,DEC,5,mark
,,8,具体,0,7.524622764682345E-16,4.150235,JJ,9,amod
,,9,路程,0,9.482974360698055E-18,4.535868,NN,0,root
,,10,。,1,,0.7646087,PU,9,punct

CMU,6086,CMU_1698,TRUE
,,1,本人,0,6.273511152849787E-17,5.073573,PN,5,nsubj
,,2,为,0,6.560245559518815E-15,2.348979,VC,5,cop
,,3,第一,0,1.3522212612829273E-18,2.804218,OD,5,nummod
,,4,任,0,2.8000271593909115E-16,1.265866,M,3,mark:clf
,,5,车主,0,7.078282957126985E-19,5.982294,NN,0,root
,,6,。,1,,1.561442,PU,5,punct

CMU,6090,CMU_829,TRUE
,,1,另外,0,2.4624546432058407E-16,2.677585,AD,2,advmod
,,2,求,0,1.928652095278443E-16,5.764635,VV,0,root
,,3,二手,0,2.525710922013231E-18,5.876289,JJ,4,amod
,,4,自行车,0,2.8052100560724105E-17,3.252351,NN,2,dobj
,,5,！,1,,4.616687,PU,2,punct

CMU,6099,CMU_662,TRUE
,,1,620&extra,1,,Infinity,CD,2,dep
,,2,=,1,,4.176386,NN,5,nsubj
,,3,书柜,0,2.433179749920334E-20,7.358729,AD,5,advmod
,,4,会,0,3.4522441887023265E-15,3.242213,VV,5,aux:modal
,,5,晃,0,7.127841808800789E-19,6.530373,VV,0,root
,,6,，,1,,1.096506,PU,5,punct
,,7,但,0,3.1200825079430014E-15,1.744218,AD,9,advmod
,,8,不,0,8.491289141164867E-15,2.093545,AD,9,neg
,,9,影响,0,1.3613225045919263E-15,1.904174,VV,5,conj
,,10,使用,0,9.417392972410845E-16,2.904632,NN,9,dobj
,,11,，,1,,1.356276,PU,5,punct
,,12,贴,0,1.5251081146833114E-17,5.377892,NN,13,compound:nn
,,13,墙,0,1.6461084490538567E-17,5.699346,NN,14,nsubj
,,14,放,0,2.296561023378421E-16,5.212197,VV,5,conj
,,15,就,0,3.725609279809303E-15,3.402597,AD,14,dep
,,16,可以,0,2.856512995643701E-15,1.408872,VV,14,dep
,,17,。,1,,2.358855,PU,5,punct

CMU,6109,CMU_451,FALSE
,,1,车,0,1.904562017081597E-16,4.722855,NN,3,nsubj
,,2,按时,0,1.4930067681797633E-17,4.940695,AD,3,advmod
,,3,保养,0,6.515358349017952E-18,5.682628,VV,0,root
,,4,，,1,,1.069421,PU,3,punct
,,5,因此,0,1.3293549350144447E-15,1.98208,AD,7,advmod
,,6,车况,0,1.3355311189772978E-19,7.0208,NN,7,nsubj
,,7,良好,0,2.2313492482043405E-16,2.122359,VA,3,conj
,,8,，,1,,0.7904912,PU,7,punct
,,9,动力,0,1.3245392854105746E-16,4.773722,NN,10,nsubj
,,10,充足,0,2.6069906361035395E-17,3.880353,VA,7,conj
,,11,，,1,,0.617817,PU,7,punct
,,12,油耗,0,3.5628018335561473E-19,5.622184,NN,13,compound:nn
,,13,较低,0,4.7832285228394474E-20,2.144725,NN,17,nmod:topic
,,14,，,1,,0.726807,PU,17,punct
,,15,驾驶,0,3.1712293531182454E-17,4.780644,NN,16,compound:nn
,,16,体验,0,6.902780675296331E-17,3.110558,NN,17,nsubj
,,17,舒适,0,9.154670948448619E-18,4.287147,VA,7,conj
,,18,。,1,,0.9437078,PU,3,punct

CMU,6138,CMU_1668,TRUE
,,1,使用,0,9.417392972410845E-16,3.265751,VV,0,root
,,2,一,0,1.3474564558635294E-14,2.247155,CD,4,nummod
,,3,年,0,1.3771818103346435E-14,2.064832,M,2,mark:clf
,,4,半,0,1.1302116741034682E-16,1.541552,CD,1,nmod:range
,,5,，,1,,0.7563964,PU,1,punct
,,6,较,0,9.482826643346613E-16,3.722968,AD,7,advmod
,,7,新,0,2.311372597444539E-15,3.028548,VA,1,conj
,,8,，,1,,0.7269987,PU,1,punct
,,9,具体,0,7.524622764682345E-16,4.127677,JJ,10,amod
,,10,图片,0,2.1573575629208236E-17,5.519565,NN,11,nsubj
,,11,见,0,3.3228768813638715E-16,4.732194,VV,1,dep
,,12,链接,0,7.926378789802896E-18,4.744375,NN,11,dobj
,,13,。,1,,0.934168,PU,1,punct

CMU,6144,CMU_882,TRUE
,,1,部分,0,1.0001395759473066E-15,3.588195,CD,2,dep
,,2,家具,0,1.1562112068951269E-17,4.446175,NN,4,nsubj
,,3,已,0,1.0594543593474473E-15,3.244165,AD,4,advmod
,,4,出,0,2.200679864753091E-15,3.308549,VV,9,dep
,,5,，,1,,0.9797242,PU,9,punct
,,6,链接,0,7.926378789802896E-18,4.672785,NN,7,compound:nn
,,7,内容,0,9.554864750670602E-16,4.363778,NN,9,nsubj
,,8,已,0,1.0594543593474473E-15,2.788643,AD,9,advmod
,,9,更新,0,1.0701450669367096E-16,3.569475,VV,0,root
,,10,。,1,,1.367264,PU,9,punct

CMU,6152,CMU_618,TRUE
,,1,电风扇,0,3.6545656427844174E-20,6.527233,NN,4,nsubj
,,2,，,1,,0.7185656,PU,4,punct
,,3,非常,0,4.303792994401794E-16,3.970408,AD,4,advmod
,,4,新,0,2.311372597444539E-15,4.17708,VA,0,root
,,5,。,1,,3.108528,PU,4,punct

CMU,6153,CMU_1161,TRUE
,,1,火锅,0,1.3109115604038593E-20,6.258925,NN,2,nsubj
,,2,神器,0,9.703942892257837E-20,6.117356,VV,0,root
,,3,，,1,,0.9577252,PU,2,punct
,,4,专业,0,5.356222850139544E-16,4.506542,NN,5,nsubj
,,5,煮,0,1.22560638861953E-18,6.230416,VV,2,conj
,,6,火锅,0,1.3109115604038593E-20,2.534562,NN,8,nmod:assmod
,,7,的,0,1.122713139757776E-13,1.111411,DEG,6,case
,,8,工具,0,2.6156349787735587E-16,3.616218,NN,5,dobj
,,9,。,1,,0.4688856,PU,2,punct

CMU,6155,CMU_1734,TRUE
,,1,玻璃,0,2.0563790046264948E-17,4.523901,NN,2,compound:nn
,,2,桌,0,1.4023556351052017E-17,4.363086,NN,5,nsubj
,,3,，,1,,0.9303469,PU,5,punct
,,4,可,0,1.426493034012033E-15,2.79129,VV,5,aux:modal
,,5,拆卸,0,8.608532403003295E-19,4.419612,VV,0,root
,,6,。,1,,0.9820795,PU,5,punct

CMU,6184,CMU_1361,TRUE
,,1,这,0,9.986113024608066E-15,2.328403,PN,7,nsubj
,,2,应该,0,6.676313349342445E-16,3.984397,VV,7,aux:modal
,,3,是,0,1.9796253661710535E-14,0.262685,VC,7,cop
,,4,全,0,1.027375905836027E-15,3.295863,DT,5,det
,,5,版,0,3.3006016163418675E-16,2.821377,NN,7,nsubj
,,6,最,0,1.1669090765377923E-15,4.625178,AD,7,advmod
,,7,低价,0,1.3492797036351918E-20,5.007462,VA,0,root
,,8,？,1,,4.375484,PU,7,punct

CMU,6191,CMU_897,TRUE
,,1,毕业,0,1.825326046087411E-16,3.007416,NN,2,nsubj
,,2,搬出,0,8.448665139539409E-19,8.62512,VV,0,root
,,3,匹兹堡,0,8.293274159452513E-19,5.584603,NR,2,dobj
,,4,，,1,,1.281196,PU,2,punct
,,5,出售,0,5.63039073069673E-17,4.675901,VV,2,conj
,,6,家具,0,1.1562112068951269E-17,5.680673,NN,5,dobj
,,7,。,1,,1.201446,PU,2,punct

CMU,6208,CMU_156,TRUE
,,1,剩余,0,8.412880451285653E-17,4.938874,JJ,2,amod
,,2,物品,0,5.955477613605272E-17,3.804825,NN,4,nsubj
,,3,已,0,1.0594543593474473E-15,3.162226,AD,4,advmod
,,4,更新,0,1.0701450669367096E-16,3.671227,VV,0,root
,,5,！,1,,4.8007,PU,4,punct

CMU,6222,CMU_432,TRUE
,,1,想要,0,3.1461877449692625E-20,5.023885,VV,0,root
,,2,大,0,4.037706755720687E-15,4.337793,JJ,3,amod
,,3,一,0,1.3474564558635294E-14,3.074322,CD,6,dep
,,4,点,0,6.263089725679103E-16,5.075235,M,3,mark:clf
,,5,的,0,1.122713139757776E-13,1.257224,DEG,3,case
,,6,书桌,0,9.782917320408995E-19,5.75964,NN,12,nmod:topic
,,7,，,1,,0.9585102,PU,12,punct
,,8,结构,0,1.094450518310894E-15,4.285806,NN,12,nsubj
,,9,简单,0,2.566949002358267E-16,1.506329,VA,12,dep
,,10,的,0,1.122713139757776E-13,0.9242793,DEV,9,mark
,,11,好,0,1.7275837767277398E-15,3.975231,AD,12,advmod
,,12,求,0,1.928652095278443E-16,5.123463,VV,1,ccomp
,,13,椅子,0,1.1183546389068788E-17,5.770967,NN,12,dobj
,,14,，,1,,0.90309,PU,12,punct
,,15,舒服,0,1.5997853107925614E-17,6.757556,VA,12,dep
,,16,一点,0,4.633066481205928E-16,2.411131,AD,15,advmod
,,17,的,0,1.122713139757776E-13,1.224726,SP,15,discourse
,,18,；,1,,3.705335,PU,1,punct

CMU,6223,CMU_1604,TRUE
,,1,价格,0,6.70167852883268E-16,5.177113,NN,3,nsubj
,,2,好,0,1.7275837767277398E-15,4.486372,AD,3,advmod
,,3,商量,0,1.6786062663707954E-17,4.039603,VV,0,root
,,4,，,1,,0.5925668,PU,3,punct
,,5,谢谢,0,1.5674089925958555E-17,5.339561,VV,3,ccomp
,,6,！,1,,1.941651,PU,3,punct

CMU,6236,CMU_1576,TRUE
,,1,所有,0,6.50211110809828E-16,3.213507,DT,2,det
,,2,家具,0,1.1562112068951269E-17,4.031432,NN,3,nsubj
,,3,5.,1,,Infinity,CD,0,root

CMU,6242,CMU_1878,TRUE
,,1,毕业,0,1.825326046087411E-16,3.007416,VV,0,root
,,2,搬家,0,2.841161006280169E-18,8.389076,NN,1,dobj
,,3,，,1,,0.7678009,PU,1,punct
,,4,甩卖,0,9.176380922827015E-21,7.707732,VV,1,conj
,,5,各,0,2.6393840281239834E-15,3.668869,DT,7,det
,,6,种,0,6.554006643641779E-15,4.132708,M,5,mark:clf
,,7,家具,0,1.1562112068951269E-17,5.099996,NN,4,dobj
,,8,，,1,,1.12282,PU,1,punct
,,9,使用,0,9.417392972410845E-16,3.1474,VV,1,conj
,,10,不满,0,5.823810935416416E-17,4.676198,NN,9,dobj
,,11,一,0,1.3474564558635294E-14,2.388192,CD,9,nmod:range
,,12,年,0,1.3771818103346435E-14,0.2304489,M,11,mark:clf
,,13,。,1,,1.093286,PU,1,punct

CMU,6250,CMU_416,TRUE
,,1,（,1,,2.636784,PU,3,punct
,,2,已,0,1.0594543593474473E-15,3.676016,AD,3,advmod
,,3,出,0,2.200679864753091E-15,3.077443,VV,5,dep
,,4,）,1,,2.998941,PU,3,punct
,,5,毕业,0,1.825326046087411E-16,3.519928,VV,0,root
,,6,出,0,2.200679864753091E-15,4.811417,VV,5,conj
,,7,一,0,1.3474564558635294E-14,1.727515,CD,9,nummod
,,8,把,0,1.7374822461061806E-15,2.414346,M,7,mark:clf
,,9,吉他,0,4.08876513035233E-19,1.712088,NN,6,dobj
,,10,。,1,,0.9898604,PU,5,punct

CMU,6280,CMU_259,TRUE
,,1,使用,0,9.417392972410845E-16,3.265751,NN,4,nsubj
,,2,起来,0,9.654203070841792E-16,3.508522,VV,4,xcomp
,,3,相当,0,3.9383038172016057E-16,3.018765,AD,4,advmod
,,4,方便,0,8.598185793711912E-17,2.996781,VA,0,root
,,5,。,1,,0.2218488,PU,4,punct

CMU,6281,CMU_544,TRUE
,,1,见,0,3.3228768813638715E-16,4.579249,VV,0,root
,,2,照片,0,7.170673446028033E-17,3.884887,NN,1,dobj
,,3,。,1,,1.254004,PU,1,punct

CMU,6285,CMU_1090,TRUE
,,1,一,0,1.3474564558635294E-14,2.791026,CD,3,nummod
,,2,只,0,8.686933866882199E-16,1.827933,M,1,mark:clf
,,3,脚,0,2.6148529081206934E-17,1.831299,NN,6,nmod:assmod
,,4,的,0,1.122713139757776E-13,0.9378521,DEG,3,case
,,5,加热,0,3.2416285012572017E-18,4.943878,NN,6,compound:nn
,,6,功能,0,3.6633135794411615E-16,2.319602,NN,8,nsubj
,,7,似乎,0,2.641759208030719E-16,4.545569,AD,8,advmod
,,8,坏,0,6.516125711882579E-17,5.780008,VA,10,dep
,,9,了,0,1.797542369056733E-14,1.126896,SP,10,discourse
,,10,。,1,,0.847909,PU,0,root

CMU,6292,CMU_1555,TRUE
,,1,有意,0,2.580698865954269E-17,5.512905,VV,0,root
,,2,购买,0,1.303741833372031E-16,2.163007,VV,1,ccomp
,,3,，,1,,1.319421,PU,2,punct
,,4,请,0,1.9298971415262998E-16,3.724096,VV,2,conj
,,5,联系,0,6.045679839404027E-16,3.301296,NN,4,dobj
,,6,:,1,,4.016349,PU,1,punct
,,7,panda.,1,,Infinity,VV,1,dep

CMU,6299,CMU_178,TRUE
,,1,四,0,1.6912167879535428E-15,3.20292,CD,7,dep
,,2,驱,0,2.648169245826567E-18,6.906707,VV,7,acl
,,3,性能,0,5.566175248308557E-17,4.85006,NN,2,dobj
,,4,在,0,1.880388846275893E-14,2.2401,P,5,case
,,5,匹兹堡,0,8.293274159452513E-19,4.462045,NR,2,nmod:prep
,,6,的,0,1.122713139757776E-13,0.8985423,DEC,2,mark
,,7,冬天,0,2.451359855121447E-17,4.577476,NN,10,nsubj
,,8,也,0,5.4476054718648106E-15,1.939688,AD,10,advmod
,,9,更加,0,2.77965303586602E-16,3.423022,AD,10,advmod
,,10,安全,0,4.749614832023531E-16,2.264291,VA,0,root
,,11,。,1,,0.5211381,PU,10,punct

CMU,6306,CMU_1270,TRUE
,,1,随机,0,1.9557009967874786E-17,4.806756,AD,2,advmod
,,2,附,0,4.12577120449895E-17,4.068681,VV,0,root
,,3,变压器,0,6.09797689756644E-19,5.778859,NN,2,dobj
,,4,一,0,1.3474564558635294E-14,3.101576,CD,2,nmod:range
,,5,个,0,4.571657372707505E-15,5.279712,M,4,mark:clf
,,6,。,1,,1.987141,PU,2,punct

CMU,6307,CMU_100,TRUE
,,1,过,0,1.2230433966516772E-15,4.134205,VV,0,root
,,2,两,0,2.2846574348347108E-15,2.36431,CD,1,nmod:range
,,3,天,0,5.862477071226845E-16,2.528064,M,2,mark:clf
,,4,会,0,3.4522441887023265E-15,4.142129,VV,6,aux:modal
,,5,慢慢,0,7.790651483122058E-19,3.314433,AD,6,advmod
,,6,补,0,3.760141983575967E-17,5.1054,VV,1,conj
,,7,。,1,,1.66812,PU,1,punct

CMU,6316,CMU_1730,TRUE
,,1,出国,0,2.6710878167167496E-17,6.527233,VV,0,root
,,2,在外,0,1.77783267945756E-17,3.62403,AD,1,advmod
,,3,，,1,,0.8996066,PU,1,punct
,,4,什么,0,1.3634274448765025E-15,4.7303,PN,7,nsubj
,,5,都,0,3.5373854325946997E-15,0.6679885,AD,7,advmod
,,6,是,0,1.9796253661710535E-14,1.659843,VC,7,cop
,,7,小事,0,6.595387901107973E-18,4.641076,NN,1,conj
,,8,，,1,,0.3776642,PU,7,punct
,,9,安全,0,4.749614832023531E-16,4.719769,AD,10,advmod
,,10,舒适,0,9.154670948448619E-18,3.396186,VA,7,conj
,,11,第一,0,1.3522212612829273E-18,4.17731,OD,14,dep
,,12,，,1,,1.8811,PU,14,punct
,,13,欢迎,0,1.387922818559682E-16,4.944965,NN,14,nsubj
,,14,试车,0,1.8978802049378605E-18,6.622299,VV,1,conj
,,15,。,1,,0.7872672,PU,1,punct

CMU,6318,CMU_913,TRUE
,,1,以下,0,4.253126582326712E-16,2.510343,PN,3,nsubj
,,2,是,0,1.9796253661710535E-14,0.6131006,VC,3,cop
,,3,照片,0,7.170673446028033E-17,5.27002,NN,0,root
,,4,。,1,,1.060126,PU,3,punct

CMU,6322,CMU_840,TRUE
,,1,面值,0,2.8610484938550765E-18,6.100998,NN,2,nsubj
,,2,20，17,1,,Infinity,CD,0,root
,,3,出,0,2.200679864753091E-15,3.469297,M,2,mark:clf
,,4,。,1,,1.859587,PU,2,punct

CMU,6327,CMU_67,TRUE
,,1,我,0,5.506971700550334E-15,3.527254,PN,3,nsubj
,,2,会,0,3.4522441887023265E-15,3.41376,VV,3,aux:modal
,,3,保留,0,1.0496558389821241E-16,3.22313,VV,0,root
,,4,一,0,1.3474564558635294E-14,2.063136,CD,6,nummod
,,5,个,0,4.571657372707505E-15,5.36251,M,4,mark:clf
,,6,星期,0,7.872791283089802E-17,2.318286,NN,3,dobj
,,7,。,1,,0.9379214,PU,3,punct

CMU,6334,CMU_1595,TRUE
,,1,厨具,0,4.396349745256845E-20,6.168573,NN,2,compound:nn
,,2,请问,0,1.8358197332611804E-18,6.499048,NN,4,nsubj
,,3,可以,0,2.856512995643701E-15,3.473418,VV,4,aux:modal
,,4,保留,0,1.0496558389821241E-16,3.302105,VV,0,root
,,5,到,0,5.417550873961938E-15,2.092295,VV,4,advmod:rcomp
,,6,什么,0,1.3634274448765025E-15,3.875284,DT,7,det
,,7,时候,0,7.22432106283219E-16,1.497779,NN,4,dobj
,,8,？,1,,1.755283,PU,4,punct

CMU,6343,CMU_797,TRUE
,,1,目前,0,5.97288907700365E-16,2.62365,NT,10,nmod:tmod
,,2,还,0,2.8420918174349612E-15,2.190285,AD,10,advmod
,,3,在,0,1.880388846275893E-14,1.140678,P,4,case
,,4,国内,0,5.423746945412366E-16,3.010141,NN,10,nmod:prep
,,5,，,1,,1.410496,PU,10,punct
,,6,国外,0,1.7539887968464482E-16,5.018034,NN,8,nmod:assmod
,,7,的,0,1.122713139757776E-13,1.06606,DEG,6,case
,,8,电话,0,2.468225851416887E-16,4.036879,NN,10,dobj
,,9,还未,0,9.01651365936313E-21,Infinity,AD,10,advmod
,,10,开通,0,8.477824928395222E-18,4.351898,VV,0,root
,,11,，,1,,0.8231563,PU,10,punct
,,12,能否,0,3.62259219009164E-20,5.260015,VV,10,conj
,,13,麻烦,0,3.9859321118018204E-17,5.557185,NN,14,nsubj
,,14,送到,0,7.737575551652048E-21,5.671575,VV,17,acl
,,15,住宿,0,1.0277706500829721E-17,5.432011,NN,14,dobj
,,16,的,0,1.122713139757776E-13,1.104658,DEC,14,mark
,,17,地方,0,1.0411402214326461E-15,1.079181,NN,12,dobj
,,18,或者,0,6.810390825864337E-16,3.283007,CC,12,cc
,,19,可以,0,2.856512995643701E-15,2.426148,VV,12,conj
,,20,具体,0,7.524622764682345E-16,4.274295,JJ,21,amod
,,21,协商,0,1.0873640501498776E-16,3.522532,NN,19,dobj
,,22,；,1,,2.298211,PU,10,punct

CMU,6389,CMU_1259,TRUE
,,1,还有,0,2.165881685408718E-19,3.674056,AD,14,advmod
,,2,挺,0,5.17183386686746E-18,5.71378,AD,3,advmod
,,3,多,0,2.683119618805758E-15,2.751204,JJ,4,amod
,,4,厨房,0,1.6016077975960497E-17,6.162623,NN,5,nsubj
,,5,用,0,1.4794661068847302E-15,3.870192,VV,7,acl
,,6,的,0,1.122713139757776E-13,1.328305,DEC,5,mark
,,7,锅,0,3.1474666830769733E-19,5.195756,NN,14,nsubj
,,8,，,1,,0.8293038,PU,14,punct
,,9,给,0,1.0467726648590057E-15,3.621201,P,12,case
,,10,几,0,1.142972343020061E-15,3.695195,CD,12,nummod
,,11,块,0,6.555638504720313E-17,2.980995,M,10,mark:clf
,,12,钱,0,1.8424657351379008E-16,5.028122,NN,14,nmod:prep
,,13,就,0,3.725609279809303E-15,2.401831,AD,14,advmod
,,14,卖,0,4.086750802832685E-17,4.169668,VV,0,root
,,15,。,1,,2.003675,PU,14,punct

CMU,6401,CMU_669,TRUE
,,1,on+steamer,1,,Infinity,NN,2,compound:nn
,,2,下面,0,1.0331620136760282E-16,4.607119,NN,3,nsubj
,,3,蒸,0,2.601999580138197E-19,3.679752,VV,0,root
,,4,米饭,0,1.7882752091070208E-19,2.607853,NN,3,dobj
,,5,，,1,,0.1978347,PU,3,punct
,,6,上面,0,8.951792996422411E-17,3.908418,NN,7,nsubj
,,7,蒸,0,2.601999580138197E-19,6.391835,VV,3,conj
,,8,点心,0,2.4306858206102973E-18,3.391275,NN,7,dobj
,,9,！,1,,2.855269,PU,3,punct

CMU,6412,CMU_943,TRUE
,,1,楼主,0,2.116642568261841E-20,6.527233,NN,3,nsubj
,,2,是,0,1.9796253661710535E-14,2.332897,VC,3,cop
,,3,女生,0,5.1082386694615265E-18,4.610698,NN,0,root
,,4,。,1,,0.7160034,PU,3,punct

CMU,6426,CMU_1486,TRUE
,,1,不,0,8.491289141164867E-15,3.59865,AD,2,neg
,,2,议价,0,4.434014472528937E-18,7.610213,VV,0,root
,,3,，,1,,1.003328,PU,2,punct
,,4,价格,0,6.70167852883268E-16,4.356595,NN,7,nsubj
,,5,已经,0,9.021157483632228E-16,2.825104,AD,7,advmod
,,6,很,0,2.0648311228989252E-15,2.556885,AD,7,advmod
,,7,合理,0,4.140287152021471E-16,3.478524,VA,2,dep
,,8,，,1,,0.4313638,PU,2,punct
,,9,不,0,8.491289141164867E-15,2.983422,AD,10,neg
,,10,喜欢,0,1.5962490469247404E-16,2.147153,VV,2,conj
,,11,墨迹,0,8.847054360091412E-19,6.555747,NN,10,dobj
,,12,。,1,,0.8905734,PU,2,punct

CMU,6443,CMU_341,TRUE
,,1,所有,0,6.50211110809828E-16,3.213507,DT,2,det
,,2,家具,0,1.1562112068951269E-17,4.031432,NN,5,nsubj
,,3,都,0,3.5373854325946997E-15,2.171483,AD,5,advmod
,,4,是,0,1.9796253661710535E-14,0.622718,VC,5,cop
,,5,折,0,1.8002460697951965E-17,5.139892,VV,0,root
,,6,五,0,1.7466791539856363E-15,3.370384,CD,7,dep
,,7,折,0,1.8002460697951965E-17,3.854921,NN,5,advmod:loc
,,8,以上,0,6.022783010461675E-16,4.566608,LC,7,case
,,9,的,0,1.122713139757776E-13,0.5755391,DEC,5,mark
,,10,！,1,,4.608407,PU,5,punct

CMU,6445,CMU_1726,TRUE
,,1,这,0,9.986113024608066E-15,2.328403,DT,4,dep
,,2,几,0,1.142972343020061E-15,2.772322,CD,1,dep
,,3,个,0,4.571657372707505E-15,0.4889664,M,2,mark:clf
,,4,忘,0,2.6014560314424196E-17,6.357095,VV,0,root
,,5,了,0,1.797542369056733E-14,2.713268,AS,4,aux:asp
,,6,写,0,4.15963748559114E-16,4.443737,VV,4,ccomp
,,7,价格,0,6.70167852883268E-16,5.384913,NN,11,dep
,,8,：,1,,2.81871,PU,11,punct
,,9,床,0,1.3271221009190973E-17,6.260965,NN,11,compound:nn
,,10,上面,0,8.951792996422411E-17,5.068826,NN,11,compound:nn
,,11,龙骨,0,2.3992878900659905E-19,6.201501,NN,6,dobj

CMU,6452,CMU_1006,TRUE
,,1,【,1,,3.699992,PU,9,punct
,,2,已,0,1.0594543593474473E-15,3.685491,AD,3,advmod
,,3,出,0,2.200679864753091E-15,3.308549,VV,9,dep
,,4,】,1,,5.207014,PU,9,punct
,,5,木质,0,1.10298819754273E-18,5.922325,NN,7,compound:nn
,,6,小,0,7.748387054945583E-16,3.021862,JJ,7,amod
,,7,架子,0,8.723636832697291E-19,4.163713,NN,9,nsubj
,,8,，,1,,0.951579,PU,9,punct
,,9,宜家,0,7.609681740880939E-20,5.385107,VV,0,root
,,10,。,1,,2.447093,PU,9,punct

CMU,6453,CMU_1749,TRUE
,,1,【,1,,3.699992,PU,3,punct
,,2,已,0,1.0594543593474473E-15,3.685491,AD,3,advmod
,,3,出,0,2.200679864753091E-15,3.308549,VV,0,root
,,4,】,1,,5.207014,PU,3,punct
,,5,木,0,2.5852902537609515E-17,4.959822,JJ,6,amod
,,6,椅子,0,1.1183546389068788E-17,4.499479,NN,3,dobj
,,7,。,1,,1.199841,PU,3,punct

CMU,6471,CMU_1528,TRUE
,,1,并且,0,3.642283360667014E-16,4.239904,AD,8,advmod
,,2,每,0,9.508670145689131E-16,3.174496,DT,4,det
,,3,位,0,7.780329173654721E-16,4.23414,M,2,mark:clf
,,4,主人,0,4.188918773567185E-17,4.213032,NN,8,nsubj
,,5,都,0,3.5373854325946997E-15,2.898242,AD,8,advmod
,,6,是,0,1.9796253661710535E-14,0.8059883,VC,8,cop
,,7,室内,0,1.870760322363847E-17,4.333952,NN,8,compound:nn
,,8,停车,0,1.0077200978993317E-17,5.668173,NN,0,root
,,9,，,1,,0.982902,PU,8,punct
,,10,所以,0,8.573118606800775E-16,2.555509,AD,13,advmod
,,11,车况,0,1.3355311189772978E-19,6.942991,NN,13,nsubj
,,12,非常,0,4.303792994401794E-16,3.98888,AD,13,advmod
,,13,好,0,1.7275837767277398E-15,1.782907,VA,8,conj
,,14,！,1,,2.268026,PU,8,punct

CMU,6505,CMU_1892,TRUE
,,1,(,1,,3.238747,NN,4,nsubj
,,2,已,0,1.0594543593474473E-15,3.773635,AD,4,advmod
,,3,出,0,2.200679864753091E-15,3.595774,VV,4,xcomp
,,4,),1,,4.074082,VV,0,root
,,5,小,0,7.748387054945583E-16,4.365415,JJ,6,amod
,,6,椅子,0,1.1183546389068788E-17,6.097054,NN,4,dobj

CMU,6546,CMU_944,TRUE
,,1,原价,0,7.063255434361379E-19,7.042348,NN,2,compound:nn
,,2,$,1,,1.311749,NN,3,dep
,,3,59.,1,,Infinity,CD,0,root

CMU,6549,CMU_1534,TRUE
,,1,上课,0,1.0670692207876644E-17,5.637844,VV,2,xcomp
,,2,逛,0,6.223952301175981E-19,7.262904,VV,0,root
,,3,公园,0,3.688706895569765E-17,4.224776,NN,2,dobj
,,4,应对,0,3.8337065035315086E-17,5.72885,VV,2,conj
,,5,匹兹堡,0,8.293274159452513E-19,5.636087,NR,6,nmod:assmod
,,6,地形,0,1.505335731538098E-17,5.027096,NN,4,dobj
,,7,无,0,8.327213340016842E-16,4.426071,VE,4,conj
,,8,压力,0,1.5608454822270822E-16,3.489732,NN,7,dobj
,,9,。,1,,0.9804869,PU,2,punct

CMU,6558,CMU_743,TRUE
,,1,毕业,0,1.825326046087411E-16,3.007416,VV,2,xcomp
,,2,离开,0,1.3734823283855164E-16,5.366738,VV,0,root
,,3,匹兹堡,0,8.293274159452513E-19,4.922184,NR,2,dobj
,,4,，,1,,1.281196,PU,2,punct
,,5,甩卖,0,9.176380922827015E-21,7.736434,NN,6,compound:nn
,,6,地毯,0,3.951279283773388E-18,5.687317,NN,7,nsubj
,,7,用,0,1.4794661068847302E-15,3.872308,VV,2,dep
,,8,吸尘器,0,1.4276146627324955E-19,4.686491,NN,10,conj
,,9,和,0,1.591811265979484E-14,1.558933,CC,10,cc
