Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3CSWZ1CQOEKCQQRRH1D9XPHHLQ7NND,2019-12-01 11:43:00 -0800,2019-12-01 20:36:31 -0800,AssignmentPayment,,AHLS6AZ1VTNH7,-6.000,3N2YPY1GI6DP2YFTWNZ72BUIBQ0EVP,3I7DHKZYGOF3W2Y4BA614FH9ZJH5F3
3DGFXKKDDMLVIDXV1L4SLQDRJ9PJ8T,2019-12-01 11:43:00 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-1.200,3N2YPY1GI6DP2YFTWNZ72BUIBQ0EVP,3I7DHKZYGOF3W2Y4BA614FH9ZJH5F3
3WGL198QJJSKX3TQ2KJ6TWJK5DTLTA,2019-12-01 11:43:19 -0800,2019-12-01 20:36:31 -0800,AssignmentPayment,,AHLS6AZ1VTNH7,-6.000,3ZXNP4Z39R01XEOPVBJV9S4ZY5U7LD,34YB12FSQZ37I9F5ETT532S7MT5GM1
3J8RN2RVHRNG08CWQON71NTYHKJHEL,2019-12-01 11:43:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-1.200,3ZXNP4Z39R01XEOPVBJV9S4ZY5U7LD,34YB12FSQZ37I9F5ETT532S7MT5GM1
3VIDYDX5RKE1WXSBVIX8UUJPPOG53P,2019-12-01 11:43:20 -0800,2019-12-01 20:30:47 -0800,AssignmentPayment,,A3VOMP0WOJTB4I,-6.000,3ZXNP4Z39R01XEOPVBJV9S4ZY5U7LD,3F1567XTNXKJOEQPSGUCSUQPSHW9QF
3VP41WQTZKSR1ZJPMUJI07OVZ5N0O6,2019-12-01 11:43:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-1.200,3ZXNP4Z39R01XEOPVBJV9S4ZY5U7LD,3F1567XTNXKJOEQPSGUCSUQPSHW9QF
3KBKWA7PU7SWKV6PJ3U1FELN8F6DA1,2019-12-01 11:43:20 -0800,2019-12-01 17:11:21 -0800,AssignmentPayment,,A12V2IEWROX7ZQ,-6.000,3ZXNP4Z39R01XEOPVBJV9S4ZY5U7LD,39GXDJN2OUTBFH3W9NI8YLUMP3UV87
38HHYT9AGCQ498XPIAIBOEOLEWW8V3,2019-12-01 11:43:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-1.200,3ZXNP4Z39R01XEOPVBJV9S4ZY5U7LD,39GXDJN2OUTBFH3W9NI8YLUMP3UV87
3UGWVU7M0NUF8XVG9WBU9QX4V811F8,2019-12-06 17:31:17 -0800,2019-12-06 17:31:17 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3OL5IL2W39ROINOO5VKHE4Y16EJ89A,2019-12-06 17:35:53 -0800,2019-12-06 17:35:53 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
30SYBPSTPU4K440VQYMX087VBOV87Y,2019-12-06 17:36:24 -0800,2019-12-06 17:36:24 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3ZO628561POD24K7WZH83U7FMS7J95,2019-12-06 17:41:15 -0800,2019-12-06 17:41:15 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3T7U4DIHPNKD0IJKW80IDV4EBWTX4S,2019-12-06 17:44:31 -0800,2019-12-06 17:44:31 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3K0LMGBR2TYR1H5MC4VGVF2IPGUKBX,2019-12-06 17:45:30 -0800,2019-12-06 17:45:30 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
32E5BWHE7QNO4I5E03E3E83QM8188L,2019-12-06 17:48:35 -0800,2019-12-06 17:48:35 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3SF852JMWE5UPAY3GATW7J1DJF06I1,2019-12-06 17:59:28 -0800,2019-12-06 17:59:28 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3KGTIFMVXMA32JPBELKUROV55Q09ZW,2019-12-06 17:59:57 -0800,2019-12-06 17:59:57 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,4.200,,
3AGQ7MTRG94266KGI1Y92EOG4P74M7,2019-12-06 18:02:20 -0800,2019-12-06 18:02:20 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
36ZTCQ01CZKWYQANGO087BUE2SLRCZ,2019-12-06 18:11:06 -0800,2019-12-06 18:11:06 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3LZD6ZPHWC5VW1NKADJSINASBSOX5X,2019-12-06 18:11:09 -0800,2019-12-06 18:11:09 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,12.000,,
3L8J6VMQQKI7I91M6XN5LB2466AR67,2019-12-06 18:13:40 -0800,2019-12-06 18:13:40 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3VS1SOGBQD576G3L3FYD5ATRUEM8BK,2019-12-06 18:17:32 -0800,2019-12-06 18:17:32 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
36WCD2I0TYXUMNKAZCK35PYVC10R8T,2019-12-06 18:23:19 -0800,2019-12-06 18:23:19 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,2.400,,
3QZ0V8C5ASMLMXRBKGHCRBXGWN11G7,2019-12-06 18:24:50 -0800,2019-12-06 18:24:50 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,5.400,,
3DKNU72PO77F02RA8JRZ5K8NSDAJCM,2019-12-06 18:26:59 -0800,2019-12-06 18:26:59 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3DIFS6POLXNRF5NYFWTXATOS7NZX6D,2019-12-06 18:28:43 -0800,2019-12-06 18:28:43 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
31SKJZY9LVWP8KH6MVX6WN83SD7KEX,2019-12-06 18:30:18 -0800,2019-12-06 18:30:18 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3NX2NRVDCSUTRLI8AU5QJN8LEQ44QU,2019-12-06 18:31:11 -0800,2019-12-06 18:31:11 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3Z3J9CLE8L185BDPWA4H1G4Q2P0RAX,2019-12-06 18:31:48 -0800,2019-12-06 18:31:48 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3VKB8941Q4363IG1GKVJRHCWNSXRDZ,2019-12-06 18:31:50 -0800,2019-12-06 18:31:50 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
39309DVFFKSZMTMM4MZUCB9HBNE1H6,2019-12-06 18:32:56 -0800,2019-12-06 18:32:56 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3H5E1LTIGIDR1RW4HKPG08WIQZJA24,2019-12-06 18:33:42 -0800,2019-12-06 18:33:42 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3S3CKR3IPH1U0S3K44QH5LT6W7IR9I,2019-12-06 18:34:05 -0800,2019-12-06 18:34:05 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
36V2CBJLOT2WQXZ4UJV4U025ASAJBF,2019-12-06 18:36:30 -0800,2019-12-06 18:36:30 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3YYQVDIKEXI312UX7QQ9FHFHZ5DRFA,2019-12-06 18:38:34 -0800,2019-12-06 18:38:34 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3GAO0VYVGCMKGE36Q0MMQ5QIS16KD4,2019-12-06 18:38:43 -0800,2019-12-06 18:38:43 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
32HMAKZFQRAQGLVRHFU8GUZ9CZM8CR,2019-12-06 18:42:46 -0800,2019-12-06 18:42:46 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3KLID0TNBKO8OO5GU2D9FTDG9FH4N7,2019-12-06 18:43:16 -0800,2019-12-06 18:43:16 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3VLC76KSMDR2N6YTX1YHAZ9LCW18AP,2019-12-06 18:44:52 -0800,2019-12-06 18:44:52 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3PDOR0PIM4UQ695SVHDMUIDLZPM4OM,2019-12-06 18:46:03 -0800,2019-12-06 18:46:03 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3RP64CUV273ABMXSQ4RB6Z8071UKC4,2019-12-06 18:47:17 -0800,2019-12-06 18:47:17 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3G27RD4FVNDBVOU1CF63XZUHN4YRES,2019-12-06 18:49:45 -0800,2019-12-06 18:49:45 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3HJ2RWKT6AC8R9HTAHQ1JIIB9UI4P3,2019-12-06 18:59:18 -0800,2019-12-06 18:59:18 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3D3EEW5K7Q6ZIOX6A4HFCNAWB0T1IZ,2019-12-06 19:03:36 -0800,2019-12-06 19:03:36 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3ZA8UUHXCLFDOLIH2O4DWROWK7LRBS,2019-12-06 19:04:26 -0800,2019-12-06 19:04:26 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,7.200,,
3GTJSA5AIDZNBLYEZDD6YULCRT3CYR,2019-12-06 15:06:16 -0800,2019-12-06 17:46:52 -0800,AssignmentPayment,,A3VOMP0WOJTB4I,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,30ZX6P7VF9AR271DCHVOL66P9RRJ2Q
3DGFXKKDDMLVIDXV1L4SLQDRKWV8JZ,2019-12-06 15:06:16 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,30ZX6P7VF9AR271DCHVOL66P9RRJ2Q
32PR2P7W774PIW978VA2ORXEM00T8D,2019-12-06 15:06:17 -0800,2019-12-06 19:53:35 -0800,AssignmentPayment,,A3MZE4FJ658B79,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,35DR22AR5EZHI92LXLOUVPJWQ27X32
3UKOLXHAI1ZSH8GGKW7SKIQ0X3QOTN,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,35DR22AR5EZHI92LXLOUVPJWQ27X32
3VUAMLH7110PMAFQ89JHOXRSGT18B3,2019-12-06 15:06:17 -0800,2019-12-06 17:54:28 -0800,AssignmentPayment,,A25E8HG81MZTA9,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,33FBRBDW6PEFG8XWI6N38T6X6CCC8L
3YWT2CKYIWJVN0ROW3SBJZZO66D3WY,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,33FBRBDW6PEFG8XWI6N38T6X6CCC8L
3R4D004BFKOI17DAM5ANJNFSJED8DA,2019-12-06 15:06:17 -0800,2019-12-06 17:56:19 -0800,AssignmentPayment,,A3J9L1OHJ07VAO,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,34V1S5K3GTGQEW75D7GEMP9YTMI69Q
3MWWNOXEX9BZC5MOB4AZ4WK4HED3YX,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,34V1S5K3GTGQEW75D7GEMP9YTMI69Q
3UISN4IU3D3FZRR6DB5D7NIDVRT8FL,2019-12-06 15:06:17 -0800,2019-12-06 20:16:53 -0800,AssignmentPayment,,A2OATZCX1YXE77,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,37XITHEISXOLYDCSHFT3ZA12VUJCRV
3YSTVSCRMULNX6973A49M9IQJ1U40I,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,37XITHEISXOLYDCSHFT3ZA12VUJCRV
3YTVWUSOFG7BUIE3P94TW08RMX3DHU,2019-12-06 15:06:17 -0800,2019-12-06 18:50:00 -0800,AssignmentPayment,,AURO9GRVYMSD7,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,33ISQZVXPQ1HSBN9ZI38AF2GVYLCC4
3A4GE1BB5UEVQMIXZS4EM5ML2RS923,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,33ISQZVXPQ1HSBN9ZI38AF2GVYLCC4
327EKN7LD0L7LO9TD97E8DO6ZP7DJZ,2019-12-06 15:06:17 -0800,2019-12-06 20:33:28 -0800,AssignmentPayment,,AVP46QHD3WOT3,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,36U2A8VAG2ECEC02NN2VVP773U8KYR
3JL0PMZ4C1A5T0XK36N2FKJJM5O94Z,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,36U2A8VAG2ECEC02NN2VVP773U8KYR
3LV7ZK55RWCDGEXTGUJROS1Y3ECDL1,2019-12-06 15:06:17 -0800,2019-12-06 18:49:40 -0800,AssignmentPayment,,A194DAP95EE1OY,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39ASUFLU6YMKS7IIM55QEGNTHTQXEQ
33WLDF6B8BDJ8N1YMUGHCI3XIWU96K,2019-12-06 15:06:17 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39ASUFLU6YMKS7IIM55QEGNTHTQXEQ
3T83MESMJ5HLMWA7Y4RBAXVX59U7BE,2019-12-06 15:06:18 -0800,2019-12-06 18:41:24 -0800,AssignmentPayment,,A12E78UO74F1VV,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3AZHRG4CU5Z9LJWAU9ZNMBWLGR803O
3E71ATICBWC62IV5S3E60PUW0SC2WL,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3AZHRG4CU5Z9LJWAU9ZNMBWLGR803O
3SI6DV2GLW30JI87R1X8Q89A0G0D0R,2019-12-06 15:06:18 -0800,2019-12-06 18:09:10 -0800,AssignmentPayment,,A2KEU0SBV3ME8R,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39GHHAVOMG615LG0GVECEL3NT0N4JX
3W48CHIXRIC1D3LV46G515QJOL08L1,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39GHHAVOMG615LG0GVECEL3NT0N4JX
3DOFUFD19PA7FSBL6O1M9W2PXEKD2B,2019-12-06 15:06:18 -0800,2019-12-06 18:17:39 -0800,AssignmentPayment,,AQ4PB1PVI9U7V,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39RP059MEI8BRS7UY71R2R1A7RZBMO
3PJ5A1WTIO7R13OGGJWKEXU8TG08N3,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39RP059MEI8BRS7UY71R2R1A7RZBMO
3M5Z501UGW6HI6Q8A2KA2BZNHSGD47,2019-12-06 15:06:18 -0800,2019-12-06 21:05:19 -0800,AssignmentPayment,,A2CI95S515N4T4,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3EG49X351VRGFSP3GNMS2SVG10F6X2
3PI4T9HUA5UKF1J27I0FS7GKWRMBL4,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3EG49X351VRGFSP3GNMS2SVG10F6X2
3XS1KH5XV0DOQPFXMF7KFEUQELAVKE,2019-12-06 15:06:18 -0800,2019-12-06 20:52:44 -0800,AssignmentPayment,,A2ZDQ7YVKJUV8E,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3D8YOU6S9FZOYOV8BIB5ILWC66SU63
3TOQMPM89F1TTJX6BS6YBXPRSNOR58,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3D8YOU6S9FZOYOV8BIB5ILWC66SU63
395W1N6NIA1ZDNIC81TDA8UQB668HJ,2019-12-06 15:06:18 -0800,2019-12-06 20:15:45 -0800,AssignmentPayment,,A3PSIT0A7OU2FL,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3AQF3RZ559XZF6YIGTG6WLV9WKF6FK
3JY2CCNCANSUTGCLIX8N5XB5GZE422,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3AQF3RZ559XZF6YIGTG6WLV9WKF6FK
3VWYYZAAMU831K2M5TUGKI39CO1ATZ,2019-12-06 15:06:18 -0800,2019-12-06 18:40:39 -0800,AssignmentPayment,,AZGOCZR5GZH09,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39GXDJN2OUTBFH3W9NI8YLUMQFG8VV
3RVGK178EHP03JSFU5W34W489TA6ER,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,39GXDJN2OUTBFH3W9NI8YLUMQFG8VV
31ROMZDVY7OIEC6BAOUVL0RU99HAVF,2019-12-06 15:06:18 -0800,2019-12-06 18:15:29 -0800,AssignmentPayment,,ABRU6XODRFXB5,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3C2NJ6JBKBWNLXSYRFNGEDN6JDNN2U
35A3OFQW7WMYNXO600MR4ZPKM9P6G8,2019-12-06 15:06:18 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3C2NJ6JBKBWNLXSYRFNGEDN6JDNN2U
3PI60TFQXO5E1T8RC0IH5NJX8U67DL,2019-12-06 15:06:19 -0800,2019-12-06 20:33:33 -0800,AssignmentPayment,,A1XARUPXWKL2KY,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3EKVH9QMEZJEZL1L2L9DI8BC4242DV
3274V5VSQ94ARNQ574WULMFCB0C2YK,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3EKVH9QMEZJEZL1L2L9DI8BC4242DV
3V651RECG2LWXIYGDV2AEH5NTFXKRA,2019-12-06 15:06:19 -0800,2019-12-06 19:55:18 -0800,AssignmentPayment,,A1DXYZ9EW2R6DT,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3HMVI3QICK7A8BEGFDWDQAB8UOMY1G
3Q1DUA47TBON3EX7ARZUQZHUIVZGC9,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3HMVI3QICK7A8BEGFDWDQAB8UOMY1G
3RXBWH2CJNX9DXB8HK75EW65H0UKTN,2019-12-06 15:06:19 -0800,2019-12-06 20:42:49 -0800,AssignmentPayment,,AIHVLBHJROONN,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3IAEQB9FMFZ0B1ZSG5YK6FR188PWDV
304R9X8LCZH20CHL6I5PGNHX37CGE2,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3IAEQB9FMFZ0B1ZSG5YK6FR188PWDV
3BX8P9WZYYWR4F8JMW4S8LEADE47J0,2019-12-06 15:06:19 -0800,2019-12-06 18:00:55 -0800,AssignmentPayment,,AQG99KX4B74P4,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3FDJT1UU75NECOQICLXYKS9E9TX5KY
33NU4VPYHNZJEY84MXMSO7GXMDE34C,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3FDJT1UU75NECOQICLXYKS9E9TX5KY
3UL146UJCUNXZ5WJPHG5O0R2H397L2,2019-12-06 15:06:19 -0800,2019-12-06 19:03:24 -0800,AssignmentPayment,,ARGR4AJESGHHP,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3IQ1VMJRYUZR1YJ83KXQ2UBKP5LA9X
3NYFSOW5DX2XTLCI5LF7L50BI4K36X,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3IQ1VMJRYUZR1YJ83KXQ2UBKP5LA9X
3DJFPGLKGUFV4TD2W1WYMLA5OYA8JO,2019-12-06 15:06:19 -0800,2019-12-06 20:58:06 -0800,AssignmentPayment,,A1RGKDDAQN68NO,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3EJPLAJKENV5KNPIH5ADZDBR8QC6ZD
3SFMNXB5HUO4WUR8MBRBYC830DA44Y,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3EJPLAJKENV5KNPIH5ADZDBR8QC6ZD
3W784DJ4UQ61ZJ12ZM8B20NXSNF8LQ,2019-12-06 15:06:19 -0800,2019-12-06 19:36:24 -0800,AssignmentPayment,,A2BN750WLJYOV0,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3HMVI3QICK7A8BEGFDWDQAB8UK7Y1T
3CQ7BQICD4RIBHVM5ZKQVASHW4G46J,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3HMVI3QICK7A8BEGFDWDQAB8UK7Y1T
3RFOPKP8EM1AI1B6A3VD9LOFPKPAXI,2019-12-06 15:06:19 -0800,2019-12-06 20:42:31 -0800,AssignmentPayment,,A1BDH3O29OKARK,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3GM6G9ZBKOCBNE1BYTSC2L7WDS3MTH
3SEH73JB4U6CJOU1QOMUPB201MH6I0,2019-12-06 15:06:19 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3GM6G9ZBKOCBNE1BYTSC2L7WDS3MTH
3SWLNXT9LHKBZDMN36D7TNMIK7M7FW,2019-12-06 15:06:20 -0800,2019-12-06 20:28:03 -0800,AssignmentPayment,,A1JKXJ8OSXAZLM,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3MAOD8E57RPOMDVVF48943H2VFDXNP
3901CQQKMNW2FAQ33WZQC4QK51X30V,2019-12-06 15:06:20 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3MAOD8E57RPOMDVVF48943H2VFDXNP
3XS1KH5XV0DOQPFXMF7KFEUQELAKV3,2019-12-06 15:06:20 -0800,2019-12-06 18:58:37 -0800,AssignmentPayment,,A3RZXYMT4ZCAS,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3J4Q2Z4UTZIU0A3XLR446EY0RNEQWU
3EJEDBR95EE0KQDCCDVDGQ29GNRGGJ,2019-12-06 15:06:20 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3J4Q2Z4UTZIU0A3XLR446EY0RNEQWU
3LLGHFPBRRJJGDF07RK0URMU3Q5VMJ,2019-12-06 15:06:20 -0800,2019-12-06 20:17:35 -0800,AssignmentPayment,,A1PFJ5ACN1S55A,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3K4J6M3CXF86G86GHQ30UBX7TIZGAD
349EFWT4JIF8GNBPZLLV9H3NJTJR7N,2019-12-06 15:06:20 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3K4J6M3CXF86G86GHQ30UBX7TIZGAD
30IE1TL2XM97GG0CK7ZDMVBZYQKVOY,2019-12-06 15:06:20 -0800,2019-12-06 20:47:26 -0800,AssignmentPayment,,ARCNJKJ3GV2EG,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3SB4CE2TJWAH2U166034IXX2W8QXAH
3S2LMS37XX2CU6ZIEIJFNDUTEJ7R9Z,2019-12-06 15:06:20 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3SB4CE2TJWAH2U166034IXX2W8QXAH
3PM52XX0LW1RNJ4NBZOQFSRMXIF8NS,2019-12-06 15:06:20 -0800,2019-12-06 18:46:51 -0800,AssignmentPayment,,AV182SXSO370E,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3MMN5BL1W0J6OX3HJEMLK83YJ0Y3M3
3XE0IXEMGI65FVEAYEHOFOO82Z6485,2019-12-06 15:06:20 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3MMN5BL1W0J6OX3HJEMLK83YJ0Y3M3
3MKPGTO6GMPRQ4G0RE1IJHWHXXG8PO,2019-12-06 15:06:20 -0800,2019-12-06 18:44:04 -0800,AssignmentPayment,,A1G43CWUW76IXU,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3T111IHZ5F5J0F5P5VJCXK0UPBM9RL
3QL7E7H0V5AJYJ7PVC12BFU3SN64A9,2019-12-06 15:06:20 -0800,2019-12-06 17:15:34 -0800,FeePayment,,Mechanical Turk,-0.010,3PKVGQTFIHZVFWF3N46R8HXV863RYJ,3T111IHZ5F5J0F5P5VJCXK0UPBM9RL
