real_spend: $495.10
Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3DSYEEX1N5LQ72MNOYAIM18FIZMK9N,2019-11-29 18:05:28 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3ZQIG0FLQFVM5IZE7QYEC1X76MFVWP
3JO3NZCE451HEYH2H6HCE5T34NFKFQ,2019-12-01 17:29:02 -0800,2019-12-01 17:29:02 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,10.800,,
31SKJZY9LVWP8KH6MVX6WN83SM0KE8,2019-12-01 17:31:25 -0800,2019-12-01 17:31:25 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
3EKU47NUQXFIPPEIUYMKAMF2YY7PFK,2019-12-01 17:36:54 -0800,2019-12-01 17:36:54 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
35XF9HDOJNB9VB7EGY5M5HPL0UKMQS,2019-12-01 17:40:16 -0800,2019-12-01 17:40:16 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
337W08ZXX0301I6LRPKCJJD43OOU34,2019-12-01 17:45:29 -0800,2019-12-01 17:45:29 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
3NUFAZGVBCQGLVD8BT4JF2ADHTBFB6,2019-12-01 17:49:14 -0800,2019-12-01 17:49:14 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
3SZOJAL4X7SLJEPPR3PVTO5AHOKU4P,2019-12-01 17:54:49 -0800,2019-12-01 17:54:49 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
3UJ0SVZZBQVZV05EPT0EQMGVZEBFCD,2019-12-01 18:01:15 -0800,2019-12-01 18:01:15 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
3F77NDHXEATNSYDXSQNUWQTF52FKGP,2019-12-01 18:13:01 -0800,2019-12-01 18:13:01 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,14.400,,
3J4IOE3ZPVE90SBSPPVPASYDKENFDD,2019-12-01 18:27:01 -0800,2019-12-01 18:27:01 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,10.800,,
3AZ1503F4291N4EVX7PRFIMA3FQMUX,2019-12-01 18:46:00 -0800,2019-12-01 18:46:00 -0800,Prepayment,Visa (last 4 digits: 0831),A2MA9GPEZZP71W,10.800,,
3H1MRMM622P1MYSYVA2YD25AD3QJRS,2019-12-01 11:41:18 -0800,2019-12-01 18:41:30 -0800,AssignmentPayment,,A39IGS9NUYEYGL,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,30LB5CDZNDPA6C33FGUWQC10UGUZ0U
3UI9UWZOJ6WHPE1CZ7TC8EHIGTSFCR,2019-12-01 11:41:18 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,30LB5CDZNDPA6C33FGUWQC10UGUZ0U
34CE7SUBMQ9823RWU1D1AC01M8QR7T,2019-12-01 11:41:18 -0800,2019-12-01 17:34:38 -0800,AssignmentPayment,,A31A4YKVSOYRVS,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,304SM51WA4JEPNKZI4XDE00GY4LSBW
3JSFHD31R6X325IPIGNPI959ZXQMSZ,2019-12-01 11:41:18 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,304SM51WA4JEPNKZI4XDE00GY4LSBW
3S5LEO4E05WCGMFP9YBLO8R7HYER95,2019-12-01 11:41:18 -0800,2019-12-01 19:16:23 -0800,AssignmentPayment,,A1DCC7NDRUZZ6W,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,30BXRYBRP5CHNH4U21HAX06ZZVNWHY
3AYA7134CIAJHIAT7LIPXANXKUBMUF,2019-12-01 11:41:18 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,30BXRYBRP5CHNH4U21HAX06ZZVNWHY
3ZMA65KZ5BCEHODOI1YKKFC2FB5X0V,2019-12-01 11:41:18 -0800,2019-12-01 17:31:27 -0800,AssignmentPayment,,A49MD40UT6ABO,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,30JNVC0ORAZC3K88QSI45BODBT3QHJ
30IAP7P1VBMJWN04I4MAIWQKZS0SL3,2019-12-01 11:41:18 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,30JNVC0ORAZC3K88QSI45BODBT3QHJ
3UHSFLBWFHUBH7UCTQ48W3NACWYCOZ,2019-12-01 11:41:18 -0800,2019-12-01 18:58:51 -0800,AssignmentPayment,,A2ASBOP6RG352M,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,30LB5CDZNDPA6C33FGUWQC10UGPZ0P
3OKEKM2LBPS6C1KMF9DFWWZON4D89N,2019-12-01 11:41:18 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,30LB5CDZNDPA6C33FGUWQC10UGPZ0P
3DSSMCA65N1E2D5QZZ7TDH6S1ONJT5,2019-12-01 11:41:19 -0800,2019-12-01 19:56:09 -0800,AssignmentPayment,,AHFGWXN0A2PJM,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,35H6S234SBF7D95TAH3XA94W6J065L
34LN9J322UPWMCLQVYZ7Y2HL155FEK,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,35H6S234SBF7D95TAH3XA94W6J065L
3KSJNPVKT4JLDYG2XO2Y335HC9PX2F,2019-12-01 11:41:19 -0800,2019-12-01 20:08:29 -0800,AssignmentPayment,,A3LTZ8MO60ENI3,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,33F859I567SPZE6J7ALEAMTEPU6HB4
3TX7NR3XMHH9KN3PUH2PVOU94N0SN5,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,33F859I567SPZE6J7ALEAMTEPU6HB4
3T93YAJD0BFVGCVP12LMWI2FWNLX4B,2019-12-01 11:41:19 -0800,2019-12-01 17:41:34 -0800,AssignmentPayment,,A2N3CII0CTDP2H,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,33LK57MYLUKA7LNFOIDG0I7JP8AZSE
3QVR1NU3H759N8F2AWFHZDZ4421SP1,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,33LK57MYLUKA7LNFOIDG0I7JP8AZSE
31Z7CZGF5YABJG9DS3FU70GRV614RN,2019-12-01 11:41:19 -0800,2019-12-01 17:44:51 -0800,AssignmentPayment,,A9WFXKAF1RF5Q,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,33M4IA01QHG91BNN8BPQDNMCV5QXRM
33UOPGX94JQQSAMMWPAR57UEAR40C9,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,33M4IA01QHG91BNN8BPQDNMCV5QXRM
3S16BCHR55UE2J7S83WCL8IARXGCQ7,2019-12-01 11:41:19 -0800,2019-12-01 17:07:53 -0800,AssignmentPayment,,A1POBG27PTO9DX,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,30MVJZJNHNS22RMCXQA3VTE3EMGJ9A
3VRAUPG0YT6P0UZJDTRBN2UEB4G8BX,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,30MVJZJNHNS22RMCXQA3VTE3EMGJ9A
36XXH77F58FQFZM507LHG8XB9L1CSW,2019-12-01 11:41:19 -0800,2019-12-01 18:40:39 -0800,AssignmentPayment,,A1G7BBC1DT0YZ6,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,35DR22AR5EZHI92LXLOUVPJWPSO3X4
3R1D8434CCUIFRX3RPIHISIEEPS8D4,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,35DR22AR5EZHI92LXLOUVPJWPSO3X4
390Y600R4TYETEUJN9BBN4S995LIZ9,2019-12-01 11:41:19 -0800,2019-12-01 19:09:34 -0800,AssignmentPayment,,AENNICX57FVPI,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,336YQZE83WT92CQLXXAEZ51IWJGM5C
31RTL0YYTBX72YD4W9Q4EF9Q91NEKM,2019-12-01 11:41:19 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,336YQZE83WT92CQLXXAEZ51IWJGM5C
3VMK265X1SYOJCS6LEGNA4AX8JTRDM,2019-12-01 11:41:20 -0800,2019-12-01 17:58:52 -0800,AssignmentPayment,,ADF23DLE7JEY2,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,384PI804XTGD50HPKO0OUJ4X71ZS0N
3TO1SG1W4BH0YRUYHMFE0VTAGIMMYD,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,384PI804XTGD50HPKO0OUJ4X71ZS0N
3Y0ZPAJGPLDLHW62CKBDY4DIKW9RFX,2019-12-01 11:41:20 -0800,2019-12-01 19:58:27 -0800,AssignmentPayment,,AG7HIGV4SPMXP,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,39L1G8WVWR69S8HSQS3N0GFVKCV31W
3QXYNWUYO0M9JEJDLFJ5LIOQ9VHN0D,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,39L1G8WVWR69S8HSQS3N0GFVKCV31W
3DKOM3QKWLI9VZZ3KQE1TGMTSERX6W,2019-12-01 11:41:20 -0800,2019-12-01 20:43:47 -0800,AssignmentPayment,,A1K1YOUOJ2P57H,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3907X2AHF1KNOI4B7U08I2S1HFUP26
3A9NSTPT578UZLVHNOJ648ZJ5KPSRT,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3907X2AHF1KNOI4B7U08I2S1HFUP26
3VQ20R3PG29MF30BJ7ZQV835NFUACY,2019-12-01 11:41:20 -0800,2019-12-01 18:49:53 -0800,AssignmentPayment,,A1BTS5I89BDTX3,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,36WLNQG780PDF4FHH9D8PJW1XDBBED
3LYM80P64S6DQFJIKRCQ0FBFSH35X1,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,36WLNQG780PDF4FHH9D8PJW1XDBBED
3X3S7V7IQKS6UCE9PCGHV9FZUIMCUC,2019-12-01 11:41:20 -0800,2019-12-01 18:02:33 -0800,AssignmentPayment,,A3VMNOYU4TNDNS,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,36U2A8VAG2ECEC02NN2VVP772KWYK8
3UFSV8HN059FDBBZIVD76SLZQ288FF,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,36U2A8VAG2ECEC02NN2VVP772KWYK8
3DJSR3B8OS1DTTTHXGNJ7BNX95XJ1X,2019-12-01 11:41:20 -0800,2019-12-01 17:39:33 -0800,AssignmentPayment,,A2Z4JNZ06GGQIP,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,386CSBG1O01W6VORU9R08KZN2G26QF
3PK8IYICP232SMD7HL3KTS1UY6IEMR,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,386CSBG1O01W6VORU9R08KZN2G26QF
3JS9BEWWHZ893W7WKK12V42U7PBJ3P,2019-12-01 11:41:20 -0800,2019-12-01 19:54:54 -0800,AssignmentPayment,,A14N7TK3CEQVAE,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,39ASUFLU6YMKS7IIM55QEGNTGH3XEE
34H62CE3VXTQSPYJU1IXLWQZT6XEO6,2019-12-01 11:41:20 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,39ASUFLU6YMKS7IIM55QEGNTGH3XEE
3JNIACDRH0HTF59F4U78EZUDY93JVL,2019-12-01 11:41:21 -0800,2019-12-01 17:25:06 -0800,AssignmentPayment,,A14307ETZEG3A8,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3CPLWGV3MPEYLHDXCO2VO0VKN6FN9C
3I0ADXMQV9MU6QHH1TPVY52XELKFG1,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3CPLWGV3MPEYLHDXCO2VO0VKN6FN9C
35TGFE73ZQ21C1KPFY5LLW388R7AER,2019-12-01 11:41:21 -0800,2019-12-01 20:23:53 -0800,AssignmentPayment,,A3ALU3V74HQ0P2,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3AAJC4I4FH7H8I4P1O428HGWTOUJZD
3L17KD5LHKA2VAJXL90BX0RQ0H15ZY,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3AAJC4I4FH7H8I4P1O428HGWTOUJZD
3GTJSA5AIDZNBLYEZDD6YULCQ6XCYA,2019-12-01 11:41:21 -0800,2019-12-01 19:07:17 -0800,AssignmentPayment,,A1OUX27FOYXKZ9,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3A0EX8ZRN93BL9W8HAP2WMOHFQLBYZ
3DGFXKKDDMLVIDXV1L4SLQDRJ9P8JI,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3A0EX8ZRN93BL9W8HAP2WMOHFQLBYZ
3SI6DV2GLW30JI87R1X8Q89AZTUD0A,2019-12-01 11:41:21 -0800,2019-12-01 20:47:20 -0800,AssignmentPayment,,AGKQYSULBNIUV,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3DYGAII7PMN4G16W95Q9EKQ4XKEPQO
3W48CHIXRIC1D3LV46G515QJNYU8LK,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3DYGAII7PMN4G16W95Q9EKQ4XKEPQO
30CKW2P3OVICHBU0Y3PVA10ELL2J5F,2019-12-01 11:41:21 -0800,2019-12-01 20:56:43 -0800,AssignmentPayment,,AWMM4X1QC8IMO,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3AMYWKA6YC1TLJBBFWZWJF4NNE5O68
321KY3KYLLTTD1BZ9EA1A1LZ87FEQE,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3AMYWKA6YC1TLJBBFWZWJF4NNE5O68
32RZJ8G0SA8FZUF35QT1CQJWIBXKJ1,2019-12-01 11:41:21 -0800,2019-12-01 18:36:13 -0800,AssignmentPayment,,A3CJ3BSN87874X,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3BWI6RSP7HOQDSCR4S1SKHA5EOW7E1
3LZI0MJPBMJK8AKSHCTC7156PVCG4F,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3BWI6RSP7HOQDSCR4S1SKHA5EOW7E1
3I01JPWX4JJAPH2UEB806UHN41TNBO,2019-12-01 11:41:21 -0800,2019-12-01 19:32:41 -0800,AssignmentPayment,,A2BW8H2IGOKBWD,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,39O5D9O87U7TFBRQ6PS7HCYMOAT3CV
33CVHR749TNAD397H6ZYN51DO13IWV,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,39O5D9O87U7TFBRQ6PS7HCYMOAT3CV
3EA4X4J1I2734E0ES7Z61K5N7M5NDV,2019-12-01 11:41:21 -0800,2019-12-01 17:34:34 -0800,AssignmentPayment,,A3SCCV3WKZTB9N,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3A4TN5196LX89JYPLAH9L6ZW7FBCHB
3RCY23KKO6FE2847W7HM82MTZ93IYU,2019-12-01 11:41:21 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3A4TN5196LX89JYPLAH9L6ZW7FBCHB
39BIDXP4XFULJUEA498Q2KRYEKBJXO,2019-12-01 11:41:22 -0800,2019-12-01 20:33:53 -0800,AssignmentPayment,,A2SC7SYQ22RJBR,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3EO896NRAXALM6VQVWFKMTFF8TMTJN
354OWLF5S7682HNCRHPYJHFDTYCFIT,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3EO896NRAXALM6VQVWFKMTFF8TMTJN
3DN33T794IB5VSX87AZD1PPV0BMRHV,2019-12-01 11:41:22 -0800,2019-12-01 17:22:18 -0800,AssignmentPayment,,AQVUQXQ9YCNBJ,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3IGI0VL648Z1S4H3EDLDLQQ9I5YONO
3B374G5JCTTGFOMR02NJ46H56T1N2X,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3IGI0VL648Z1S4H3EDLDLQQ9I5YONO
3Y8HTAMUZZXWZDIRD5BZDUIKY9HX8I,2019-12-01 11:41:22 -0800,2019-12-01 20:21:36 -0800,AssignmentPayment,,A3P04JZJNOYILR,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3JCG6DTRV45PGD7B9I5YEPGE2HWQQE
360TNJDT8SK7F089RDO14N01T5MST6,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3JCG6DTRV45PGD7B9I5YEPGE2HWQQE
3XQD7P4F8JMOZVM5WSKP7FH9JRY4T0,2019-12-01 11:41:22 -0800,2019-12-01 20:35:30 -0800,AssignmentPayment,,A2AUPTA83COO9Z,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3HWRJOOET6HCWQWJSVZ3F86111WESG
3DX2431NN7J5P860SGGMVVUHV3H0E2,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3HWRJOOET6HCWQWJSVZ3F86111WESG
33L3VP70KW23CNQU1NK48X5UGCE4VG,2019-12-01 11:41:22 -0800,2019-12-01 17:51:04 -0800,AssignmentPayment,,ACBK30I7R42NI,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3KRVW3HTZO0A8EOW9TNMSGBAA4QMSI
3RCP8HKBGMG39M2RYB6AVYFT8JW0GJ,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3KRVW3HTZO0A8EOW9TNMSGBAA4QMSI
3T93YAJD0BFVGCVP12LMWI2FWNM4XJ,2019-12-01 11:41:22 -0800,2019-12-01 20:18:46 -0800,AssignmentPayment,,A11DMDES6H8XDK,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3KYQYYSHYWMS6SQQPJ7APLEF40TDOQ
3EG3R5DQDK0H5D8MOZ6DGAS9NWO0IB,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3KYQYYSHYWMS6SQQPJ7APLEF40TDOQ
3HOJK8XK6VM02YEAJDUWPK88JZLNF6,2019-12-01 11:41:22 -0800,2019-12-01 18:50:34 -0800,AssignmentPayment,,A16JMJHOUC2MGE,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3EICBYG645B40PTF9AKUXJFBK7AJCI
3EU8AFIIJY0D0OSS6HRDSB790BDJ06,2019-12-01 11:41:22 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3EICBYG645B40PTF9AKUXJFBK7AJCI
3RFOPKP8EM1AI1B6A3VD9LOFOXHXAM,2019-12-01 11:41:23 -0800,2019-12-01 18:57:48 -0800,AssignmentPayment,,A1ZJFIWRYOIZ4G,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3KYQYYSHYWMS6SQQPJ7APLEF41EDOD
3CVJBJGEK50MSSCYW8OG55OMQQ2SVM,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3KYQYYSHYWMS6SQQPJ7APLEF41EDOD
3YBYSY4VI0KYBG84UHR4FGE3O02XCO,2019-12-01 11:41:23 -0800,2019-12-01 18:12:19 -0800,AssignmentPayment,,AOG0PUCLMU0HH,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3R8YZBNQ9IXFAV2WDJWSEYZJXRBQ7N
32JJE4SR0KDEWHHTWNPYTQL761ASXP,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3R8YZBNQ9IXFAV2WDJWSEYZJXRBQ7N
3J83JSQRS5ZZWFGGLTV9LZOKL7MAG8,2019-12-01 11:41:23 -0800,2019-12-01 17:06:40 -0800,AssignmentPayment,,A3F2OUHPW6L4OZ,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3LPW2N6LKUHSFKVU6Z10QFIC96L5UR
3HPY8DBHKQV1JIY3IH1OXCLEJXZ61Q,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3LPW2N6LKUHSFKVU6Z10QFIC96L5UR
36CH2GJ6P3JDS6MBBHVC6B100KEAI0,2019-12-01 11:41:23 -0800,2019-12-01 19:08:04 -0800,AssignmentPayment,,A3DKFBFK3FA3MA,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3OB0CAO74I4LCMZUH2ZYIXRFA4SHYP
3NYFSOW5DX2XTLCI5LF7L50BHHD63I,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3OB0CAO74I4LCMZUH2ZYIXRFA4SHYP
3BX8P9WZYYWR4F8JMW4S8LEACRXJ7U,2019-12-01 11:41:23 -0800,2019-12-01 17:12:27 -0800,AssignmentPayment,,A3O0XMKVCW76U7,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3R0T90IZ1TRU9N3E14ZR06NVSF2GCK
3GXB4YAMLOE5QHQC1IZ65100QV0ES3,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3R0T90IZ1TRU9N3E14ZR06NVSF2GCK
3NJMZFXPO7U5Z9K7NCWN0K7M19AKZM,2019-12-01 11:41:23 -0800,2019-12-01 17:41:59 -0800,AssignmentPayment,,A182N7RLXGSCZG,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3LKC68YZ3BIRFYQH6EC0H930BG0WOJ
3KPQU6N0MMPG6IRDN4STTI7HBH7GL8,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3LKC68YZ3BIRFYQH6EC0H930BG0WOJ
3GBJFDP0SYDM5B0JL3AMOMINGA8LP5,2019-12-01 11:41:23 -0800,2019-12-01 18:00:10 -0800,AssignmentPayment,,A1O4AAQX2KCD3N,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3NL0RFNU0G2WG5MIYGEOF0307IPK4Z
3293518UUPBDAVVKAJLL5437W5LHAQ,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3NL0RFNU0G2WG5MIYGEOF0307IPK4Z
3WBNYRLDLSKKGU5GE3IWS5KLZEYNH4,2019-12-01 11:41:23 -0800,2019-12-01 19:18:44 -0800,AssignmentPayment,,A36P1ZQ0GYF567,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3NJM2BJS4XL0M0WD4NPEUF1NT5EPCK
3Z0HRZT37R7KWYV6L4VRBZ0OX9XJ2Q,2019-12-01 11:41:23 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3NJM2BJS4XL0M0WD4NPEUF1NT5EPCK
39E3PA5JA7YAOPEP5RWBZ579MK9JZL,2019-12-01 11:41:24 -0800,2019-12-01 18:01:31 -0800,AssignmentPayment,,A2AHXGFXPG6ZSR,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3YOH7BII0AMVAI5XICFBOQ3DK3ZKVQ
3JNCP0C3CL2Z8CD0RKAAWXUQL21FK4,2019-12-01 11:41:24 -0800,2019-12-01 19:42:15 -0800,FeePayment,,Mechanical Turk,-0.040,32K26U12DN3KAS1T0SONWTCXBEXDVT,3YOH7BII0AMVAI5XICFBOQ3DK3ZKVQ
3H1MRMM622P1MYSYVA2YD25AD3QRJ0,2019-12-01 11:41:24 -0800,2019-12-01 18:01:32 -0800,AssignmentPayment,,AZE7YSINS9UNZ,-0.100,32K26U12DN3KAS1T0SONWTCXBEXDVT,3VFJCI1K40EYFPSXJ1PMP1MHSGRGRC
