Word Index,Word Form,Surprisal
1,（,2.04883
2,请,4.007501
3,忽略,5.813165
4,谷歌,5.890665
5,文档,5.517832
6,的,0.9900246
7,价格,3.520581
8,！,4.002938

CMU,1729
0,<unk>,Infinity
1,学院,3.750915
2,名称,3.239082
3,学院,4.891914
4,组织,3.559417
5,的,0.7621061
6,活动,1.931079
7,，,0.6151441
8,有,2.342339
9,车,4.135186
10,接送,3.945146
11,，,1.297181
12,有,2.348621
13,午餐,4.84882
14,提供,4.227582
15,。,1.83122

CMU,1735
0,食物,4.647604
1,<unk>,Infinity
2,包,4.622641

CMU,1739
0,花色,6.100998
1,：,1.779757
2,虎皮,6.264979
3,猫,5.059687
4,，,1.281033
5,（,3.729251
6,也,2.948062
7,有,1.042503
8,人,4.321469
9,叫,3.832829
10,虎皮,6.23918
11,猫,5.059687
12,）,2.065918
13,。,0.80618

CMU,1740
0,注意,3.663691
1,是,2.666741
2,在,0.5295093
3,加州,3.362808
4,的,0.8872258
5,校区,4.675686
6,名称,3.820692
7,校区,5.607441
8,哈,5.159379
9,，,2.279783
10,不是,3.791712
11,匹兹堡,5.645024
12,。,1.59802

CMU,1741
0,可,3.501123
1,扫描,5.09507
2,，,1.141535
3,兼容,5.405842
4,os,7.013911
5,<unk>,Infinity
6,系统,3.400975
7,。,1.039912

CMU,1747
0,要,3.616195
1,回国,4.07302
2,了,2.411832
3,，,0.4057654
4,出售,4.878837
5,一些,2.571905
6,闲置,4.963469
7,和,3.293494
8,带,3.998234
9,不,3.17617
10,走,0.5282738
11,的,0.8219302
12,家具,4.818804
13,，,0.9328119
14,一直,3.320717
15,在,1.428782
16,更新,2.728466
17,全部,3.820785
18,在,2.068554
19,我,3.509597
20,的,0.5672635
21,谷歌,5.793428
22,文档,5.544468
23,里面,3.800121
24,，,0.8480534
25,而且,3.056001
26,都,2.288111
27,标,5.988108
28,了,3.496729
29,具体,3.970076
30,价格,3.584496
31,。,1.38685

CMU,1764
0,家,4.237978
1,住,4.146054
2,<unk>,Infinity
3,，,1.197862
4,贝,4.859396
5,肯,3.788424
6,街,3.924769
7,和,1.609638

CMU,1784
0,请,4.366777
1,详见,2.253146
2,表格,5.641469
3,列表,4.68328
4,。,0.9809188

CMU,1785
0,pdf,7.042348
1,文件,1.76026
2,所有,4.223418
3,东西,2.854337
4,<unk>,Infinity
5,可取,5.864586
6,，,0.8436857
7,有意,4.719588
8,请,2.669252
9,邮件,5.577952
10,至,2.792665
11,<unk>,Infinity

CMU,1809
0,<unk>,Infinity
1,是,2.025023
2,奥迪,5.180573
3,a,4.785825
4,<unk>,Infinity
5,。,1.427697

CMU,1811
0,<unk>,Infinity
1,谢谢,5.744269
2,～,2.542601

CMU,1812
0,耳机,5.688997
1,名称,4.300866
2,的,1.394217
3,音质,5.220243
4,不,2.072085
5,必,3.905983
6,多,2.564559
7,说,3.609686
8,，,0.8016323
9,我,2.128019
10,保护,4.6711
11,的,1.329105
12,也,3.964592
13,非常,3.179819
14,好,2.029384
15,，,0.5531858
16,原装,6.17485
17,配件,5.594774
18,都,2.510534
19,齐全,4.750668
20,，,0.38982
21,跟,3.889918
22,全新,4.890967
23,的,0.3574319
24,一,2.280058
25,样,7.544697
26,联系,4.846831
27,方式,4.424437
28,：,1.962407
29,<unk>,Infinity

CMU,1813
0,月底,6.258925
1,搬出,6.565347
2,匹兹堡,5.584603
3,，,1.281196
4,一,2.652061
5,大,6.81167
6,推,5.709167
7,家具,5.592686
8,要,4.065623
9,卖,3.777944
10,。,1.589313

CMU,1815
0,耳机,5.688997
1,名称,4.300866
2,的,1.394217
3,舒适,5.054617
4,和,1.529047
5,音效,4.319085
6,是,1.999116
7,可靠,4.504169
8,的,0.1061647
9,。,1.11235

CMU,1819
0,求,4.792746
1,书桌,6.800328
2,最,3.799012
3,好,3.926188
4,小,3.618826
5,一点,3.539341
6,的,0.30103
7,，,1.941387
8,另,2.79224
9,求,4.106112
10,饭桌,7.330247
11,，,1.397544
12,<unk>,Infinity
13,一,2.366728
14,带,5.201062
15,，,1.333786
16,。,4.094029

CMU,1822
0,欢迎,5.269867
1,来看,5.902998
2,联系,5.225191
3,方式,4.424437
4,：,1.962407
5,人名,5.170496

CMU,1834
0,还有,3.674056
1,诱惑力,7.751954
2,以及,3.406233
3,时尚,4.236109
4,杂志,4.584817
5,等,2.232225
6,杂志,3.452343
7,，,1.056905
8,继续,3.730664
9,免费,3.84764
10,赠送,2.513631
11,！,4.348793

CMU,1844
0,租车,6.100998
1,，,1.393113
2,吉普,6.911184
3,优先,5.276909
4,，,1.275767
5,不,1.826838
6,行,4.167463
7,轿车,5.747878
8,。,1.009908

CMU,1849
0,由于,2.225141
1,突然,3.977032
2,要,3.143978
3,去,2.151206
4,英国,2.872935
5,读书,3.560195
6,，,0.3723859
7,想,4.052269
8,转让,5.824942
9,一,3.686042
10,条,1.516162
11,通讯,4.496672
12,公司,3.937261
13,的,1.003824
14,线,4.507499
15,。,1.034762

CMU,1859
0,我,3.527254
1,原价,7.361974
2,在,2.467295
3,梅西,5.503773
4,百货,0.930927
5,买,5.342409
6,的,1.21779
7,<unk>,Infinity
8,。,1.427697

CMU,1861
0,地点,4.410243
1,在,2.435596
2,<unk>,Infinity
3,。,1.427697

CMU,1864
0,吸尘器,7.042348
1,，,0.7781513
2,年初,5.615195
3,亚马逊,5.645266
4,购买,3.746268
5,，,1.314749
6,<unk>,Infinity
7,。,1.427697

CMU,1876
0,以下,2.510343
1,是,0.6131006
2,职位,5.843489
3,信息,4.838537
4,：,2.108936
5,库尔特,6.901721
6,。,1.821637

CMU,1880
0,可以,3.535944
1,在,1.384044
2,美国,2.446348
3,合法,4.403811
4,工作,2.680914
5,，,1.203928
6,公司,4.083573
7,可以,2.468558
8,办理,3.871459
9,工作,4.752363
10,签证,3.142399
11,或,1.680836
12,工作,2.049026
13,签证,3.098589
14,。,0.8325089

CMU,1882
0,希望,4.628299
1,能,1.243639
2,有,1.624657
3,吉普车,5.731588
4,，,0.9874711
5,因为,2.483385
6,回国,4.720644
7,行李,5.945045
8,比较,4.808856
9,多,1.751145
10,。,0.7183573

CMU,1899
0,可以,3.535944
1,在,1.384044
2,美国,2.446348
3,合法,4.403811
4,工作,2.680914
5,，,1.203928
6,公司,4.083573
7,可以,2.468558
8,办理,3.871459
9,工作,4.752363
10,签证,3.142399
11,或,1.680836
12,工作,2.049026
13,签证,3.098589
14,。,0.8325089

CMU,1903
0,可以,3.535944
1,在,1.384044
2,美国,2.446348
3,合法,4.403811
4,工作,2.680914
5,，,1.203928
6,公司,4.083573
7,可以,2.468558
8,办理,3.871459
9,工作,4.752363
10,签证,3.142399
11,或,1.680836
12,工作,2.049026
13,签证,3.098589
14,。,0.8325089

CMU,1908
0,校园,4.317929
1,解密,6.066912
2,挑战,4.890408
3,是,1.886896
4,由,2.170852
5,微软,2.84459
6,举办,3.650239
7,的,0.3227735
8,，,2.189079
9,由,2.211543
10,美加,6.256392
11,高校,5.173714
12,学生,4.210141
13,参加,2.369667
14,的,1.720744
15,智力,4.843054
16,解密,6.122647
17,大赛,5.044506
18,。,1.127625

CMU,1910
0,途中,5.035784
1,会,2.230798
2,经过,0.5228788
3,哥伦布,5.689735
4,，,1.531763
5,印第安纳,5.114295
6,。,2.862307

CMU,1911
0,家庭,4.455366
1,套餐,4.963092
2,还有,4.151318
3,同学,4.605243
4,想,4.40856
5,一起,3.191351
6,办,3.715084
7,吗,5.337744
8,？,0.1054398

PIT,0
0,全新,4.867811
1,的,0.493827
2,儿童,3.782192
3,安全,2.437354
4,镜,5.862706
5,，,0.9090373
6,可以,1.701332
7,看到,1.988565
8,坐在,3.980615
9,儿童,4.561423
10,安全,2.598608
11,座椅,0.5818566
12,上,1.841311
13,小孩,5.732744
14,的,1.243949
15,情况,3.022742
16,，,0.5743639
17,<unk>,Infinity
18,。,1.427697

PIT,1
0,床头,6.502274
1,桌,5.673015
2,床头柜,8.140705
3,<unk>,Infinity

PIT,2
0,小,3.094466
1,蜡烛,4.286642
2,一,2.897162
3,盒,3.972159
4,一,3.002454
5,小盒,6.435258
6,蜡烛,5.736786
7,<unk>,Infinity

PIT,3
0,三,2.927257
1,个,1.338494
2,帽子,5.46002
3,三,3.61781
4,个,0.9413958
5,帽子,5.46002
6,总共,5.256166
7,<unk>,Infinity

PIT,4
0,全程,4.126704
1,卖家,7.893046
2,保养,5.598739
3,，,1.069421
4,没,4.357489
5,出,4.056589
6,过,5.332689
7,任何,2.286361
8,毛病,6.484445
9,，,0.3822495
10,非常,4.032043
11,省,4.483571
12,油,4.321918
13,省心,8.12351
14,。,1.686462

PIT,9
0,求,4.792746
1,一,2.14431
2,张,2.417351
3,成色,6.755711
4,比较,4.348397
5,新,3.287162
6,的,2.045513
7,大号,5.878197
8,的,0.9505041
9,木头,4.747123
10,床,5.486584
11,。,1.049565

PIT,11
0,坐,5.177113
1,几,3.566697
2,站,3.548679
3,公交,6.142554
4,就,3.469426
5,能,1.620301
6,到,5.591191
7,<unk>,Infinity
8,；,2.796102

PIT,14
0,嘿,5.804013
1,~,5.05223
2,下面,5.773085
3,先,4.194867
4,列,4.536052
5,个,3.353552
6,列表,4.146863
7,，,1.519199
8,包括,1.450506
9,物品,4.895009
10,、,1.557391
11,价格,4.446468
12,、,0.7814289
13,赠品,7.018813
14,。,0.6317819

PIT,21
0,搅拌机,7.042348
1,：,2.940044
2,原价,6.5904
3,<unk>,Infinity
4,。,1.427697

PIT,24
0,出,4.41311
1,闲置,5.985698
2,，,0.8220435
3,有,2.443552
4,兴趣,3.876105
5,请,5.214319
6,电子,4.376154
7,邮件,4.005394
8,联系,3.218899

PIT,25
0,车子,5.357115
1,状况,4.719075
2,非常,2.64712
3,好,1.8752
4,，,0.5531858
5,干净,5.987764
6,标题,5.540469
7,，,1.034936
8,无,3.624691
9,事故,4.956104
10,，,0.8285773
11,省心,7.289939
12,省,3.583287
13,油,4.321918
14,。,1.755683

PIT,26
0,红色,4.387967
1,，,1.075421
2,第一,3.324119
3,任,1.70325
4,车主,5.982294
5,，,1.477121
6,干净,5.871642
7,标题,5.540469
8,，,1.034936
9,基本,4.152372
10,配置,3.407534
11,。,1.239627

PIT,31
0,一,2.791026
1,张,2.244758
2,工作台,7.338068
3,；,3.120428

PIT,35
0,没有,3.923701
1,任何,1.112083
2,故障,3.526282
3,，,0.8668415
4,车辆,4.491324
5,非常,4.798965
6,省心,8.307958
7,，,1.111237
8,非常,3.939548
9,可靠,3.005411
10,。,0.5835766

PIT,36
0,大家,4.683601
1,好,2.369944
2,，,0.3212334
3,我,1.874156
4,是,1.495947
5,匹,5.603167
6,大学生,4.187814
7,，,1.137887
8,希望,3.258853
9,加入,3.044491
10,一,2.551134
11,个,5.508824
12,手机,4.492096
13,的,1.358299
14,家庭,3.479455
15,套餐,4.879942
16,。,0.9102685

PIT,39
0,干净,6.100998
1,标题,5.57728
2,，,1.034936
3,随时,4.672647
4,可,1.475048
5,交,4.265797
6,车,1.911091

PIT,40
0,搬家,6.527233
1,出售,5.228036
2,微波炉,6.664607

PIT,41
0,无线,4.324915
1,激光,5.656744
2,打印机,5.97444
3,兄弟,4.621907
4,牌,3.935299
5,可以,2.455997
6,复印,7.293632
7,，,1.233278
8,扫描,5.520393
9,！,4.483841

PIT,43
0,使用,3.265751
1,至今,2.999386
2,没有,2.990328
3,任何,1.638486
4,事故,3.534575
5,记录,4.723527
6,，,0.8662001
7,干净,6.066429
8,标题,5.540469
9,。,1.226821

PIT,44
0,写,4.948634
1,文章,5.108074
2,写,2.967782
3,作业,3.521512
4,必备,6.395025
5,。,1.80956

PIT,49
0,小,3.094466
1,电风扇,7.229149
2,已,3.675327
3,出,3.308549
4,，,0.9797242
5,屏风,5.898095
6,<unk>,Infinity

PIT,50
0,你,3.991114
1,好,3.577481
2,你,4.00455
3,可以,1.807514
4,直接,2.211831
5,微,5.509356
6,信,4.723318
7,我,3.84675
8,，,1.692693
9,我,0.7850661
10,发给,5.61245
11,你,4.034255
12,吗,2.843004
13,？,0.1716821

PIT,52
0,本人,5.073573
1,是,1.546351
2,<unk>,Infinity
3,任,3.346175
4,车主,5.455811
5,，,1.477121
6,前,3.141263
7,两,1.518191
8,位,1.334454
9,车主,5.088958
10,及,2.374408
11,本人,4.696365
12,均,3.417427
13,在,1.50013
14,奥迪,5.566385
15,卖家,6.59416
16,店,4.71381
17,定期,5.2824
18,保养,2.128535
19,，,1.354182
20,车况,6.439818
21,好,4.334501
22,。,1.28392

PIT,55
0,宜家,5.313333
1,立柜,9.242627
2,/,3.342998
3,书柜,7.223143
4,（,2.452808
5,<unk>,Infinity
6,）,2.105435
7,：,2.395643
8,<unk>,Infinity
9,（,2.104872
10,<unk>,Infinity
11,可得,5.283167
12,）,3.518818

PIT,58
0,以上,3.550299
1,大号,7.168925
2,尺寸,4.976171
3,的,0.9557478
4,已,4.437732
5,出,3.497491
6,啦,5.433252

PIT,60
0,求购,6.600883
1,<unk>,Infinity
2,包机,5.366747
3,一,3.435238
4,个,5.279712
5,！,4.735135

PIT,61
0,晾衣,7.229271
1,架,4.175512
2,是,2.291282
3,啥,5.654571
4,啊,5.424785
5,楼,5.172407
6,主,3.242847

PIT,62
0,可以,3.535944
1,暂时,3.893368
2,用,2.693243
3,国内,4.741318
4,的,0.9633739
5,驾照,5.846612
6,开,4.494708
7,，,1.529454
8,不过,2.749784
9,最好,4.600102
10,是,1.708996
11,考,5.329865
12,学习者,6.462592
13,许可证,5.334102
14,。,0.8554134

PIT,63
0,平时,4.662668
1,都,1.472956
2,很,2.066374
3,爱惜,4.338625
4,车子,5.707129
5,经常,4.349709
6,保养,4.881721
7,车主,6.160999
8,不,3.157831
9,吸烟,3.728621
10,干净,6.150895
11,标题,5.46598
12,可,3.366416
13,送,4.653283
14,辅助,5.058244
15,接口,4.294365
16,线,4.008955
17,手机,5.502794
18,支架,6.137983

PIT,64
0,因,3.052509
1,搬家,4.735093
2,需要,4.348203
3,，,1.30377
4,出手,5.431229
5,小车,6.771548
6,~,4.677289

PIT,67
0,物品,5.637844
1,状态,4.227761
2,大部分,4.918825
3,完美,5.164112
4,到,3.321688
5,较,3.733919
6,新,1.776025
7,。,1.592755

PIT,68
0,带,4.192413
1,三,3.161448
2,档,6.376675
3,风扇,5.987721
4,控制,3.312393
5,，,1.013983

PIT,69
0,前面,4.673008
1,，,1.192925
2,上面,3.950389
3,，,1.569684
4,下面,4.445182
5,都,3.28424
6,有,0.3227735
7,粉尘,6.006279
8,过滤器,2.813873
9,，,0.7326171

PIT,70
0,出售,5.637844
1,二手,3.373586
2,全尺寸,6.439807
3,大小,4.791936
4,的,0.8752214
5,床,3.285035
6,！,4.649423

PIT,71
0,对,2.988942
1,您,4.112615
2,的,0.3853509
3,电视,3.470431
4,站,4.537677
5,脚,4.73736
6,感兴趣,5.883604
7,，,0.478038
8,请,3.888114
9,提供,4.797632
10,联系,5.388691
11,方式,4.424437
12,，,0.7251962
13,我,3.243994
14,的,1.269655
15,联系,3.923579
16,电话,5.571827
17,<unk>,Infinity
18,（,2.104872
19,杨,4.574755
20,）,0.9863015
21,，,0.7621061
22,谢谢,5.426821
23,！,1.941651

PIT,72
0,包含,4.180467
1,：,2.439457
2,电,4.574919
3,吉他,5.526776
4,，,0.9808539
5,音箱,6.163177
6,，,0.7995435
7,线,4.875108
8,，,1.999467
9,输入,5.078473
10,<unk>,Infinity
11,。,1.427697

PIT,75
0,这,2.328403
1,是,0.8585079
2,亚马逊,4.662374
3,的,1.264781
4,链接,4.176259

PIT,77
0,小区,5.445959
1,环境,4.471926
2,非常,2.862683
3,幽静,1.629897
4,：,3.314623
5,有,3.078321
6,多,2.205507
7,处,1.224629
8,操场,5.222569
9,和,1.680709
10,公园,4.059026
11,，,1.065817
12,很,3.902416
13,适合,1.640911
14,有,2.755885
15,孩子,4.02336
16,（,2.346434
17,和,3.327142
18,老人,4.389883
19,）,2.403482
20,的,1.287954
21,家庭,3.587107
22,在,1.797702

PIT,78
0,今天,3.692266
1,刚,4.781333
2,做,3.540101
3,的,0.963562
4,检查,3.717324
5,，,0.6883416
6,去年,5.160846
7,做,4.072638
8,过,1.400924
9,校准,6.224725
10,，,1.077932
11,轮胎,5.193528
12,刚,5.162158
13,用,4.323524
14,一,1.8919
15,年,1.455655
16,多,1.411744
17,，,0.7888751
18,很,3.166684
19,新,4.296021
20,。,0.930927

PIT,79
0,正,3.597769
1,值,4.32804
2,壮年,6.874395
3,，,1.399516
4,因为,2.472634
5,是,2.289213
6,<unk>,Infinity
7,所以,3.573972
8,不用,3.272603
9,担心,1.532987
10,同,4.10713
11,步带,7.344725
12,问题,3.944801
13,。,0.7031823

PIT,82
0,需要,3.98786
1,<unk>,Infinity
2,（,2.104872
3,可,3.487941
4,小刀,7.001029
5,）,1.545616

PIT,86
0,盒子,5.886802
1,里,1.079592
2,本身,4.822628
3,两,3.894545
4,个,0.5049582
5,游戏,2.988673
6,，,1.057827
7,再,3.552071
8,多,4.031106
9,送,4.201299
10,两,2.932194
11,个,0.4508813
12,游戏,2.988673
13,，,1.057827
14,很,3.859195
15,适合,1.640911
16,聚会,4.528366
17,的,1.068375
18,时候,1.879311
19,大家,4.248898
20,一起,1.802527
21,玩,1.817623
22,。,0.9616036

PIT,87
0,小朋友,5.804013
1,不到,5.144502
2,一,1.062056
3,岁,2.090073
4,就,1.784538
5,<unk>,Infinity
6,<unk>,Infinity
7,<unk>,Infinity
8,汽车,4.068853
9,座椅,5.733654
10,，,0.7724688
11,这个,3.077022
12,在家,5.721376
13,闲置,6.079682
14,了,1.729289
15,几,2.579444
16,个,0.4972777
17,月,0.8467364
18,了,3.100009
19,。,0.30103

PIT,88
0,超大,5.512905
1,<unk>,Infinity

PIT,89
0,干净,6.100998
1,标题,5.57728
2,，,1.034936
3,从未,4.614394
4,有,1.21703
5,过,1.719119
6,任何,2.307343
7,事故,3.567245
8,，,0.9511624
9,车况,6.56672
10,良好,2.1993
11,，,0.7904912
12,性能,3.216484
13,稳定,2.411652
14,，,0.4076274
15,并,1.687134
16,有,1.828428
17,其他,2.816904
18,附件,4.272262
19,赠送,5.991019
20,。,1.546234

PIT,90
0,两,3.065489
1,个,0.6650633
2,汽车,4.908605
3,座椅,5.866893
4,都,2.53949
5,出,4.161437
6,了,0.2138798
7,，,2.569541
8,谢谢,4.095883
9,关注,4.962852
10,！,3.678204

PIT,91
0,房,5.230359
1,需,4.302171
2,牌,4.932991
3,风扇,6.124671
4,。,1.228663

PIT,92
0,调制,5.445959
1,解调器,7.483991
2,和,1.941623
3,无线,4.201691
4,路由器,2.293866
5,套餐,6.499994
6,。,0.9102685

PIT,94
0,发动机,4.452208
1,强劲,5.057859
2,平稳,6.193977
3,，,0.7832579
4,驾驶,4.590544
5,舒适,3.407543
6,，,1.460604
7,视线,5.674952
8,好,4.665625
9,，,0.9934592
10,跑,5.098462
11,长途,3.729291
12,毫无,5.66677
13,问题,2.205261
14,。,0.5102898

PIT,97
0,转让,6.100998
1,玻璃,5.368572
2,茶几,7.301634
3,，,1.007976
4,包括,2.476357
5,一,2.103026
6,个,5.71784
7,咖啡,5.57337
8,桌,2.445844
9,和,0.8346568
10,两,2.655441
11,个,0.4181036
12,茶几,7.41059
13,。,1.290088

PIT,98
0,一,2.791026
1,个,5.592477
2,床头柜,8.219329
3,，,1.344186
4,一,2.585954
5,个,5.656124
6,小,2.596043
7,书桌,5.496491
8,免费,4.835259
9,赠送,2.467868
10,。,0.9776903

PIT,100
0,我,3.527254
1,刚刚,3.875369
2,仔细,5.764884
3,看,1.589035
4,了,0.9280026
5,一下,1.88555
6,空调,5.211815
7,的,1.485207
8,介绍,3.967929
9,，,0.5817305
10,这个,2.543373
11,空调,5.313402
12,好像,5.99604
13,不,2.086137
14,适合,2.308274
15,标准,4.498831
16,窗,5.640007
17,，,0.7931661
18,如果,3.049555
19,给,2.923532
20,大家,2.92609
21,造成,4.553564
22,误导,3.374777
23,，,0.2787536
24,十分,4.24722
25,抱歉,3.357927
26,。,0.4886699

PIT,101
0,地址,4.138768
1,：,0.0713013
2,近,4.576115
3,弗里克,7.286964
4,公园,4.194413

PIT,102
0,谢谢,5.637844
1,已,3.978374
2,出,3.308549

PIT,103
0,利用,3.726983
1,衣橱,6.602297
2,下方,5.123016
3,空间,3.422561
4,的,1.044112
5,整理,4.879436
6,架,4.836127
7,免费,5.059166

PIT,105
0,或者,4.401755
1,请,4.818261
2,查看,2.893711
3,文档,3.092003
4,附件,5.960788
5,～,4.634686

PIT,107
0,每,3.568012
1,三千,6.958872
2,迈,5.635288
3,用,4.114445
4,最,2.958954
5,好,4.00685
6,的,0.5556167
7,汽车,3.604869
8,一,3.164592
9,号,2.467351
10,合成,5.665073
11,油,5.019578
12,细心,6.432346
13,保养,5.822762

PIT,108
0,仅,4.128193
1,后面,5.845209
2,保险杠,6.995143
3,和,1.644562
4,左,4.234692
5,后,3.50625
6,车门,4.49696
7,有,3.704747
8,少许,3.543881
9,凹痕,7.065044

PIT,110
0,免费,4.772542
1,的,1.05108
2,桌子,5.17101
3,，,0.69897
4,婴儿,5.034184
5,座椅,4.036819
6,，,0.7724688
7,高,3.598709
8,脚凳,8.622323
9,，,1.404504
10,大号,6.8207
11,席梦思,7.412246
12,和,2.446782
13,盒子,6.050651
14,。,1.200774

PIT,111
0,八月,4.302052
1,初,2.317872
2,到,2.222231
3,匹兹堡,4.561521
4,，,1.465319
5,需要,3.469306
6,一,1.965333
7,张,1.762747
8,大号,5.326414
9,的,0.9262138
10,床,4.804729
11,，,0.8067964
12,桌子,5.87194
13,，,0.729177
14,椅子,5.752962
15,各,3.362679
16,种,4.132708
17,家具,5.099996

PIT,118
0,你,3.991114
1,转账,7.273303
2,后,3.006947
3,，,0.3914956
4,我,3.246794
5,给,2.462647
6,你,0.5835766
7,完整,5.245741
8,的,0.3391585
9,报告,3.196169
10,。,0.8631735

PIT,119
0,大号,5.804013
1,床,2.636087
2,睡,3.803022
3,两,3.604076
4,人,1.048421
5,很,3.223404
6,宽敞,4.289567
7,，,0.7362553
8,舒服,6.688574
9,！,4.837697

PIT,123
0,白板,6.100998
1,【,5.173407
2,大小,4.514929
3,=,4.936685
4,<unk>,Infinity
5,。,1.427697

PIT,124
0,可以,3.535944
1,支撑,4.110496
2,起来,2.362821
3,看,3.378824
4,视频,4.125551
5,的,1.341472
6,外壳,4.431534

PIT,127
0,<unk>,Infinity
1,框,5.263588
2,：,2.133893
3,有,2.991528
4,专门,3.269823
5,可以,4.172609
6,放,3.753779
7,筷子,6.240293
8,的,1.281725
9,地方,2.726057
10,。,0.6633921

PIT,129
0,所有,3.213507
1,保养,5.560874
2,，,1.069421
3,检查,4.881539
4,，,0.9481598
5,换,4.911733
6,轮胎,3.195292
7,全,4.668262
8,都,3.737023
9,是,0.8264373
10,在,1.29895
11,奔驰,5.057883
12,卖家,6.902594
13,做,3.969354
14,的,0.963562
15,。,1.36934

PIT,130
0,半,3.714715
1,年,1.479431
2,前,6.050519
3,换,5.722722
4,了,1.093248
5,四,1.968197
6,个,0.644166
7,刹车,6.227233
8,转子,5.959207
9,，,1.495209
10,和,2.846757
11,两,2.319924
12,个,0.4181036
13,<unk>,Infinity
14,，,1.197862

PIT,131
0,最,3.413973
1,好在,7.794175
2,中大,5.512714
3,老鹰,5.867637
4,超,4.670211
5,市区,4.884963
6,附近,2.731445
7,。,1.333316

PIT,132
0,需要,3.98786
1,自己,3.655842
2,来,2.811574
3,拿,4.287075
4,，,1.599163
5,谢谢,5.360007
6,！,1.941651

PIT,134
0,电话,4.575053
1,：,0.5698753
2,<unk>,Infinity
3,（,2.104872
4,最好,4.755491
5,短信,6.272628
6,）,1.932161

PIT,135
0,顶上,7.042348
1,的,0.9691742
2,麦克风,5.052323
3,不,3.578394
4,能,2.678347
5,调节,3.566798
6,方向,2.994958
7,，,1.070217
8,但是,2.118135
9,对,2.321786
10,录音,4.466767
11,效果,2.585797
12,并,2.473248
13,无,1.519199
14,影响,2.481801
15,，,0.5563025

PIT,136
0,一,2.791026
1,个,5.592477
2,厚,5.305063
3,被子,7.079042
4,，,1.022777
5,大号,6.8207
6,的,0.9262138
7,。,2.06917

PIT,137
0,搅拌机,7.042348
1,，,0.7781513
2,<unk>,Infinity
3,已,3.294987
4,出售,3.199405

PIT,139
0,无线,4.324915
1,的,2.295009
2,方块,4.827713
3,键盘,5.721688
4,，,1.070451
5,光学,5.160298
6,鼠标,2.894035
7,，,1.18705
8,赠送,5.322462
9,键盘,5.317197
10,和,1.414606
11,鼠标,0.5611014
12,；,2.998408

PIT,141
0,显卡,6.527233
1,：,2.942834
2,集成,5.109433
3,；,2.795532

PIT,143
0,今天,3.692266
1,随手,6.98528
2,一,2.720504
3,试,4.104183
4,发现,5.131817
5,代码,5.478792
6,能用,6.665099
7,，,2.019461
8,真是,4.942875
9,意外,4.686804
10,惊喜,3.164476
11,。,0.7056581

PIT,153
0,百,4.074891
1,思,5.810071
2,买,5.326255
3,的,1.21779
4,电视,3.508778
5,促销,6.90663
6,每,3.959385
7,年,4.803555
8,都,3.937881
9,是,0.8970158
10,最,2.761981
11,划算,4.701768
12,的,0.2425068
13,，,1.350056
14,但是,1.742402
15,要,2.668001
16,去,2.237212
17,店,4.980058
18,门口,5.781004
19,排队,2.930238
20,，,1.12608
21,没有,3.106622
22,把握,3.335511
23,拿到,5.361963

PIT,158
0,差不多,5.129689
1,算是,5.940669
2,全新,3.93853
3,的,0.3574319
4,了,4.405799
5,，,0.7345665
6,适合,4.343723
7,带,4.379555
8,全,4.988709
