Word Index,Word Form,Surprisal
2,天,2.528064
3,会,4.142129
4,慢慢,3.314433
5,补,5.1054
6,。,1.66812
,,
CMU,6308,
0,应该,4.929329
1,是,1.098407
2,松木,5.61398
3,的,2.26652
4,，,2.064798
5,全,4.298639
6,木,4.743793
7,的,1.724936
8,。,2.114251
,,
CMU,6309,
0,照片,5.249664
1,如下,5.050841
2,。,1.436386
,,
CMU,6310,
0,为了,2.825748
1,使用,3.175827
2,方便,4.846122
3,，,1.013691
4,有,1.92145
5,一,1.354857
6,边,5.936011
7,没有,3.41175
8,安装,3.123647
9,。,1.911045
,,
CMU,6311,
0,价格,5.177113
1,面议,8.358155
2,。,1.635044
,,
CMU,6312,
0,机器,4.90189
1,全新,5.296022
2,，,3.450456
3,不,2.902905
4,含,5.726429
5,打印,4.419024
6,喷头,2.435852
7,，,1.136249
8,不,2.902905
9,含,5.726429
10,墨盒,6.71273
11,。,1.458301
,,
CMU,6313,
0,感兴趣,7.042348
1,的,0.4746102
2,同学,4.199065
3,可以,2.750908
4,自,3.521465
5,配,4.949053
6,喷头,7.061582
7,和,1.259788
8,墨盒,0.726807
9,即,3.699941
10,可,3.968558
11,使用,1.838161
12,。,1.182359
,,
CMU,6314,
0,如果,2.949325
1,没有,1.803912
2,打印,5.781889
3,彩色,3.591397
4,照片,4.681334
5,需求,5.158762
6,可以,2.778289
7,只,3.152933
8,上,3.484724
9,黑色,4.205272
10,墨盒,4.064345
11,以,2.93511
12,节省,3.345999
13,大量,1.914315
14,费用,4.344786
15,。,0.3227735
,,
CMU,6315,
0,自,2.679652
1,购入,5.631846
2,起,3.820195
3,无,4.880836
4,任何,1.696563
5,修理,5.71717
6,，,0.9484835
7,车况,6.55345
8,非常,4.065822
9,良好,2.878016
10,（,3.821284
11,上任,4.801434
12,车主,6.512666
13,也,2.002286
14,无,3.244922
15,任何,1.22494
16,修理,5.71717
17,）,2.745197
18,，,0.7387186
19,定期,5.005031
20,保养,2.222437
21,。,1.177005
,,
CMU,6316,
0,出国,6.527233
1,在外,3.62403
2,，,0.8996066
3,什么,4.7303
4,都,0.6679885
5,是,1.659843
6,小事,4.641076
7,，,0.3776642
8,安全,4.719769
9,舒适,3.396186
10,第一,4.17731
11,，,1.8811
12,欢迎,4.944965
13,试车,6.622299
14,。,0.7872672
,,
CMU,6317,
0,玩,5.269867
1,游戏,3.960316
2,一定,4.331135
3,要,0.726807
4,用,4.575501
5,有线,6.01299
6,哦,6.67224
7,！,1
,,
CMU,6318,
0,以下,2.510343
1,是,0.6131006
2,照片,5.27002
3,。,1.060126
,,
CMU,6319,
0,非常,4.495176
1,新,4.291955
2,。,3.108528
,,
CMU,6320,
0,<unk>,Infinity
1,英寸,4.782585
2,电扇,7.789575
3,，,0.5797836
4,仍然,3.701159
5,带有,3.514126
6,原装,6.222692
7,的,0.8209643
8,盒子,4.778399
9,。,0.9387304
,,
CMU,6322,
0,面值,6.100998
1,<unk>,Infinity
2,出,3.469297
3,。,1.859587
,,
CMU,6323,
0,请问,5.804013
1,桌子,6.226792
2,+,4.59295
3,转椅,8.238651
4,+,4.158522
5,收纳,6.436733
6,箱,1.999724
7,，,1.023126
8,能,3.432578
9,送,4.348759
10,吗,5.155861
11,？,0.1054398
,,
CMU,6324,
0,赠送,6.527233
1,全新,4.964451
2,垃圾,5.61905
3,桶,3.899431
4,、,1.679983
5,衣架,6.035124
6,等,3.132723
7,联系,4.486036
8,方式,4.557277
9,：,1.962407
10,<unk>,Infinity
,,
CMU,6325,
0,所有,3.213507
1,家具,4.031432
2,均,2.635391
3,是,1.573497
4,宜家,5.086279
5,购入,5.943809
6,，,1.207224
7,都,3.104089
8,是,0.6598127
9,两,2.813899
10,年,1.84837
11,到,3.019877
12,半,4.424341
13,年,1.26092
14,新,4.140493
15,。,3.226254
,,
CMU,6326,
0,欢迎,5.269867
1,联系,5.499402
2,<unk>,Infinity
,,
CMU,6327,
0,我,3.527254
1,会,3.41376
2,保留,3.22313
3,一,2.063136
4,个,5.36251
5,星期,2.318286
6,。,0.9379214
,,
CMU,6328,
0,都,4.390689
1,比较,3.006949
2,厚,3.21429
3,。,1.100925
,,
CMU,6329,
0,吃饭,5.886802
1,的,1.046134
2,小,3.346795
3,台灯,5.454866
4,<unk>,Infinity
,,
CMU,6330,
0,食物,4.647604
1,密封,6.318017
2,盒,2.893232
3,下面,5.43069
4,的,0.5172334
5,都,4.135975
6,已经,2.424119
7,卖,4.013236
8,完,5.219133
9,了,2.655655
10,:,4.408727
11,<unk>,Infinity
,,
CMU,6331,
0,小,3.094466
1,茶几,5.442187
2,<unk>,Infinity
,,
CMU,6332,
0,书桌,7.042348
1,台灯,7.181132
2,<unk>,Infinity
,,
CMU,6333,
0,两,3.065489
1,把,3.070134
2,椅子,1.879311
3,<unk>,Infinity
,,
CMU,6334,
0,厨具,6.168573
1,请问,6.499048
2,可以,3.473418
3,保留,3.302105
4,到,2.092295
5,什么,3.875284
6,时候,1.497779
7,？,1.755283
,,
CMU,6335,
0,椅子,5.886802
1,可,3.357673
2,折叠,3.331458
3,。,2.277947
,,
CMU,6336,
0,安装,4.792746
1,方便,3.567774
2,，,0.2425068
3,无需,4.551757
4,任何,1.678767
5,工具,1.022272
6,。,0.69897
,,
CMU,6337,
0,还,4.255627
1,在,1.13234
2,犹豫,3.456768
3,什么,5.166018
4,，,1.102996
5,赶快,5.875691
6,联系,4.651375
7,吧,5.486312
8,！,0.6196361
,,
CMU,6338,
0,居家,5.478143
1,配备,5.246035
2,打印,5.747473
3,非常,4.149426
4,方便,2.645809
5,。,0.2552725
,,
CMU,6339,
0,可以,3.535944
1,随时,3.2178
2,过户,7.098564
3,。,1.473018
,,
CMU,6340,
0,无,3.563109
1,故障,5.537752
2,。,1.027085
,,
CMU,6341,
0,车,4.722855
1,极为,4.940695
2,保值,7.318669
3,。,1.354009
,,
CMU,6342,
0,能够,4.484877
1,复印,6.989128
2,、,1.482236
3,打印,5.057083
4,就,3.650008
5,可以,1.408872
6,！,4.477924
,,
CMU,6343,
0,目前,2.62365
1,还,2.190285
2,在,1.140678
3,国内,3.010141
4,，,1.410496
5,国外,5.018034
6,的,1.06606
7,电话,4.036879
8,<unk>,Infinity
9,开通,4.351898
10,，,0.8231563
11,能否,5.260015
12,麻烦,5.557185
13,送到,5.671575
14,住宿,5.432011
15,的,1.104658
16,地方,1.079181
17,或者,3.283007
18,可以,2.426148
19,具体,4.274295
20,协商,3.522532
21,；,2.298211
,,
CMU,6344,
0,有,2.715695
1,兴趣,4.139023
2,联系,4.375988
3,发,4.531465
4,图片,5.348473
5,。,1.032649
,,
CMU,6345,
0,希望,4.628299
1,可以,1.886436
2,给,3.027774
3,送,4.337951
4,一下,5.494142
5,。,1.059058
,,
CMU,6346,
0,万分,5.38469
1,感恩,3.374023
2,！,2.791875
,,
CMU,6347,
0,不要,4.792746
1,太,2.240499
2,小,3.460261
3,的,1.873522
4,。,1.99906
,,
CMU,6348,
0,请问,5.804013
1,还有,4.328282
2,剩,4.336936
3,的,1.33621
4,东西,3.422658
5,吗,3.643261
6,？,0.04575749
,,
CMU,6349,
0,求,4.792746
1,联系,4.705896
2,方式,4.424437
3,！,5.187915
,,
CMU,6352,
0,求,4.792746
1,微,3.510118
2,信号,3.281354
3,~,5.404058
,,
CMU,6353,
0,卖,5.160723
1,完,5.229321
2,了,2.655655
3,谢谢,6.583264
4,关注,4.867721
5,<unk>,Infinity
,,
CMU,6354,
0,最好,5.001022
1,四,4.357498
2,层,2.155323
3,以上,2.287678
4,，,1.106725
5,能,3.157907
6,多,3.565439
7,放,4.28634
8,点,4.242098
9,东西,3.488184
10,。,1.203928
,,
CMU,6355,
0,联系,5.688997
1,电话,5.355896
2,<unk>,Infinity
,,
CMU,6356,
0,凉席,7.671143
1,包括,3.346949
2,床,4.442464
3,用,3.132945
4,部分,3.940471
5,和,2.32326
6,两,2.701922
7,个,0.4181036
8,枕头,6.5467
9,凉席,8.227968
,,
CMU,6357,
0,请,4.366777
1,问,4.6344
2,屏风,5.993159
3,还,3.955747
4,出,3.600956
5,吗,5.693258
6,？,0.1054398
,,
CMU,6358,
0,请问,5.804013
1,你,1.459429
2,可以,1.635573
3,帮忙,4.036973
4,送,4.883256
5,床,5.438483
6,吗,5.287809
7,？,0.1054398
,,
CMU,6359,
0,车身,4.910845
1,也,2.440708
2,很,2.316831
3,新,3.896009
4,。,0.930927
,,
CMU,6360,
0,别的,6.100998
1,一些,2.07619
2,零碎,3.790035
3,小,4.286797
4,家具,5.688063
5,看着,6.286461
6,买,5.099329
7,吧,3.485374
8,。,0.8976271
,,
CMU,6361,
0,多谢,7.042348
1,啦,5.375484
2,！,1.060173
,,
CMU,6362,
0,旧,3.591652
1,一点,4.396462
2,没关系,4.646922
3,只要,2.643386
4,能用,6.009722
5,就,3.290536
6,行,3.407831
7,。,0.3741371
,,
CMU,6364,
0,请,4.366777
1,问,4.6344
2,联系,4.674634
3,方式,4.424437
4,是,1.557815
5,多少,4.653655
6,？,0.6532125
,,
CMU,6365,
0,还有,3.674056
1,，,0.9312586
2,那个,4.630174
3,桌子,5.940615
4,可,3.804853
5,拆卸,4.190129
6,吗,5.591572
7,？,0.1054398
,,
CMU,6366,
0,出售,5.637844
1,一些,2.874916
2,<unk>,Infinity
3,的,1.397776
4,生活,2.955253
5,用品,6.457442
6,（,2.02428
7,以前,3.986424
8,女,4.696853
9,朋友,4.120953
10,买,5.40794
11,的,1.21779
12,）,3.485087
13,。,0.7174135
,,
CMU,6367,
0,此,2.646519
1,贴,4.900567
2,长期,4.832561
3,有效,4.863901
4,，,1.249259
5,因为,1.363343
6,东,3.945631
7,西,5.284775
8,都,5.139481
9,搬到,3.934577
10,新,2.331055
11,家,4.279016
12,了,3.507593
13,。,0.1249387
,,
CMU,6368,
0,可以,3.535944
1,的,3.491177
2,可以,4.896635
3,帮忙,3.926623
4,送,4.883256
5,货,5.543762
6,吗,5.204636
7,？,0.1054398
,,
CMU,6369,
0,【,3.699992
1,更新,2.919932
2,】,5.702826
,,
CMU,6370,
0,价格,5.177113
1,<unk>,Infinity
2,，,1.197862
3,可以,2.668368
4,商量,5.104862
5,。,1.119376
,,
CMU,6371,
0,买,4.968837
1,锅,5.746096
2,有,3.609226
3,餐具,6.220809
4,赠送,5.735857
5,。,1.546234
,,
CMU,6372,
0,楼主,6.527233
1,有,2.769366
2,联系,3.157037
3,方式,5.313978
4,吗,5.187915
5,？,0.1054398
,,
CMU,6373,
0,有,2.715695
1,图,4.750291
2,吗,5.566124
3,？,0.1054398
,,
CMU,6374,
0,房子,5.512905
1,合同,5.398045
2,<unk>,Infinity
,,
CMU,6375,
0,架子,7.042348
1,可以,2.726723
2,调节,3.32124
3,伸缩,4.034471
4,的,0.7735624
5,长度,3.62662
6,，,0.9092975
7,所以,2.033424
8,能,2.582975
9,适应,2.209681
10,绝大多数,5.232028
11,高度,4.56324
12,的,1.02429
13,窗子,5.925523
14,。,1.258286
,,
CMU,6376,
0,<unk>,Infinity
1,折叠,5.189758
2,饭桌,7.506632
3,，,1.397544
,,
CMU,6377,
0,还有,3.674056
1,哦,6.541101
2,~~~,9.447121
,,
CMU,6378,
0,买,4.968837
1,的,1.651086
2,<unk>,Infinity
,,
CMU,6379,
0,原价,7.042348
1,$,1.311749
2,<unk>,Infinity
,,
CMU,6380,
0,良心,5.886802
1,大,3.735412
2,甩卖,5.709167
3,！,4.101378
,,
CMU,6381,
0,你,3.991114
1,有,1.832509
2,没,2.538382
3,有,2.703747
4,同学,4.431665
5,可以,2.90271
6,先,3.108885
7,帮,4.013205
8,你,2.000117
9,取,4.988987
10,？,4.575385
,,
CMU,6382,
0,),5.445959
1,邮箱,6.723662
2,：,2.933994
3,<unk>,Infinity
,,
CMU,6383,
0,【,3.699992
1,已,3.685491
2,出,3.308549
3,】,5.207014
4,简易,5.650915
5,转椅,8.021111
6,，,1.353351
7,$,5.706704
8,<unk>,Infinity
,,
CMU,6384,
0,小,3.094466
1,椅子,6.154246
2,，,0.90309
3,$,5.801487
4,<unk>,Infinity
,,
CMU,6385,
0,【,3.699992
1,已,3.685491
2,订,4.015345
3,】,5.34551
4,熨斗,7.157782
5,（,2.555126
6,挂,5.100725
7,烫,2.859469
8,机,0.04575749
9,）,2.083478
10,，,0.8154756
11,$,5.893477
12,<unk>,Infinity
,,
CMU,6386,
0,冬天,5.035784
1,的,0.9657912
2,被子,6.382106
3,，,0.5658115
4,$,5.706704
5,<unk>,Infinity
,,
CMU,6387,
0,都,4.390689
1,是,0.9226435
2,很,2.649451
3,好,3.805707
4,的,0.1918855
5,家具,3.297745
6,。,0.9785694
,,
CMU,6388,
0,下面,3.547939
1,的,0.6479483
2,东西,3.630467
3,都,1.532639
4,还有,3.573875
5,。,3.133426
,,
CMU,6389,
0,还有,3.674056
1,挺,5.71378
2,多,2.751204
3,厨房,6.162623
4,用,3.870192
5,的,1.328305
6,锅,5.195756
7,，,0.8293038
8,给,3.621201
9,几,3.695195
10,块,2.980995
11,钱,5.028122
12,就,2.401831
13,卖,4.169668
14,。,2.003675
,,
CMU,6390,
0,东西,4.583487
1,都,1.936693
2,非常,2.502926
3,新,4.214777
4,。,3.108528
,,
CMU,6391,
0,其他,3.199917
1,关于,2.489079
2,汽车,3.779847
3,转让,5.862792
4,的,1.327296
5,问题,2.793607
6,也,2.079551
7,可以,1.569875
8,随时,3.208576
9,和,3.447436
10,我,3.302592
11,联系,4.537951
12,。,0.6154596
,,
CMU,6392,
0,椅子,5.886802
1,小,4.074914
2,桌子,3.827604
,,
CMU,6393,
0,床,5.361638
1,-,3.484187
2,宜家,6.46145
3,图,4.66812
,,
CMU,6394,
0,当然,4.141838
1,是,1.701977
2,免费,3.786691
3,送,5.709023
4,，,1.946593
5,多,2.985206
6,搬,6.592199
7,几,4.565371
8,件,2.545588
9,我,3.926781
10,请,3.285873
11,吃饭,3.949852
12,。,0.9845864
,,
CMU,6396,
0,都,4.390689
1,是,0.9226435
2,非常,2.4797
3,实用,2.793347
4,的,0.2498775
5,东西,2.723319
6,。,0.7080126
,,
CMU,6397,
0,回国,4.379899
1,前,3.377707
2,最后,2.871229
3,几,1.804408
4,天,0.9003671
5,啦,6.192966
6,，,1.311841
7,剩下,4.226447
8,的,0.1944105
9,东西,3.113938
10,清仓,8.119659
11,大,3.374614
12,甩卖,5.709167
13,，,1.352999
14,所有,3.179442
15,东西,2.828292
16,均,3.762916
17,购,6.148978
18,于,1.977438
19,去年,3.998775
20,，,1.860346
21,状况,5.491423
22,类似,3.034239
23,全新,5.194271
24,，,3.450456
25,你,3.515573
26,来看,5.336479
27,了,2.972322
28,就,3.638851
29,知道,2.836617
30,！,3.400472
,,
CMU,6398,
0,书桌,7.042348
1,灯,5.291774
2,：,3.514701
3,原价,6.5904
4,<unk>,Infinity
,,
CMU,6399,
0,毕业,3.007416
1,即将,7.248508
2,离开,2.164586
3,匹,4.537687
4,村,4.380959
5,，,0.9969376
6,最后,2.531329
7,还,2.48511
8,有,2.346879
9,一些,1.997949
10,东西,3.131575
11,处理,4.944712
12,。,0.9782887
,,
CMU,6400,
0,配置,5.249664
1,已经,3.887776
2,高,4.331935
3,到头,7.799308
4,了,1.002286
5,能,3.967139
6,加,4.045056
7,的,1.90741
8,全,4.027828
9,都,3.819117
10,加上,3.934527
11,了,0.4259687
12,。,1.610361
,,
CMU,6401,
0,<unk>,Infinity
1,下面,4.607119
2,蒸,3.679752
3,米饭,2.607853
4,，,0.1978347
5,上面,3.908418
6,蒸,6.391835
7,点心,3.391275
8,！,2.855269
,,
CMU,6402,
0,下面,3.547939
1,蒸,4.137174
2,排骨,3.391275
3,，,1.376279
4,上面,3.87786
5,蒸,6.391835
6,蔬菜,3.391275
7,！,4.687302
,,
CMU,6403,
0,毕业,3.007416
1,离开,5.366738
2,匹兹堡,4.922184
3,甩卖,7.975128
4,。,1.404504
,,
CMU,6404,
0,可,3.501123
1,小刀,7.156941
2,。,1.407314
,,
CMU,6405,
0,因为,2.896955
1,快,4.377161
2,毕业,3.658513
3,了,3.255701
4,在,2.636986
5,下,3.824253
6,个,2.975631
7,月,1.438646
8,底,5.781729
9,搬家,6.393241
10,，,0.7678009
11,床,5.759904
12,实在,5.488625
13,带,3.816123
14,不,3.107084
15,走,0.5282738
16,。,0.9602329
,,
CMU,6407,
0,吉他,5.001022
1,链接,5.35172
2,（,1.974547
3,原价,5.78552
4,<unk>,Infinity
,,
CMU,6408,
0,有,2.715695
1,兴趣,4.139023
2,的,1.475477
3,朋友,3.401607
4,请,3.764669
5,联系,3.53085
6,<unk>,Infinity
,,
CMU,6409,
0,男生,5.035784
1,理发,6.712773
2,神器,6.016737
3,，,0.9577252
4,必备,6.700298
5,！,4.542621
,,
CMU,6410,
0,另,3.093914
1,送,5.503284
2,白色,4.671494
3,桌子,6.283368
4,。,1.253074
,,
CMU,6411,
0,都,4.390689
1,是,0.9226435
2,<unk>,Infinity
3,新,3.312941
4,家具,5.75106
5,。,1.201446
,,
CMU,6412,
0,楼主,6.527233
1,是,2.332897
2,女生,4.610698
3,。,0.7160034
,,
CMU,6413,
0,照片,5.249664
1,请,4.662549
2,点,3.745045
3,链接,3.992168
4,，,1.13668
5,国内,4.2342
6,同学,4.342134
7,打,3.675351
8,不,2.405102
9,开,5.629841
10,请,4.764735
11,联系,3.53085
12,我,4.016349
13,看,2.549287
14,照片,3.765493
15,。,0.9763366
,,
CMU,6414,
0,可爱,5.144928
1,好玩,6.615048
2,，,0.8010606
3,又,2.563586
4,不,2.280133
5,会,2.738864
6,像,2.887031
7,猫,2.606476
8,狗,5.866929
9,那么,5.015399
10,花,4.341631
11,时间,2.056659
12,。,1.81305
,,
CMU,6415,
0,晚上,4.217338
1,偶尔,6.120811
2,会,0.6604591
3,叫,3.967791
4,，,2.055879
5,但,1.821084
6,声音,4.382092
7,很,2.507509
8,小,3.554998
9,，,1.451071
10,不,2.347655
11,会,2.865629
12,影响,2.761034
13,休息,5.358998
14,。,0.819544
,,
CMU,6416,
0,价格,5.177113
1,<unk>,Infinity
2,可,3.207353
3,议,3.865618
4,。,0.9994671
,,
CMU,6417,
0,发,4.642696
1,图片,5.5358
2,发,4.743232
3,图,3.57779
4,发,4.819941
5,图片,5.348473
,,
CMU,6418,
0,运行,4.722855
1,状况,5.345716
2,一直,2.298665
3,很,2.783751
4,好,3.729376
5,，,1.364868
6,功率,4.88396
7,比较,3.370772
8,大,0.629897
9,，,0.5605658
10,制冷,7.228965
11,很,4.150553
12,快,3.404731
13,。,1.742104
,,
CMU,6419,
0,原价,7.042348
1,<unk>,Infinity
2,啊,4.947918
3,！,0.5422722
,,
CMU,6420,
0,不,3.59865
1,行,4.199754
2,您,5.547923
3,怎么,2.822478
4,能,1.224835
5,不,1.30496
6,心疼,5.900754
7,。,1.253959
,,
CMU,6421,
0,很,4.322574
1,开心,2.875534
2,地,1.664111
3,玩弄,5.776549
4,了,1.745952
5,这,2.236269
6,只,2.432777
7,显示器,6.001978
8,！,4.629912
,,
CMU,6422,
0,比,3.419775
1,房间,5.346363
2,还,3.645263
3,大,2.724089
4,！,5.046004
,,
CMU,6423,
0,）,4.562703
1,异国,6.866063
2,他乡,6.7229
3,好好,5.932001
4,照顾,1.474063
5,自己,1.12332
6,！,4.016865
,,
CMU,6424,
0,祝,5.129689
1,大家,1.946125
2,学业,6.106278
3,顺利,3.285782
4,～,4.321484
5,来,4.738309
6,帮忙,3.183653
7,顶,5.019075
8,上去,6.075076
,,
CMU,6425,
0,更新,4.512905
1,一下,5.046104
2,顶,4.814344
3,！,4.529931
,,
CMU,6426,
0,不,3.59865
1,议价,7.610213
2,，,1.003328
3,价格,4.356595
4,已经,2.825104
5,很,2.556885
6,合理,3.478524
7,，,0.4313638
8,不,2.983422
9,喜欢,2.147153
10,墨迹,6.555747
11,。,0.8905734
,,
CMU,6427,
0,照片,5.249664
1,晚点,7.055907
2,我,4.007753
3,会,3.16876
4,上,4.118394
5,。,1.358177
,,
CMU,6430,
0,<unk>,Infinity
1,欢迎,4.519535
2,预约,6.263225
3,试车,6.235564
4,。,0.7872672
,,
CMU,6431,
0,<unk>,Infinity
1,瑜伽,5.275813
2,球,4.672585
3,原价,7.201343
4,<unk>,Infinity
,,
CMU,6432,
0,<unk>,Infinity
1,锅,5.192759
2,再,4.159736
3,安利,6.865674
4,留学生,5.395194
5,福音,5.33087
6,原价,7.12417
7,<unk>,Infinity
,,
CMU,6433,
0,送给,7.042348
1,需要,3.879128
2,的,1.238182
3,人,1.648814
4,。,0.8880385
,,
CMU,6434,
0,话,5.688997
1,不,2.779256
2,多,0.7359536
3,说,3.158305
4,，,0.8016323
5,直接,4.249277
6,上,2.92708
7,链接,4.585149
8,！,4.632327
,,
CMU,6435,
0,出,4.41311
1,人力,5.479638
2,，,1.207883
3,租车,6.879817
4,需,4.753217
5,自理,4.170422
6,。,0.7819442
,,
CMU,6436,
0,，,2.772477
1,基本上,4.622366
2,是,0.7937477
3,友情,5.397276
4,价,3.502264
5,加大,5.699188
6,赠送,5.672823
,,
CMU,6437,
0,无,3.563109
1,虫,4.34548
2,无,4.663351
3,污渍,7.046511
4,。,0.6910011
,,
CMU,6439,
0,有,2.715695
1,遥控,5.679086
2,，,1.831657
3,可以,2.71694
4,定时,4.73274
5,开机,5.547556
6,/,3.558149
7,关机,5.642438
8,。,0.374317
,,
CMU,6440,
0,运行,4.722855
1,状态,2.592545
2,良好,2.373039
3,。,0.7124725
,,
CMU,6441,
0,运行,4.722855
1,良好,3.201784
2,。,0.719628
,,
CMU,6442,
0,箱,5.445959
1,说,4.224885
2,齐全,6.197859
3,。,0.8237057
,,
CMU,6443,
0,所有,3.213507
1,家具,4.031432
2,都,2.171483
3,是,0.622718
4,折,5.139892
5,五,3.370384
6,折,3.854921
7,以上,4.566608
8,的,0.5755391
9,！,4.608407
,,
CMU,6444,
0,超级,4.033378
1,划算,7.625589
2,！,5.013466
,,
CMU,6445,
0,这,2.328403
1,几,2.772322
2,个,0.4889664
3,忘,6.357095
4,了,2.713268
5,写,4.443737
6,价格,5.384913
7,：,2.81871
8,床,6.260965
9,上面,5.068826
10,龙骨,6.201501
,,
CMU,6446,
0,另外,2.677585
1,就,3.458039
2,是,2.137233
3,我,2.843912
4,的,0.4496557
5,钢琴,4.610533
,,
CMU,6448,
0,(,3.238747
1,只,4.337065
2,剩,3.686615
3,一,1.448368
4,个,5.468208
5,),3.674437
6,简易,5.817925
7,衣柜,6.638643
8,两,3.523096
9,个,0.6215063
10,。,2.590733
,,
CMU,6449,
0,搬家,6.527233
1,清,4.926956
2,家具,4.693001
3,。,1.201446
,,
CMU,6450,
0,不,3.59865
1,要,3.341083
2,钱,5.157554
3,！,2.702861
,,
CMU,6451,
0,【,3.699992
1,已,3.685491
2,出,3.308549
3,】,5.207014
4,大,3.750135
5,书桌,7.072546
6,，,0.8406437
7,宜家,5.315013
8,，,1.896675
9,桌,6.039918
10,腿,5.570988
11,可,3.303061
12,拆,3.014038
13,。,2.349996
,,
CMU,6452,
0,【,3.699992
1,已,3.685491
2,出,3.308549
3,】,5.207014
4,木质,5.922325
5,小,3.021862
6,架子,4.163713
7,，,0.951579
8,宜家,5.385107
9,。,2.447093
,,
CMU,6453,
0,【,3.699992
1,已,3.685491
2,出,3.308549
3,】,5.207014
4,木,4.959822
5,椅子,4.499479
6,。,1.199841
,,
CMU,6454,
0,【,3.699992
1,已,3.685491
2,出,3.308549
3,】,5.207014
4,小,4.140044
5,方桌,7.792599
6,，,1.081274
7,两,2.692784
8,张,2.682927
9,，,1.9863
10,宜家,5.661563
11,。,2.447093
,,
CMU,6455,
0,可以,3.535944
1,求,4.356479
2,张,3.892996
3,图,2.90673
4,看看,6.240147
5,吗,3.372987
6,？,0.1054398
,,
CMU,6456,
0,有,2.715695
1,需要,3.33819
2,的,0.5200058
3,，,1.738214
4,欢迎,4.916987
5,马上,5.63181
6,联系,3.02703
7,我,4.016349
8,。,2.131696
,,
CMU,6457,
0,联系,5.688997
1,电话,5.355896
2,：,1.935639
3,<unk>,Infinity
,,
CMU,6458,
0,车辆,4.512905
1,状态,3.756386
2,良好,2.342382
,,
