SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,TranslatedSentence
1387,联系 ： email ： zhangshizhai@163.,1,email,,,,,,,,,,
1388,每人 可以 拥有 两 张 discover 卡 ， 但 前提 是非 学生 卡 ， 并且 第二 张 申请 需要 在 持有 第一 张 卡 一 年 后 。,1,discover,,,,,,,,,,
1389,sorry ， 不 是 女生 。,1,sorry,,,,,,,,,,
1390,暑假 短 租 park forest 两 室 一 厅 ， 1.,1,park forest,,,,,,,,,,
1391,如果 只 想 从 august 开始 租 也 可以 的 ~ ~ 房子 很 干净 整洁 ， 欢迎 参观,1,august,,,,,,,,,,
1392,房子 还 在 ， still available,1,still available,,,,,,,,,,
1393,顺便 gym 跑步 的 distance 的 单位 是 公里 还 是 迈 ？,2,gym,,distance,,,,,,,,
1394,gym 算 mile,2,gym,,mile,,,,,,,,
1395,交通 ： 步行 至 公交 车站 只 需 半 分钟 （ v 、 vn 、 ve 线 等等 ） ， 十二 分钟 可 到 学校 。,3,v,,vn,,ve,,,,,,
1396,moving sale 结束 ！,1,moving sale,,,,,,,,,,
1397,没有 party ， 不 会 打扰 你 。,1,party,,,,,,,,,,
1398,我 是 一 个 phd 第二 年 。,1,phd,,,,,,,,,,
1399,顶 nan 姐 ， 我 只好 奇 小 洗衣机 是 怎么 办 到 的 。,1,nan,,,,,,,,,,
1400,blue knob 要 开 一 个 小时 的 车 。,1,blue knob,,,,,,,,,,
1401,miami heat 时间 ： fri .,2,miami heat,,fri,,,,,,,,
1402,po 主 刚 拿到 教育 学院 的 learning ， design ， & technology 项目 的 博士 录取 。,4,po,,learning,,design,,technology,,,,
1403,项目 、 funding 什么 的 还没 和 教授 谈 。,1,funding,,,,,,,,,,
1404,欢迎 电话 或者 email 咨询 。,1,email,,,,,,,,,,
1405,联系 方式 ： email psuxwang@gmail.,1,email,,,,,,,,,,
1406,到 des moines 要 开 几 天 啊 ？,1,des moines,,,,,,,,,,
1407,html 有 兴趣 email 至 kekexuebi@gmail.,2,html,,email,,,,,,,,
1408,大家 好 ， 有 没 有 正好 从 boston 回到 村里 的 同路人 ？,1,boston,,,,,,,,,,
1409,地点 在 villas at happy valley.,1,villas at happy,,,,,,,,,,
1410,sam's club 的 后面 ， 对 ， 就是 mall 那里 ， 买 东西 非常 的 方便 而且 高速 就 在 旁边 。,2,club,,mall,,,,,,,,
1411,感兴趣 的 同学 请 email 我 ： zhengxin.,1,email,,,,,,,,,,
1412,html 联系 方式 347-513-4098 .,1,html,,,,,,,,,,
1413,也 可以 提供 ride 组团 前往 周边 景点 （ 大 瀑布 、 hershey 巧克力 工厂 等 ） 或 outlets （ 匹兹堡 、 费城 、 delaware 免 税 州 、 纽约 等 ） 。,4,ride,,hershey,,outlets,,delaware,,,,
1414,停车 免费 ， guest parking 也 是 免费 。,1,guest parking,,,,,,,,,,
1415,地址 在 park crest 。,1,park crest,,,,,,,,,,
1416,小区 很 安静 ， 环境 也 很 好 ， 办公室 就 在家 旁边 的 clubhouse 里 ， 工作 人员 解决 问题 的 效率 都 非常 高 。,1,clubhouse,,,,,,,,,,
1417,房子 安静 ， 地段 好 ， 门 口 有 bus ， 离 主要 grocery shopping 近 。,2,bus,,grocery shopping,,,,,,,,
1418,请 问 lease 到 几 月,1,lease,,,,,,,,,,
1419,再 顶 一下 ， up up up,1,up up up,,,,,,,,,,
1420,sm 或者 iso 。,2,sm,,iso,,,,,,,,
1421,买好 了 提交 下 然后 会 给 发 一 封 邮件 然后 回复 他 一 个 pdf 就 可以 了 （ pdf 记得 是 保险 公司 发 到 你 邮箱 ）,2,pdf,,pdf,,,,,,,,
1422,之前 看到 有 贴 大家 说 state id 就 可以 是 penn state id 吗 ？,2,state id,,penn state id,,,,,,,,
1423,permit 预约 学校 体检 排队 死 人 了 .,1,permit,,,,,,,,,,
1424,penn state id 不 行 的 。,1,penn state id,,,,,,,,,,
1425,有 driver license 就 不 要 了 。,1,driver license,,,,,,,,,,
1426,ps ： 记得 车 要 以 最好 是 gift 或者 尽量 少 点 金额 上报 给 officer ， 这样 可以 少 点 税 ， 税率 是 6% 。,3,ps,,gift,,officer,,,,,,
1427,ny ， dc ， 一般 大 城市 的 chinatown 都 会有,3,ny,,dc,,chinatown,,,,,,
1428,prefer 女生 ， 因为 我 是 女生 = = 。,1,prefer,,,,,,,,,,
1429,现在 网上 最 便宜 的 是 $130 ， ebay 上 二 手 卖$80 + 。,1,ebay,,,,,,,,,,
1430,丰富 你 的 简历 ， 充实 课余 生活 ， leadership ， skills ， creativity ， 跟 我们 一起 嗨 爆 起来 ！,3,leadership,,skills,,creativity,,,,,,
1431,还有 ride 吗 ？,1,ride,,,,,,,,,,
1432,有 啊 ， 我 的 邮件 ： cut 13@psu.,1,cut,,,,,,,,,,
1433,heater 已 出,1,heater,,,,,,,,,,
1434,联系 方式 ： bul 144@psu.,1,bul,,,,,,,,,,
1435,park crest 是 最 具 性价比 ， 最 方便 小区 之一 。,1,park crest,,,,,,,,,,
1436,可以 的 ， 只要 有 state id 就 可以,1,state id,,,,,,,,,,
1437,对 ， 任何 dealer 那儿 都 可以 。,1,dealer,,,,,,,,,,
1438,有 state id 就 可以 。,1,state id,,,,,,,,,,
1439,roommate 是 个 安静 的 中国 女生 ， 人 很 好 。,1,roommate,,,,,,,,,,
1440,包 燃气 ， 暖气 ， 水 网络 和 cable 。,1,cable,,,,,,,,,,
1441,租 的 话 楼 主 可以 送 个 bus pass 。,1,bus pass,,,,,,,,,,
1442,本人 买 的 时候 只 花 了 $3000 ， ask for$2500 。,1,ask,,,,,,,,,,
1443,需要 ride 请 联系 .,1,ride,,,,,,,,,,
1444,parkway plaza 校区 ， 环境 优美 ， 交通 非常 方便 ！,1,parkway plaza,,,,,,,,,,
1445,房子 安静 ， 地段 好 ， 门 口 有 bus ， 离 主要 grocery shopping 近 。,2,bus,,grocery shopping,,,,,,,,
1446,此 小区 是 state college 信 价 比 最 高 的 小区 。,1,state college,,,,,,,,,,
1447,现在 已 住 两 位 phd 。,1,phd,,,,,,,,,,
1448,该 小区 有 全 state college 最好 小区 之 称 .,1,state college,,,,,,,,,,
1449,queen size 的 床 .,1,queen size,,,,,,,,,,
1450,有 免费 的 bus ticket 以及 一 个 车位 .,1,bus ticket,,,,,,,,,,
1451,我 因为 个人 原因 不 能 在 heights 住 ， 现在 找 想要 去 heights 住 的 朋友 接下来 lease 。,3,heights,,heights,,lease,,,,,,
1452,提供 ride 。,1,ride,,,,,,,,,,
1453,房子 离 club house 很 近 ， 去 车站 也 很 方便 。,1,club house,,,,,,,,,,
1454,已 卖 sold,1,sold,,,,,,,,,,
1455,可以 一直 居住 ， 没有 lease 问题 ！,1,lease,,,,,,,,,,
1456,或者 你们 已经 有 车 的 可以 给 我 提供 ride 也 可以 。,1,ride,,,,,,,,,,
1457,我俩 是 情侣 出游 ， 人 很 nice ， 能 聊 能 kan 。,2,nice,,kan,,,,,,,,
1458,周围 公交 方便 （ rc ， r ， rp ） ， 生活 便捷 （ weise ， fuji ）,5,rc,,r,,rp,,weise,,fuji,,
1459,prefer 女生 ， 因为 我 是 女生 = = 。,1,prefer,,,,,,,,,,
1460,没有 bus ， 欢迎 看 房子 ！,1,bus,,,,,,,,,,
1461,出租 ride for five ， 时间 只 能 到 这 学 期末 。,1,ride for five,,,,,,,,,,
1462,住 东方 超市 附近 感兴趣 请 联系 email ： tim 20178@gmail.,2,email,,tim,,,,,,,,
1463,与 apt 不同 ， 可 体验 不同 的 居住 环境 。,1,apt,,,,,,,,,,
1464,parkway plaza 五 楼 三 人间 。,1,parkway plaza,,,,,,,,,,
1465,感 兴趣 的 请 联系 ： email ： zhangshizhai@163.,1,email,,,,,,,,,,
1466,可以 从 费城 机场 接 两 个 人和 四 件 行李 回 state college 吗,1,state college,,,,,,,,,,
1467,毕业 ， 想 把 用 的 车 卖 了 ， 车 一直 在 audi 做 维护 。,1,audi,,,,,,,,,,
1468,房子 安静 ， 地段 好 ， 离 主要 grocery shopping 近 。,1,grocery shopping,,,,,,,,,,
1469,park crest terrace 是 公认 性价比 最高 的 小区 。,1,park crest terrace,,,,,,,,,,
1470,房间 内 家具 、 厨房 用品 和 床 等 生活 用品 配置 齐全 ， 可 拎包 入住 ， 具体 房型 请 参见 park crest 官方 主页 。,1,park crest,,,,,,,,,,
1471,all in perfect condition ， 价钱 可以 商量,1,all in perfect condition,,,,,,,,,,
1472,我 可以 提供 ride ， 已 发 楼主 信息,1,ride,,,,,,,,,,
1473,learner's permit 车辆 保险 证明 车辆 的 registration card 同行 需要 一 位 有 驾照 的 人 （ 和 他 的 驾照 ） 其实 这些 在 learner's permit 上 都 写 着 。,3,permit,,registration card,,permit,,,,,,
1474,park crest terrace 是 公认 性价比 最高 的 小区 。,1,park crest terrace,,,,,,,,,,
1475,照片 不 能 显示 ， 需要 的 短信 或者 email 我,1,email,,,,,,,,,,
1476,真 希望 都 是 ladies and gentlemen serving ladies and gentlemen .,1,ladies and gentlemen serving ladies and gentlemen,,,,,,,,,,
1477,目前 楼主 正在 email 沟通 中 ， 法律 最后 吧 .,1,email,,,,,,,,,,
1478,楼主 觉得 以后 新生 手册 罚 罚金 这里 除了 copper beach 和 parkway plaza ， 是 不 是 可以 加 个 ng 了 呢 。,3,copper beach,,parkway plaza,,ng,,,,,,
1479,居住 前期 的 物业 ， 一般 设施 坏 了 会 修理 ， 不 会 charge 你 。,1,charge,,,,,,,,,,
1480,我 觉得 他们 就是 看 我们 毕业 要 回国 了 ， 不 会 再 回来 和 他们 argue ， 才 如此 得意 的 乱 罚款 ！,1,argue,,,,,,,,,,
1481,女 ， master ， 安静 。,1,master,,,,,,,,,,
1482,我俩 是 情侣 出游 ， 人 很 nice ， 能 聊 能 kan 。,2,nice,,kan,,,,,,,,
1483,你 好 ， 我 是 andy .,1,andy,,,,,,,,,,
1484,我 在 state college 有 保险 办公室 。,1,state college,,,,,,,,,,
1485,本人 phd 男生 ， 有意 的 同学 可以 联系 我 。,1,phd,,,,,,,,,,
1486,hello 给 你 发 邮件 了,1,hello,,,,,,,,,,
1487,求 ride ， 同行 。,1,ride,,,,,,,,,,
1488,今年 的 activity fee 我 已经 交 过 了 不 会 再 收 你 的 了 ！,1,activity fee,,,,,,,,,,
1489,可以 一直 住 ， 没有 lease 的 问题 。,1,lease,,,,,,,,,,
1490,害怕 没有 sponsor ？,1,sponsor,,,,,,,,,,
1491,没错 ， 我 是 学生 党 l team player ！,1,l team player,,,,,,,,,,
1492,富有 责任心 现在 就 申请 请 发送 你 的 resume 至 hr@usitrip.,1,resume,,,,,,,,,,
1493,我 可以 帮忙 share 费用 。,1,share,,,,,,,,,,
1494,免费 提供 两 个 车位 和 bus pass 。,1,bus pass,,,,,,,,,,
1495,> < 客厅 > < 厨房 > 二 楼 另 一 个 房间 住 的 是 一 个 男生 ， 一 楼 客厅 厨房 ， 地下室 住 一 对 小 情侣 ， 都 超级 nice 好 相处 ， 平时 无 party 很 安静 。,2,nice,,party,,,,,,,,
1496,att 也 只 卖 9.,1,att,,,,,,,,,,
1497,att 这 款 翻新 是 9.,1,att,,,,,,,,,,
1498,联系 方式 ： stephanie 19901103@gmail.,1,stephanie,,,,,,,,,,
1499,联系 方式 ： stephanie 19901103@gmail.,1,stephanie,,,,,,,,,,
1500,驾照 刚 拿到 不久 ， 新人 一 枚 ， 你 敢 搭车 ， 我 就 敢 提供 ride,1,ride,,,,,,,,,,
1501,如果 你 需要 去 nyc 我 可以 送 你 去 。,1,nyc,,,,,,,,,,
1502,另外 ， 本 公寓 b ， c 房间 都 需要 出租 ， 意味 着 如果 你 和 你 的 朋友 恰好 想 一起 到 一 个 美好 的 地方 过 新 的 ， 舒适 的 生活 。,2,b,,c,,,,,,,,
1503,现 提供 park crest 一 卧室 短 租 。,1,park crest,,,,,,,,,,
1504,95，5 码 ， chocolate 色 ， 适合 平时 穿 5-5.,1,chocolate,,,,,,,,,,
1505,地址 park forest apartment on west aaron dr.,1,park forest apartment on west aaron,,,,,,,,,,
1506,今天 随手 一 试 发现 code 能用 ， 真是 意外 惊喜 。,1,code,,,,,,,,,,
1507,需要 去 nyc or jfk 的 同学 可以 把 你们 送到 目的地 。,1,nyc or jfk,,,,,,,,,,
1508,你 好 ， 同学 找到 ride 了 吗 ？,1,ride,,,,,,,,,,
1509,有 需要 在 local run aaron 或者 去 机场 ， harrisburg ， hershey ， pittsburgh 等 路程 在 1.,4,local run aaron,,harrisburg,,hershey,,pittsburgh,,,,
1510,我 住 park forest apartment,1,park forest apartment,,,,,,,,,,
1511,或 email : s 71220@gmail.,2,email,,s,,,,,,,,
1512,很 好 的 deal ， 有 兴趣 的 朋友 不 要 错过 。,1,deal,,,,,,,,,,
1513,在 the park 小区 。,1,the park,,,,,,,,,,
1514,地址 在 w aaron dr ， 地理 位置 好 ， 离 超市 学校 都 很 近 。,1,w aaron dr,,,,,,,,,,
1515,可 坐 的 公交 有 n ， ne ， nv ， v&vn 。,3,n,,ne,,nv,,,,,,
1516,不如 去 抢 吧 ~ ~ 我 不 会 卖 dealer 吗 ~~~,1,dealer,,,,,,,,,,
1517,filter 需要 换 了 吗,1,filter,,,,,,,,,,
1518,lion's crossing 的 二 人间 ， 独立 卫生间 ， 家具 齐全 ， 环境 安静 ， 是 个 学习 的 好 地方 。,1,crossing,,,,,,,,,,
1519,park crest terrace 是 公认 性价比 最高 的 小区 。,1,park crest terrace,,,,,,,,,,
1520,公交 的 pass 我 会 留给 您 。,1,pass,,,,,,,,,,
1521,在 the park 小区 。,1,the park,,,,,,,,,,
1522,如果 有 价格 合适 的 studio 也 请 联系 楼 主 哦 ， 邮箱 guanjiezheng@gmail.,1,studio,,,,,,,,,,
1523,今年 的 activity fee 我 已经 交 过 了 不 会 再 收 你 的 了 ！,1,activity fee,,,,,,,,,,
1524,联系 方式 微 信 昵称 ethel,1,ethel,,,,,,,,,,
1525,email 联系 了 您 ， 请 查收 ， 谢谢 。,1,email,,,,,,,,,,
1526,周天 早上 前往 纽约 ， 提供 ride ， 最好 对方 也 有 驾照 可以 轮流 开 。,1,ride,,,,,,,,,,
1527,是 一 个 三 层 独立 house ， 房间 位于 二 楼 ， 一 层 为 厨房 和 客厅 。,1,house,,,,,,,,,,
1528,独立 卫生间 ， 大 的 walk in closet 。,1,walk in closet,,,,,,,,,,
1529,也 可 直接 转 lease 。,1,lease,,,,,,,,,,
1530,还 需要 ride for five 吗 ？,1,ride for five,,,,,,,,,,
1531,大家 有 这 方面 的 商家 信息 ， 可以 share 啊 。,1,share,,,,,,,,,,
1532,求 ride 。,1,ride,,,,,,,,,,
1533,google 搜索 新 金马 ， 电话 叫 车,1,google,,,,,,,,,,
1534,明白 了 ， 我 在 johnstown bb 也 看到 很多 philips pasta maker ， 能 安排 看 一下 吗 ?,2,johnstown bb,,philips pasta maker,,,,,,,,
1535,请 联系 jim : 814-8800409,1,jim,,,,,,,,,,
1536,顶 一下 josie 。,1,josie,,,,,,,,,,
1537,通过 refer 获得 的 信用卡 ， 比 自己 申请 难度 小 一些 。,1,refer,,,,,,,,,,
1538,求 ride 。,1,ride,,,,,,,,,,
1539,我 有 一 个 房间 带 个人 卫浴 在 imperial tower .,1,imperial tower,,,,,,,,,,
1540,做 examination 的 目的 也 是 配 眼镜 。,1,examination,,,,,,,,,,
1541,可惜 我 是 iso t t,1,iso t t,,,,,,,,,,
1542,我 也 是 怕 自己 视力 不过 t t 能 稍微 描述 下 考 了 什么 吗 ？,1,t t,,,,,,,,,,
1543,求 ride .,1,ride,,,,,,,,,,
1544,求 当日 去 jfk 的 ride 。,2,jfk,,ride,,,,,,,,
1545,楼 主脑 残 ， 一 个 没 注意 点 了 两 次 bid 。,1,bid,,,,,,,,,,
1546,当时 bid 的 结果 相当于 原价 的 66% 。,1,bid,,,,,,,,,,
1547,office 属于 apartment store ， 很 专业 也 很 nice 。,3,office,,apartment store,,nice,,,,,,
1548,还 想 顺便 问 下 ride for five 是 抽签 才能 拿到 么 ？,1,ride for five,,,,,,,,,,
1549,应该 是 符合 了 官 网 申请 ride for five 的 要求 。,1,ride for five,,,,,,,,,,
1550,最 直接 就是 去 parking office 问 啊 .,1,parking office,,,,,,,,,,
1551,新人 报道 ， 如何 加入 羽毛球 和 乒乓球 俱乐部 的 email list ， 这样 就 可以 知道 什么 时候 大家 一起 活动 了 ？,1,email list,,,,,,,,,,
1552,im building 有 不少 桌子 挺 好的,1,im building,,,,,,,,,,
1553,关于 交通 ： grove 位 于 学校 北面 ， 小 区 包 bus pass ， hp 线 ， vn ， nv 线 都 可以 免费 乘坐 。,5,grove,,bus pass,,hp,,vn,,nv,,
1554,空调 是 programmable 的 ， 可以 在 不同 时间 设定 不同 温度 。,1,programmable,,,,,,,,,,
1555,各个 卧室 都 不 share 墙 ， 互 不 打扰 ！,1,share,,,,,,,,,,
1556,其他 的 utility 也 都 是 包含 的 ， 不用 额 外交 ， 比如 sewer 。,2,utility,,sewer,,,,,,,,
1557,求 一 个 当日 上午 去 jfk 的 ride 。,2,jfk,,ride,,,,,,,,
1558,在 park forest villa,1,park forest villa,,,,,,,,,,
1559,联系 方式 ： email psuxwang@gmail.,1,email,,,,,,,,,,
1560,那 还 需要 ineligible letter 吗 ？,1,ineligible letter,,,,,,,,,,
1561,请问 是 park crest 吗 ？,1,park crest,,,,,,,,,,
1562,主人 是 一 个 很 和善 的 中东 lady 。,1,lady,,,,,,,,,,
1563,11:35 am philadelphia --3:25 pm state college 价格 绝对 优惠 ， 如 有 需要 请 联系 814-826-9252,2,am philadelphia,,pm state college,,,,,,,,
1564,我 在 maryland 南部 ， dc 附近 。,2,maryland,,dc,,,,,,,,
1565,房子 是 pointe 两 人 间 ， 可以 拎包 入住 。,1,pointe,,,,,,,,,,
1566,target （ 电子 产品 ， 家居 ， 衣物 等 。,1,target,,,,,,,,,,
1567,ebay （ 综合 类 。,1,ebay,,,,,,,,,,
1568,需要 ride 的 请 联系 ： 917-396-3378 or 站 内 联系,2,ride,,or,,,,,,,,
1569,租 了 一 辆 full size 的 车 ， 去 时 有 三 个 空位 。,1,full size,,,,,,,,,,
1570,html 联系 方式 ： 347-513-4098,1,html,,,,,,,,,,
1571,或者 附近 有 没 公寓 ， 可以 免费 overnight parking 的 啊 ？,1,overnight parking,,,,,,,,,,
1572,utilities ： 房租 包 水 ， 暖气 ， 网 ， 有线 电视 ， 以及 sewer ， trash collection ， snow removal ， lawn care/leave removal 。,6,utilities,,sewer,,trash collection,,snow removal,,lawn,,removal,,
1573,我 赶 时间 直接 去 机场 ， 所以 到 市区 的 我 只 能 中途 把 你 放到 mall 或者 其他 公交 进城 方便 的 地方 。,1,mall,,,,,,,,,,
1574,邮箱 是 sunshine 467@163.,1,sunshine,,,,,,,,,,
1575,交通 方便 ， 离 giant ， 东方 超市 近 。,1,giant,,,,,,,,,,
1576,也 可以 用 自己 的 学生 邮箱 去 申请 免费 的 amazon prime ， 能 打折 并且 能 有 免费 的 2-day shipping ， 只是 要 注意 ， 这个 免费 的 prime 只有 几 个 月 ， 具体 几 个 月 我 忘 了 。,3,amazon prime,,shipping,,prime,,,,,,
1577,amazon 传送 门 ： 点 我 。,1,amazon,,,,,,,,,,
1578,【 出租 】 现有 the park 一 个 卧室 出租 （ 独立 卧室 ！,1,the park,,,,,,,,,,
1579,重要 的 是 我 提供 免费 bus pass !,1,bus pass,,,,,,,,,,
1580,我 在 blue course drive,1,blue course drive,,,,,,,,,,
1581,再次 更新 一下 ， 是 两 张 单程 的 从 state college 到 费城 的 票 ， 时间 是 8：30pm,1,state college,,,,,,,,,,
1582,html 作为 国际 学生 ， 请 你 出 一 份 力 ！,1,html,,,,,,,,,,
1583,》 ， opt 给 三 年 ， 会 让 你 有 更 充分 的 时间 求职 ！,1,opt,,,,,,,,,,
1584,stem 的 延期 通过 将 会 是 未来 非 stem 延期 政策 出台 的 强大 助力 。,2,stem,,stem,,,,,,,,
1585,） 参考 思路 ： 我们 为 大家 列出 了 一些 可供 参考 的 论述 角度 ， 以 论证 为什么 opt 延期 是 一 项 符合 美国 自身 利益 的 政策 （ 请 大家 注意 ， 决策者 关注 的 并不 是 留学生 的 利益 !,1,opt,,,,,,,,,,
1586,在 “ 参考 思路 ” 中 ， 我们 已经 为 大家 列出 了 从 不同 stakeholders 的 角度 ， 为什么 此 项 政策 是 有意义 的 ， 欢迎 大家 参考 。,1,stakeholders,,,,,,,,,,
1587,希望 是 studio ， 或是 one bedroom .,2,studio,,one bedroom,,,,,,,,
1588,校 医院 有 专门 针对 抑郁 情绪 的 心理 辅导 ， 保险 cover 的,1,cover,,,,,,,,,,
1589,utilities ： 房租 包 水 ， 暖气 ， 网 ， 有线 电视 ， 以及 sewer ， trash collection ， snow removal ， lawn care/leave removal 。,6,utilities,,sewer,,trash collection,,snow removal,,lawn,,removal,,
1590,求 ride 。,1,ride,,,,,,,,,,
1591,出门 就 有 bus 站 ！,1,bus,,,,,,,,,,
1592,很 nice ！,1,nice,,,,,,,,,,
1593,邮件 标明 apple watch 。,1,apple watch,,,,,,,,,,
1594,如 有 available ， 请 邮箱 联系 gjsang@yahoo.,1,available,,,,,,,,,,
1595,租金 595$ / 月 ， 包 bus pass （ r ， rc ， rp ) ， 包括 水电 、 维修 、 网络 等 费用 ， 家 具有 床 、 桌子 、 椅子 ， 独立 卫生间 。,4,bus pass,,r,,rc,,rp,,,,
1596,欢迎 email 咨询 ： tongzhqu@126.,1,email,,,,,,,,,,
1597,firestone 贵 于 其他 ， 但是 给 免费 transportation ( 出租 ) 。,2,firestone,,transportation,,,,,,,,
1598,很多 人 推荐 midas ， 但是 他 家 要 预约 ， 当天 是 轮 不 到 的 。,1,midas,,,,,,,,,,
1599,即日 起 可以 入住 ， 感 兴趣 的 同学 或者 老师 可以 通过 以下 方式 联系 我 ： email : jingxuan.,1,email,,,,,,,,,,
1600,地址 在 w aaron dr ， 地理 位置 好 ， 离 超市 学校 都 很 近 。,1,w aaron dr,,,,,,,,,,
1601,可 坐 的 公交 有 n ， ne ， nv ， v&vn 。,3,n,,ne,,nv,,,,,,
1602,很 爱 干净 不 party 。,1,party,,,,,,,,,,
1603,地址 在 w aaron dr ， 地理 位置 好 ， 离 超市 学校 都 很 近 。,1,w aaron dr,,,,,,,,,,
1604,可 坐 的 公交 有 n ， ne ， nv ， v&vn 。,3,n,,ne,,nv,,,,,,
1605,本人 在 state college 住 过 很多 小区 ， park crest 的 公寓 性价比 真的 非常 高 。,2,state college,,park crest,,,,,,,,
1606,如果 你 能 看到 这个 post 就 说明 房间 还 available,2,post,,available,,,,,,,,
1607,pictures 请 联系 814-954-0638,1,pictures,,,,,,,,,,
1608,同 lilian 的 遭遇 一模一样,1,lilian,,,,,,,,,,
1609,有意 spring 开始 租 ， 房子 具体 信息 时 什么,1,spring,,,,,,,,,,
1610,提 你 是 在 bbs 上 看到 的 帖子 还有 额外 优惠 哦 。,1,bbs,,,,,,,,,,
1611,如 有 问题 请 联系 ： email ： baocpa800@gmail.,1,email,,,,,,,,,,
1612,因为 它们 是 prepaid card 不 是 信用卡 ， 所以 不 会 产生 hard pull ， 也 不 会 被 拒 。,2,prepaid card,,hard pull,,,,,,,,
1613,这 就 需要 另外 的 trick 去 开 免费 的 savings 账户 了 。,2,trick,,savings,,,,,,,,
1614,prepaid card account 和 savings account 可以 互相 随时 转账 ， 把 所有 的 钱 都 挪 到 savings account 吧 ！,3,prepaid card account,,savings account,,savings account,,,,,,
1615,注意 有的 银行 如 boa ， citibank 等 无法 向 其 转账 。,2,boa,,citibank,,,,,,,,
1616,lion's cut 还 不错,1,cut,,,,,,,,,,
1617,所以 即使 可以 有 两 个 permit ， 我 的 车 也 不 能 用 。,1,permit,,,,,,,,,,
1618,现在 park crest 都 木 有 visitor parking 了 ？,2,park crest,,visitor parking,,,,,,,,
1619,@ jess 是 的 超 极 不 合理 ！,1,jess,,,,,,,,,,
1620,giant 我 听说 是 不 能 过夜 ， 我 停 过 一 个 晚上 没 被 拖 ， 但 看着 空荡荡 的 停车场 还是 有点 心慌 。,1,giant,,,,,,,,,,
1621,email 联系 发 图片 。,1,email,,,,,,,,,,
1622,请 给 我 email ， 我 可以 发 图片 。,1,email,,,,,,,,,,
1623,因为 住 the pointe 人 太 多 了 。,1,the pointe,,,,,,,,,,
1624,因为 我们 将 会 break lease ， 所以 你 （ 们 ） 将 直接 和 park crest 签订 合同 ， 租约 将 从 十一月 开始 ， 但是 实际 入住 时间 可以 协调 前后 几 天 。,2,break lease,,park crest,,,,,,,,
1625,可以 和 物业 签 lease ；,1,lease,,,,,,,,,,
1626,详情 请 email 联系 ： jhliu8@gmail.,1,email,,,,,,,,,,
1627,详情 请 email 联系 ： jhliu8@gmail.,1,email,,,,,,,,,,
1628,因为 要 share 浴室 ， 所以 女生 会 方便 很多 。,1,share,,,,,,,,,,
1629,走路 到 downtown 或 学校 约 20-25 分钟 。,1,downtown,,,,,,,,,,
1630,虽然 box 小 一点 ， 但是 不 影响 使用 .,1,box,,,,,,,,,,
1631,发送 照片 失败 ， 照片 的 drop box 链接 在 这里 ： 不 是 骗子 ， 不 是 骗子 ， 不 是 骗子 。,1,drop box,,,,,,,,,,
1632,我们 有 房子 急 需要 招租 ， ， ， park crest ;,1,park crest,,,,,,,,,,
1633,联系 方式 ： email : 183749217@qq.,1,email,,,,,,,,,,
1634,主要 是 american airline 和 united 这 两 个 公司 的 。,2,american airline,,united,,,,,,,,
1635,比较 卫生 不 开 party .,1,party,,,,,,,,,,
1636,( gone ) imperial towers ， 房型 好 ， 性价比 高 ， 房东 管理 周全 ， 地理 位置 便利 。,2,gone,,imperial towers,,,,,,,,
1637,电话 ： 908-431-5188 地址 ： 新泽西 hillsborough 商业 园区,1,hillsborough,,,,,,,,,,
1638,visa 过期 只 会 让 你 无法 入境 但 不 影响 出境 ， 考试 只要 你 护照 没 过期 就 可以 了 ， 不用 担心 ！,1,visa,,,,,,,,,,
1639,我 这里 是 pointe 小区 ！,1,pointe,,,,,,,,,,
1640,包 bus pass ！,1,bus pass,,,,,,,,,,
1641,你 好 ， 想要 那个 instant pot ， 已经 给 你 发 邮件 ， 谢谢 ！,1,instant pot,,,,,,,,,,
1642,房子 位于 学校 北部 的 pointe 小区 ， 现在 出租 一 套 两 人 间 ， 可以 租 其中 一 间 也 可以 租 两 间 都 租 。,1,pointe,,,,,,,,,,
1643,房子 是 fully furnished ， 可以 拎包 入住 ， 而且 家具 都 比较 新 。,1,fully furnished,,,,,,,,,,
1644,小区 提供 免费 bus pass 房子 除了 gas 和 电 不 包 ， 其他 全 包 。,2,bus pass,,gas,,,,,,,,
1645,prefer 女生 。,1,prefer,,,,,,,,,,
1646,因为 我们 将 会 break lease ， 所以 你 （ 们 ） 将 直接 和 park crest 签订 合同 ， 租约 将 从 十一月 开始 。,2,break lease,,park crest,,,,,,,,
1647,full size 的 车 ， 空间 大 。,1,full size,,,,,,,,,,
1648,prefer 女生 。,1,prefer,,,,,,,,,,
1649,prefer 女生 。,1,prefer,,,,,,,,,,
1650,以前 曾 获 过 csc 资助 在 澳洲 呆 过 一 年 ， 懂得 留学 人员 需要 互相 关照 。,1,csc,,,,,,,,,,
1651,大致 来说 我 目前 大概 是 打算 take a year leave ， 所以 也 在 找 能 接 我 租 的 人 ， 最好 也 是 访问 学者 这样 ， 毕竟 是 一 居室 ， 本来 也 适合 。,1,take a year leave,,,,,,,,,,
1652,prefer 女生 。,1,prefer,,,,,,,,,,
1653,我 有 房子 的 在 pointe 想 住 吗 ！,1,pointe,,,,,,,,,,
