SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,TranslatedSentence
762,门口 有 cvs 超市 。,1,cvs,,,,,,,,,,
763,家里 厨具 家具 齐全 ， 可以 一 起 share 。,1,share,,,,,,,,,,
764,现在 出租 该 house 三 层 的 三 件 卧室 中 的 一 间 。,1,house,,,,,,,,,,
765,距离 audi 和 giant eagle 十 分钟 左右 。,2,audi,,giant eagle,,,,,,,,
766,公寓 的 侧面 是 租车 公司 herz ， 便于 租车 旅行 。,1,herz,,,,,,,,,,
767,和 craig street 上 有 很多 餐馆 和 小吃 ， 生活 非常 方便 。,1,craig street,,,,,,,,,,
768,客厅 非常 安静 ， 适合 学习 ， 厅 内 另 有 一 个 walk-in closet 可以 用 。,1,closet,,,,,,,,,,
769,卧室 ： 出租 卧室 ， 有 一 女生 住 客厅 ， 人 极 nice ， 非常 好 相处 。,1,nice,,,,,,,,,,
770,一月 起 available 。,1,available,,,,,,,,,,
771,-free parking or paid garage 联系 方式 ： 412-515-7616 wandope@gmail.,1,parking or paid garage,,,,,,,,,,
772,户型 为 liszt 。,1,liszt,,,,,,,,,,
773,college garden 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college garden,,pitt,,,,,,,,
774,天天 去 giant eagle 不 是 梦 ！,1,giant eagle,,,,,,,,,,
775,房子 自 带 washer and dryer .,1,washer and dryer,,,,,,,,,,
776,现在 出租 该 house 三 层 的 三 件 卧室 中 的 一 间 。,1,house,,,,,,,,,,
777,两 个 houses : house＃1&＃2house＃1 : 代 朋友 发 。,1,houses,,,,,,,,,,
778,utility 和 网络 全 包 。,1,utility,,,,,,,,,,
779,up ， up 春季 学期 开学 的 同学 ， 欢迎 联系 。,2,up,,up,,,,,,,,
780,租约 ： 整套 公寓 一 室 一 厅 1005$/month （ 不 包 网 电 ） ， 420$/month for living room ， 585$/month for bedroom 。,2,for living room,,for bedroom,,,,,,,,
781,联系 方式 ( primary ) ： + 1-412-951-4590 ， 邮箱 joelyinggao@gmail.,1,primary,,,,,,,,,,
782,周边 环境 ： greenfield 的 住户 基本上 是 白人 为主 ， 非常 安全 ， 适合 喜欢 安静 环境 的 同学 。,1,greenfield,,,,,,,,,,
783,更新 ： 房租 调整 为 大 卧室 $440 / 月 ， 小 卧室 $360 / 月 ， utility 全 包 。,1,utility,,,,,,,,,,
784,可以 协商 move in date ， 一月 开始 随时 入住 ！,1,move in date,,,,,,,,,,
785,还 available 还 available 还 available 还 available 还 available.,4,available,,available,,available,,available,,,,
786,停车 有 很 大 的 garage 。,1,garage,,,,,,,,,,
787,公寓 里 住 的 学生 要求 都 是 graduate 及 以上 。,1,graduate,,,,,,,,,,
788,它们 订 的 这个 价格 也 是 一 分 钱 一 分 货 ， 公寓 里 住 的 学生 要求 都 是 graduate 及 以上 。,1,graduate,,,,,,,,,,
789,公寓 的 侧面 是 租车 公司 herz ， 便于 租车 旅行 。,1,herz,,,,,,,,,,
790,无需 security deposit 。,1,security deposit,,,,,,,,,,
791,此 次 不 设 transition fee .,1,transition fee,,,,,,,,,,
792,这 是 一 个 两 室 一 卫生间 一 客厅 一 个 厨房 的 apartment 。,1,apartment,,,,,,,,,,
793,周边 环境 治安 非常 好 ， 整个 街区 的 house 的 外观 都 十分 优美 ， 一 楼 还 有 小 后院 。,1,house,,,,,,,,,,
794,在 centre ave 上 有 一 个 超大 的 giant eagle ！,2,centre ave,,giant eagle,,,,,,,,
795,垃圾 有 人 每天 清理 ， 相 比较 住 house 简直 省 时 省力 。,1,house,,,,,,,,,,
796,sp = sharing 有意 请 联系 我 。,2,sp,,sharing,,,,,,,,
797,squirrel hill 松鼠 山 好 房 出租 ！,1,squirrel hill,,,,,,,,,,
798,house 共 有 四 个 房间 ， 二 楼 和 三 楼 各 两 个 房间 ， 每 层 有 一 个 卫生间 。,1,house,,,,,,,,,,
799,照片 是 没 家具 的 时候 拍 的 ~ street parking ， 免费 。,1,street parking,,,,,,,,,,
800,giant eagle 超市 步行 距离 ！,1,giant eagle,,,,,,,,,,
801,人 非常 nice ， 整洁 干净 ！,1,nice,,,,,,,,,,
802,我 这 件 卧室 大小 是 大概 可以 放下 两 张 king size 的 床 。,1,king size,,,,,,,,,,
803,购物 ： 步行 一 个 block 有 cvs ， 买 日常 用品 非常 方便 。,2,block,,cvs,,,,,,,,
804,college garden 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college garden,,pitt,,,,,,,,
805,非 地毯 hard floor 。,1,hard floor,,,,,,,,,,
806,离 giant eagle 很 近 ， 步行 五 分钟 就 到 ， 买 东西 很 方便 。,1,giant eagle,,,,,,,,,,
807,照片 是 没 家具 的 时候 拍 的 ~ street parking ， 免费 。,1,street parking,,,,,,,,,,
808,物业 是 meyer's management ， 保修 基本 都 是 当天 或者 第二 天 上门 。,1,management,,,,,,,,,,
809,照片 是 没 家具 的 时候 拍 的 ~ street parking ， 免费 。,1,street parking,,,,,,,,,,
810,非 地毯 hard floor 。,1,hard floor,,,,,,,,,,
811,照片 是 没 家具 的 时候 拍 的 ~ street parking ， 免费 。,1,street parking,,,,,,,,,,
812,如果 中意 ， 可以 商量 拎包 入住 如 有 问题 ， 请 打 电话 或者 短信 ： 215-834-0145 微 信 ： stella_art 或者 email ： stella.,1,email,,,,,,,,,,
813,房东 很 nice 。,1,nice,,,,,,,,,,
814,因 本人 觉得 客厅 生机 不足 ， 于是 在 墙 上 贴 了 个 iron man ： 如果 喜欢 ， 欢迎 保留 ；,1,iron man,,,,,,,,,,
815,吃饭 也 很 方便 ， 到 walnut street 和 craig street 只要 步行 ， 这 两 条 接 都 有 很 棒 的 餐厅 和 商店 还有 超市 ， 如 giant eagle market district ， whole foods ， trader joe ‘ s 。,6,walnut street,,craig street,,giant eagle market district,,whole foods,,trader joe,,s,,
816,我 住 dining room ， 和 living room 有 隔断 。,2,dining room,,living room,,,,,,,,
817,并且 附近 有 cvs 和 印度 、 韩国 超市 ， 购物 也 方便 。,1,cvs,,,,,,,,,,
818,north oakland 属于 学校 附近 相对 安静 和 治安 情况 较 好 的 区域 ， 居住 环境 好 ， 利于 学习 和 生活 。,1,north oakland,,,,,,,,,,
819,一 个 house 在 squirrel hill 靠近 giant eagle 超市 。,3,house,,squirrel hill,,giant eagle,,,,,,
820,里面 有 三 个 卧室 ： bedroom 1.,1,bedroom,,,,,,,,,,
821,street parking ， 免费 。,1,street parking,,,,,,,,,,
822,如果 半夜 回家 ， 坐 学校 escort 第一 站 就 到 。,1,escort,,,,,,,,,,
823,附近 有 cvs 和 印度 超市 ， 购物 方便 ， 也 有 很多 中国 ， 印度 餐馆 。,1,cvs,,,,,,,,,,
824,有 81，83，75 abcd 等到 超市 和 downtown （ 详情 如下 ） 价格 面议 （ 保证 全 村 最低 ） .,2,abcd,,downtown,,,,,,,,
825,从 客厅 可以 看到 frick park ， 景色 不错 。,1,frick park,,,,,,,,,,
826,周边 ： 出门 即 有 dollar general 超市 和 cvs ， 坐 公交 五 分钟 直达 giant eagle ， 购物 很 便利 。,3,dollar general,,cvs,,giant eagle,,,,,,
827,照片 是 没 家具 的 时候 拍 的 ~ street parking ， 免费 。,1,street parking,,,,,,,,,,
828,步行 距离 至 whole foods ， giant eagle ， trader joe's ， a premium wine and liquor distributor ， coffee shops ， and a real japanese market 。,6,whole foods,,giant eagle,,trader,,a premium wine and liquor distributor,,coffee shops,,and a real japanese market,,
829,学校 escort 可 直达 。,1,escort,,,,,,,,,,
830,含 一 个 outdoor parking 固定 车位 ， 不 需要 抢 。,1,outdoor parking,,,,,,,,,,
831,适合 爸 妈 来 visit ， 男女 朋友 来 visit ， 各 种 。,2,visit,,visit,,,,,,,,
832,二 楼 是 两 个 bedrooms 。,1,bedrooms,,,,,,,,,,
833,每个 bedroom 里 还 有 两 层 ， 是 个 loft 的 感觉 ， 很 大 。,2,bedroom,,loft,,,,,,,,
834,离 giant eagle 很 近 ， 步行 五 分钟 就 到 ， 买 东西 很 方便 。,1,giant eagle,,,,,,,,,,
835,在 center ave 内 ， 安全 有 保障 。,1,center ave,,,,,,,,,,
836,步行 十 分钟 内 到 trader joe/s ， giant eagle 和 target （ 食品 及 日用品 超市 ） 。,3,trader,,giant eagle,,target,,,,,,
837,doorman service 帮忙 收取 快递 信件 。,1,doorman service,,,,,,,,,,
838,人 也 很 nice 的 ！,1,nice,,,,,,,,,,
839,交通 便捷 ， 去 中国 超市 ， whole foods market ， target ， downtown 等 均 可 直达 。,3,whole foods market,,target,,downtown,,,,,,
840,两 个 walk-in closet 非常 宽敞 。,1,closet,,,,,,,,,,
841,up 主 up up,2,up,,up up,,,,,,,,
842,房租 ： $ 410/month plus shared utilities ；,1,plus shared utilities,,,,,,,,,,
843,这个 apt 非常 好 ， 可能 整个 匹兹堡 都 找 不 到 这么 便宜 的 apt 了 。,2,apt,,apt,,,,,,,,
844,地下室 有 洗衣机 ， 不 用 交 quarter 就 能 洗 有 木 有 啊 ！,1,quarter,,,,,,,,,,
845,人 在 pittsburgh 的 话 可以 来看 房 。,1,pittsburgh,,,,,,,,,,
846,出租 的 房间 是 一 楼 的 大 卧室 ， utility 齐全 ， 有 转角 大 沙发 ， 床 ， 书桌 ， 椅子 ， 台灯 。,1,utility,,,,,,,,,,
847,html 家具 齐全 。,1,html,,,,,,,,,,
848,离 giant eagle 很 近 ， 步行 五 分钟 就 到 ， 买 东西 很 方便 。,1,giant eagle,,,,,,,,,,
849,有意 的 可以 联系 我 ， email : yid19@pitt.,1,email,,,,,,,,,,
850,所有 家具 齐全 （ queen size 床 + 书桌 + 转椅 + 衣柜 + 书柜 ） 只 需 提包 入住 。,1,queen size,,,,,,,,,,
851,去 waterfront 特别 方便 。,1,waterfront,,,,,,,,,,
852,house 一共 有 两 层 + 地下室 。,1,house,,,,,,,,,,
853,一共 有 两 个 可以 洗澡 的 bathroom 。,1,bathroom,,,,,,,,,,
854,附近 还 有 一 个 特别 大 的 森林 公园 ， 叫 frick park ， 我 夏天 经常 到 那里 去 和 朋友 散步 ， 也 在 大 草坪 上 飞 遥控 飞机 。,1,frick park,,,,,,,,,,
855,一 个 studio （ 独立 卫生间 ， 一 个 大厅 包括 厨房 ） 。,1,studio,,,,,,,,,,
856,卫生间 ： 卫生间 是 跟 一 个 住 小 卧室 的 男生 share 。,1,share,,,,,,,,,,
857,房间 里面 的 现有 queen size 的 大 床 ， 书桌 ， 书架 ， 衣柜 ， 穿衣镜 ， 完全 的 拎包 入住 。,1,queen size,,,,,,,,,,
858,公寓 位 于 craig street 上 ， 步行 五 分钟 有 很多 饭店 和 小店 。,1,craig street,,,,,,,,,,
859,里面 一 层 是 客厅 、 餐厅 、 厨房 和 一 个 half bathroom ， 厨房 通向 一 个 小 patio 和 后院 ；,2,half bathroom,,patio,,,,,,,,
860,二 层 有 三 个 卧室 和 一 个 full bathroom 。,1,full bathroom,,,,,,,,,,
861,不含 utility 。,1,utility,,,,,,,,,,
862,离 giant eagle 很 近 ， 步行 五 分钟 就 到 ， 买 东西 很 方便 。,1,giant eagle,,,,,,,,,,
863,我 在 其中 一 处 住 将近 三 年 ， 附近 治安 良好 ， 房东 很 nice ， 有 事 会 提前 通知 住户 。,1,nice,,,,,,,,,,
864,（ 房屋 信息 及 房东 联系 方式 见 附件 ） up up up !,1,up up up,,,,,,,,,,
865,谢谢 关注 人 在 国内 ， 可以 留 一下 邮箱 吗 你 好 ， 请 联系 lin 535@gmail.,1,lin,,,,,,,,,,
866,有意 者 请 发 apt 信息 至 kidneychenli@gmail.,1,apt,,,,,,,,,,
867,前面 打算 租房 的 学生 ， 因 签证 check ， 无法 确定 入住 时间 。,1,check,,,,,,,,,,
868,房子 临时 有 变动 ， 想 求 sherwood 的 客厅 住 一 个 月 ， 9.,1,sherwood,,,,,,,,,,
869,两 层 house ， 卧室 两 个 ， 一 大 一 小 ， 现在 出租 大 卧室 。,1,house,,,,,,,,,,
870,靠近 fifth avenue ， 治安 好 且 生活 方便 。,1,fifth avenue,,,,,,,,,,
871,房型 是 一 室 一 厅 （ 包括 bath 和 kitchen ， 全 独立 ） 。,2,bath,,kitchen,,,,,,,,
872,现在 有 位于 bartlett st 的 安静 公寓 中 一 间 卧室 出租 ， 出门 过 马路 即 可 到 giant eagle ， 买 东西 很 方便 。,2,bartlett st,,giant eagle,,,,,,,,
873,update ： 已 租 ， 谢谢 ！,1,update,,,,,,,,,,
874,两 层 house ， 卧室 两 个 ， 一 大 一 小 。,1,house,,,,,,,,,,
875,up ~ 可 只 租 一 间 卧室 ， 也 可以 租 一 个 house .,2,up,,house,,,,,,,,
876,现有 两 匹 大 master ， 一 男生 一 女生 ， 很 好 相处 。,1,master,,,,,,,,,,
877,house 另 一 户 内 还有 大小 房间 可 供 选择 。,1,house,,,,,,,,,,
878,出租 客厅 / 卧室 ， 房间 面积 大 采光 好 ， floor plan 非常 好 ， 卧室 客厅 无 连通 互 不 影响 。,1,floor plan,,,,,,,,,,
879,有 valet parking 。,1,valet parking,,,,,,,,,,
880,也 有 一 个 furnished house 在 squirrel hill 靠近 giant eagle 附近 。,3,furnished house,,squirrel hill,,giant eagle,,,,,,
881,rooms : 家居 齐全 。,1,rooms,,,,,,,,,,
882,有意 向 的 请 联系 我 ， email ： 415527402@qq.,1,email,,,,,,,,,,
883,联系 方式 ： 请 回复 [ / size ] c .,2,size,,c,,,,,,,,
884,centre avenue 上 有 很多 餐馆 、 商店 ， 生活 十分 便利 。,1,centre avenue,,,,,,,,,,
885,房子 布局 ， 我们 是 unit a,1,unit a,,,,,,,,,,
886,地址 : n craig st，4601 bayard ， new king edward .,3,n craig,,bayard,,new king edward,,,,,,
887,greenfield 好 房 短 租 。,1,greenfield,,,,,,,,,,
888,【 木 地板 throughout ！,1,throughout,,,,,,,,,,
889,价格 里 包括 水 ， sewage ， gas ， heating ， maintenance 。,4,sewage,,gas,,heating,,maintenance,,,,
890,whole food ， target 也 超级 近 ！,2,whole food,,target,,,,,,,,
891,所有 家具 用品 都 包 ， 包括 paper napkin ， paper towel ， 厨房 用具 ， 洗浴 永平 随便 用 。,2,paper napkin,,paper towel,,,,,,,,
892,位于 juliet at .,1,juliet at,,,,,,,,,,
893,html 租金 为 $1300 ， 不 包 水 电网 。,1,html,,,,,,,,,,
894,如 有 问题 ， 请 打 电话 或者 短信 ： 215-834-0145 或者 email ： stella.,1,email,,,,,,,,,,
895,有意 请 email 房东 至 fwplzh@gmail.,1,email,,,,,,,,,,
896,if （ 学校 escort ）,2,if,,escort,,,,,,,,
897,if （ 学校 shuttle ）,2,if,,shuttle,,,,,,,,
898,毕竟 共 用 bathroom ， 还是 同性 的 方便 点 。,1,bathroom,,,,,,,,,,
899,apartment 位于 squirrel hill beacon st.,2,apartment,,squirrel hill beacon,,,,,,,,
900,， 属于 walnut capital 。,1,walnut capital,,,,,,,,,,
901,地点 ： 可 google map ， 小区 位 于 非 主 干道 ， 安静 。,1,google map,,,,,,,,,,
902,apt 比 house 的 好处 就是 有 任何 问题 公寓 公司 都 可以 负责 维修 ， 更 快捷 省心 。,2,apt,,house,,,,,,,,
903,oakland 区 独立 house ， 上下 两 层 外加 地下室 ， 还 有 一 个 较 大 的 独立 后院 。,2,oakland,,house,,,,,,,,
904,现有 两 匹 大 master ， 一 男生 一 女生 ， 很 好 相处 。,1,master,,,,,,,,,,
905,步行 十 分钟 可 到达 giant eagle .,1,giant eagle,,,,,,,,,,
906,所有 家具 用品 都 包 ， 包括 paper napkin ， paper towel ， 厨房 用具 ， 洗浴 永平 随便 用 。,2,paper napkin,,paper towel,,,,,,,,
907,本人 女生 ， 匹 大 mater 毕业 ， 在 匹兹堡 工作 。,1,mater,,,,,,,,,,
908,房东 是 台湾 姐姐 ， 人 非常 nice ！,1,nice,,,,,,,,,,
909,地点 最 好在 squirrel hill ( 也 可以 是 别的 地方 ） 。,1,squirrel hill,,,,,,,,,,
910,联系 方式 ： email : xintongw@andrew.,1,email,,,,,,,,,,
911,公寓 离 giant eagle 、 target 均 很 近 ， 购物 方便 。,2,giant eagle,,target,,,,,,,,
912,临近 walnut ave ， 周末 休闲 也 十分 方便 。,1,walnut ave,,,,,,,,,,
913,university center 操场 旁边 。,1,university center,,,,,,,,,,
914,是 一 个 house 里面 的 卧室 。,1,house,,,,,,,,,,
915,多 个 卧室 出租 ： 价格 ： 900-1250 / month 。,1,month,,,,,,,,,,
916,照片 太 多 太 大 ， 这里 放 不了 ， 就 索性 不 放 了 ， please email for more photos .,1,please email for more photos,,,,,,,,,,
917,房子 是 三 层 的 house ， 一 层 客厅 ， 厨房 和 餐厅 。,1,house,,,,,,,,,,
918,craig st 出租 ！,1,craig st,,,,,,,,,,
919,房东 是 台湾 姐姐 ， 人 非常 nice ！,1,nice,,,,,,,,,,
920,替 匹 大 朋友 发 的 贴 ， up up ！,1,up up,,,,,,,,,,
921,步行 半 分钟 可 到 giant eagle 超市 、 府 河 人家 ；,1,giant eagle,,,,,,,,,,
922,走到 forbes ave5-7 分钟 .,1,forbes,,,,,,,,,,
923,（ forbes 上 有 61a，61 b 车站 。,2,forbes,,b,,,,,,,,
924,一 张 full size 的 床上 ， 被褥 床单 都 是 新 的 。,1,full size,,,,,,,,,,
925,价格 可 商议 如 有 问题 ， 请 打 电话 或者 短信 ： 215-834-0145 或者 email ： stella.,1,email,,,,,,,,,,
926,ding 继续 招租,1,ding,,,,,,,,,,
927,house 我们 住 了 一 年 ， 性价比 非常 高 ， 上学 ， 吃饭 ， 逛街 都 非常 方便 。,1,house,,,,,,,,,,
928,有 一 个 后院 ， 两 个 车库 share ， 不过 街 pa 最 方便 。,2,share,,pa,,,,,,,,
929,原 房东 post 的 帖子 ： viewtopic.,1,post,,,,,,,,,,
930,距离 川 霸王 ， 府 河 人家 ， giant eagle 都 很 近 ， 步行 即可 。,1,giant eagle,,,,,,,,,,
931,其他 utility 按 人头 平分 。,1,utility,,,,,,,,,,
932,我 的 联系 方式 ： beacon 5722@gmail.,1,beacon,,,,,,,,,,
933,周边 治安 公认 非常 好 ， 附近 的 walnut street 上 有 几 家 餐馆 和 商店 ， 有 一 家 小 超市 。,1,walnut street,,,,,,,,,,
934,步行 十 分钟 可 到达 giant eagle .,1,giant eagle,,,,,,,,,,
935,apartment 的 名字 叫 royal plaza ， 可以 上 他们 的 网站 上看 ， 我们 住 一 层 。,2,apartment,,royal plaza,,,,,,,,
936,另外 一 个 卧室 也 希望 能 半价 出售 queen size 的 床 ， 价钱 好 商量 。,1,queen size,,,,,,,,,,
937,对于 不 在 pittsburgh 的 ， 我 有 时间 之后 就 拍照 之后 集中 发给 你们 。,1,pittsburgh,,,,,,,,,,
938,是 apartment building ， 有 很 好 的 管理 公司 。,1,apartment building,,,,,,,,,,
939,路口 有 carnegie 图书馆 ， 学习 方便 。,1,carnegie,,,,,,,,,,
940,走到 murry 上 还 有 更 多 选择 。,1,murry,,,,,,,,,,
941,去 rite aid 和 giant eagle 走路 几 分钟 。,2,rite aid,,giant eagle,,,,,,,,
942,房子 有 三 个 洗手间 ， 二 楼 三 人 share 一 个 大 洗手间 ， 有 猫 脚 浴缸 。,1,share,,,,,,,,,,
943,距离 川 霸王 ， 府 河 人家 ， giant eagle 都 很 近 。,1,giant eagle,,,,,,,,,,
944,交通 便捷 ， 去 中国 超市 ， whole foods market ， target ， downtown 等 均 可 直达 。,3,whole foods market,,target,,downtown,,,,,,
945,好 房 出租 （ house for rent.,1,house for,,,,,,,,,,
946,好 房 出租 （ house for rent.,1,house for,,,,,,,,,,
947,有 shuttle 和 escort 。,2,shuttle,,escort,,,,,,,,
948,$1100一月 所有 utilities 全 包 ， 价格 可 商议 。,1,utilities,,,,,,,,,,
949,走路 七 分钟 就 是 giant eagle ， 购物 买 东西 非常 方便 。,1,giant eagle,,,,,,,,,,
950,- 地下室 有 洗衣机 ， house 里 有 厨房 ， 洗手间 .,1,house,,,,,,,,,,
951,人 当然 都 很 nice 啦,1,nice,,,,,,,,,,
952,apartment 位于 squirrel hill beacon st.,2,apartment,,squirrel hill beacon,,,,,,,,
953,， 属于 walnut capital 。,1,walnut capital,,,,,,,,,,
954,apt 比 house 的 好处 就是 有 任何 问题 公寓 公司 都 可以 负责 维修 ， 更 快捷 省心 。,2,apt,,house,,,,,,,,
955,我 是 女生 ， 可见 他们 有 多 nice !,1,nice,,,,,,,,,,
956,治安 很 好 ， 不用 担心 安全 问题 ， 邻居 都 很 nice 。,1,nice,,,,,,,,,,
957,去 giant eagle 也 很 近 ；,1,giant eagle,,,,,,,,,,
958,租房 联系 方式 ： email : junzhao@cmu.,1,email,,,,,,,,,,
959,这个 apt 是 pitts university 负责 管理 的 ， 附近 也 基本 没有 安全 问题 。,2,apt,,pitts university,,,,,,,,
960,住宿 ： 整个 house 三 层 。,1,house,,,,,,,,,,
961,治安 ： squirrel hill 的 治安 一直 非常 好 ， 我们 一 年 下来 经常 半夜 回家 也 没有 遇到 什么 特别 的 事情 。,1,squirrel hill,,,,,,,,,,
962,我 也 收到 一些 骗子 的 email 。,1,email,,,,,,,,,,
