word index,word form,pos-tag,head,dep rel,frequency
2,再,AD,5,advmod,6.55E-16
3,也,AD,5,advmod,5.45E-15
4,不用,VV,0,root,5.89E-17
5,忧愁,NN,5,dobj,4.96E-19
,,,,,
CMU,2636,,,,
0,本人,PN,3,nsubj,6.27E-17
1,很,AD,3,advmod,2.06E-15
2,爱,VV,0,root,9.64E-17
3,干净,VA,3,ccomp,1.15E-17
4,，,PU,3,punct,
5,有些,PN,7,nsubj,3.68E-16
6,洁癖,VV,3,conj,2.44E-19
7,，,PU,3,punct,
8,所以,AD,13,advmod,8.57E-16
9,完全,AD,13,advmod,6.08E-16
10,不,AD,13,neg,8.49E-15
11,需要,VV,13,xcomp,1.30E-15
12,担心,VV,3,conj,6.17E-17
13,卫生,NN,15,compound:nn,3.51E-16
14,问题,NN,13,dobj,3.24E-15
15,~,PU,3,punct,
16,如果,CS,19,advmod,1.19E-15
17,你,PN,19,dep,1.63E-15
18,有,VE,26,dep,1.01E-14
19,兴趣,NN,19,dobj,1.46E-16
20,，,PU,26,punct,
21,可,AD,26,advmod,1.43E-15
22,千万,AD,26,advmod,4.04E-17
23,不,AD,26,neg,8.49E-15
24,要,VV,26,xcomp,3.65E-15
25,错过,VV,3,conj,5.98E-18
26,哦,IJ,26,dep,5.49E-18
27,~,PU,3,punct,
28,请,VV,31,dep,1.93E-16
29,直接,AD,31,advmod,7.02E-16
30,联系,VV,3,conj,6.05E-16
31,：,PU,31,punct,
32,lynch.,NN,31,dobj,
,,,,,
CMU,2637,,,,
0,我,PN,2,dep,5.51E-15
1,有,VE,0,root,1.01E-14
2,一,CD,12,dep,1.35E-14
3,两,CD,11,nummod,2.28E-15
4,室,M,4,mark:clf,1.94E-16
5,一,CD,9,dep,1.35E-14
6,厅,NN,9,dep,1.16E-16
7,一,CD,9,dep,1.35E-14
8,卫,NN,11,dep,2.89E-17
9,一,CD,11,dep,1.35E-14
10,厨,NN,12,compound:nn,3.65E-19
11,出租,NN,2,dobj,4.50E-17
12,。,PU,2,punct,
,,,,,
CMU,2638,,,,
0,$450 ,CD,3,nsubj,
1,全,AD,3,advmod,1.03E-15
2,包,VV,0,root,7.36E-17
3,煤气,NN,3,dobj,8.32E-18
4,，,PU,3,punct,
5,水,NN,3,dep,2.64E-16
6,，,PU,3,punct,
7,电网,NN,3,dep,8.94E-18
8,。,PU,3,punct,
,,,,,
CMU,2639,,,,
0,高速,JJ,2,amod,4.74E-17
1,宽带,NN,0,root,3.94E-18
2,。,PU,2,punct,
,,,,,
CMU,2641,,,,
0,家具,NN,3,nsubj,1.16E-17
1,厨具,AD,3,advmod,4.40E-20
2,齐全,VA,0,root,2.54E-17
3,。,PU,3,punct,
,,,,,
CMU,2642,,,,
0,干净,VA,0,root,1.15E-17
1,整洁,VA,1,compound:vc,3.13E-18
2,。,PU,1,punct,
,,,,,
CMU,2644,,,,
0,步行,VV,0,root,6.42E-18
1,到,VV,1,conj,5.42E-15
2,各,DT,5,det,2.64E-15
3,种,M,3,mark:clf,6.55E-15
4,饭店,NN,2,dobj,3.94E-17
5,。,PU,1,punct,
,,,,,
CMU,2646,,,,
0,都,AD,3,advmod,3.54E-15
1,是,VC,3,cop,1.98E-14
2,学生,NN,0,root,6.66E-16
3,在,AD,5,advmod,1.88E-14
4,租,VV,3,conj,1.62E-17
5,。,PU,3,punct,
,,,,,
CMU,2647,,,,
0,地段,NN,7,nsubj,1.35E-17
1,真的,AD,7,advmod,5.36E-20
2,非常,AD,4,advmod,4.30E-16
3,好,JJ,5,amod,1.73E-15
4,生活,NN,7,dobj,1.74E-15
5,非常,AD,7,advmod,4.30E-16
6,方便,VA,0,root,8.60E-17
7,！,PU,7,punct,
,,,,,
CMU,2648,,,,
0,室内,NN,2,nsubj,1.87E-17
1,拎包,VV,0,root,5.06E-20
2,入住,VV,2,ccomp,7.82E-19
3,。,PU,2,punct,
,,,,,
CMU,2650,,,,
0,这,DT,3,det,9.99E-15
1,片,M,1,mark:clf,1.13E-16
2,区域,NN,5,nsubj,3.23E-16
3,挺,AD,5,advmod,5.17E-18
4,安全,VA,9,dep,4.75E-16
5,的,SP,5,discourse,1.12E-13
6,，,PU,9,punct,
7,沿途,AD,9,advmod,2.51E-18
8,有,VE,0,root,1.01E-14
9,个,M,11,nummod,4.57E-15
10,小学,NN,9,dobj,1.14E-16
11,，,PU,9,punct,
12,治安,NN,15,nsubj,5.37E-17
13,特别,AD,15,advmod,8.88E-16
14,好,VA,9,dep,1.73E-15
15,。,PU,9,punct,
,,,,,
CMU,2651,,,,
0,租,VV,5,nsubj,1.62E-17
1,的,DEC,1,mark,1.12E-13
2,长,AD,5,advmod,1.22E-15
3,还,AD,5,advmod,2.84E-15
4,有,VE,0,root,1.01E-14
5,优惠,NN,5,dobj,7.75E-17
6,！,PU,5,punct,
,,,,,
CMU,2652,,,,
0,客厅,NN,3,nsubj,6.20E-18
1,可以,VV,3,aux:modal,2.86E-15
2,住,VV,0,root,3.88E-16
3,两,CD,6,nummod,2.28E-15
4,个,M,4,mark:clf,4.57E-15
5,人,NN,3,dobj,8.08E-15
,,,,,
CMU,2653,,,,
0,非常,AD,2,advmod,4.30E-16
1,方便,VV,0,root,8.60E-17
2,安全,AD,4,advmod,4.75E-16
3,安静,VA,6,amod,1.56E-17
4,的,DEC,4,mark,1.12E-13
5,区域,NN,2,dobj,3.23E-16
6,。,PU,2,punct,
,,,,,
CMU,2654,,,,
0,不,AD,3,neg,8.49E-15
1,会,VV,3,aux:modal,3.45E-15
2,影响,VV,18,dep,1.36E-15
3,在,P,6,case,1.88E-14
4,住,NN,6,compound:nn,3.88E-16
5,同学,NN,18,nmod:prep,3.67E-17
6,，,PU,18,punct,
7,另外,AD,18,advmod,2.46E-16
8,如果,CS,11,advmod,1.19E-15
9,你们,PN,11,nsubj,2.97E-16
10,需要,VV,18,dep,1.30E-15
11,我,PN,14,nmod:assmod,5.51E-15
12,的,DEG,12,case,1.12E-13
13,自行车,NN,11,dobj,2.81E-17
14,，,PU,18,punct,
15,可以,VV,18,dep,2.86E-15
16,免费,AD,18,advmod,2.69E-17
17,留给,VV,0,root,8.38E-21
18,你们,PN,18,dobj,2.97E-16
19,。,PU,18,punct,
,,,,,
CMU,2655,,,,
0,房间,NN,2,nsubj,3.80E-17
1,宽敞,VA,0,root,1.49E-18
2,，,PU,2,punct,
3,采光,AD,5,advmod,1.78E-19
4,好,VA,2,conj,1.73E-15
5,，,PU,2,punct,
6,带,VV,2,conj,5.49E-16
7,中央,NN,9,compound:nn,1.10E-15
8,空调,NN,7,dobj,1.23E-17
9,，,PU,2,punct,
10,带,VV,2,conj,5.49E-16
11,全,DT,14,det,1.03E-15
12,套,M,12,mark:clf,1.18E-16
13,家具,NN,11,dobj,1.16E-17
14,。,PU,2,punct,
,,,,,
CMU,2656,,,,
0,房东,AD,3,advmod,4.22E-19
1,是,VC,3,cop,1.98E-14
2,华人,NN,0,root,4.34E-17
3,，,PU,3,punct,
4,很好,AD,6,advmod,4.89E-18
5,沟通,VV,3,conj,6.03E-17
6,。,PU,3,punct,
,,,,,
CMU,2657,,,,
0,如,AD,3,advmod,1.09E-15
1,只,AD,3,advmod,8.69E-16
2,需要,VV,0,root,1.30E-15
3,短,VA,3,ccomp,1.18E-16
4,租,VV,3,conj,1.62E-17
5,一,CD,8,nummod,1.35E-14
6,个,M,6,mark:clf,4.57E-15
7,月,NN,5,dobj,5.24E-15
8,也,AD,12,advmod,5.45E-15
9,可,VV,12,aux:modal,1.43E-15
10,另行,AD,12,advmod,1.46E-17
11,商议,VV,5,conj,5.16E-18
12,。,PU,3,punct,
,,,,,
CMU,2658,,,,
0,大,AD,2,advmod,4.04E-15
1,降价,VV,0,root,5.82E-18
2,了,AS,2,aux:asp,1.80E-14
3,！,PU,2,punct,
,,,,,
CMU,2659,,,,
0,卫生间,NN,3,nsubj,4.05E-18
1,也,AD,3,advmod,5.45E-15
2,是,VC,0,root,1.98E-14
3,新,JJ,5,amod,2.31E-15
4,装修,NN,3,dep,4.62E-18
5,的,DEG,5,case,1.12E-13
6,！,PU,3,punct,
,,,,,
CMU,2660,,,,
0,房子,NN,2,compound:nn,5.70E-17
1,情况,NN,14,dep,1.64E-15
2,：,PU,14,punct,
3,一,CD,7,nummod,1.35E-14
4,室,M,4,mark:clf,1.94E-16
5,一,CD,7,dep,1.35E-14
6,厅,NN,14,dep,1.16E-16
7,，,PU,14,punct,
8,一,CD,11,nummod,1.35E-14
9,个,M,9,mark:clf,4.57E-15
10,洗手间,NN,14,nsubj,8.54E-19
11,，,PU,14,punct,
12,不,AD,14,neg,8.49E-15
13,带,VV,0,root,5.49E-16
14,家具,NN,14,dobj,1.16E-17
15,，,PU,14,punct,
16,房间,NN,19,advmod:loc,3.80E-17
17,里,LC,17,case,1.06E-15
18,有,VE,14,ccomp,1.01E-14
19,暖气,NN,19,dobj,2.19E-18
20,，,PU,19,punct,
21,厨房,NN,23,dep,1.60E-17
22,有,VE,19,conj,1.01E-14
23,冰箱,NN,23,dobj,1.41E-17
24,，,PU,19,punct,
25,烘箱,AD,29,advmod,6.46E-21
26,，,PU,29,punct,
27,我,PN,29,dep,5.51E-15
28,有,VE,19,conj,1.01E-14
29,微波炉,NN,34,nsubj,3.92E-19
30,可以,VV,34,aux:modal,2.86E-15
31,一起,AD,34,advmod,3.33E-16
32,共,AD,34,advmod,2.61E-16
33,享,VV,29,ccomp,2.43E-17
34,生活,NN,36,compound:nn,1.74E-15
35,便利,NN,34,dobj,3.70E-17
36,：,PU,19,punct,
37,超市,NN,41,dep,3.83E-18
38,：,PU,41,punct,
39,可以,VV,41,aux:modal,2.86E-15
40,坐,VV,19,conj,8.33E-17
41,71a.,CD,41,nmod:range,
,,,,,
CMU,2661,,,,
0,楼,NN,3,nsubj,1.04E-16
1,主,AD,3,advmod,5.09E-16
2,好,VA,0,root,1.73E-15
3,，,PU,3,punct,
4,我,PN,8,nsubj,5.51E-15
5,也,AD,8,advmod,5.45E-15
6,在,AD,8,advmod,1.88E-14
7,找,VV,3,conj,1.57E-16
8,，,PU,3,punct,
9,咱们,PN,13,nsubj,1.57E-17
10,可以,VV,13,aux:modal,2.86E-15
11,一起,AD,13,advmod,3.33E-16
12,找,VV,3,dep,1.57E-16
13,啊,SP,13,discourse,3.41E-17
,,,,,
CMU,2662,,,,
0,采光,NN,3,nsubj,1.78E-19
1,很,AD,3,advmod,2.06E-15
2,好,VA,0,root,1.73E-15
3,，,PU,3,punct,
4,客厅,NN,3,conj,6.20E-18
5,公用,JJ,5,conj,2.66E-17
6,。,PU,3,punct,
,,,,,
CMU,2663,,,,
0,并且,AD,11,advmod,3.64E-16
1,我们,PN,5,nmod:assmod,4.68E-15
2,的,DEG,2,case,1.12E-13
3,房子,NN,5,compound:nn,5.70E-17
4,位置,NN,11,nsubj,1.61E-16
5,不管,CS,7,advmod,1.02E-16
6,去,VV,11,dep,8.22E-16
7,哪儿,PN,7,dobj,1.82E-17
8,都,AD,11,advmod,3.54E-15
9,非常,AD,11,advmod,4.30E-16
10,方便,VA,0,root,8.60E-17
11,。,PU,11,punct,
,,,,,
CMU,2664,,,,
0,这个,DT,2,det,1.69E-15
1,公寓,NN,4,nsubj,1.10E-17
2,很,AD,4,advmod,2.06E-15
3,火,VA,0,root,2.95E-17
4,，,PU,4,punct,
5,每,DT,10,dep,9.51E-16
6,年,M,6,mark:clf,1.38E-14
7,都,AD,10,advmod,3.54E-15
8,很,AD,10,advmod,2.06E-15
9,抢手,VA,4,conj,8.00E-19
10,。,PU,4,punct,
,,,,,
CMU,2665,,,,
0,有意,VV,0,root,2.58E-17
1,者,NN,1,dobj,2.52E-15
2,可,VV,4,aux:modal,1.43E-15
3,联系,VV,1,ccomp,6.05E-16
4,微,JJ,6,amod,2.79E-17
5,信号,NN,4,dobj,4.17E-17
6,：,PU,1,punct,
7,girl_vivi,VV,1,dep,
,,,,,
CMU,2668,,,,
0,房子,NN,3,dep,5.70E-17
1,从,P,3,case,2.92E-15
2,3,CD,0,root,
,,,,,
CMU,2672,,,,
0,交通,NN,2,nsubj,3.19E-16
1,便利,VA,0,root,3.70E-17
2,，,PU,2,punct,
3,家具,NN,5,nsubj,1.16E-17
4,齐全,VA,2,conj,2.54E-17
5,，,PU,2,punct,
6,可,VV,9,aux:modal,1.43E-15
7,免费,AD,9,advmod,2.69E-17
8,使用,VV,2,conj,9.42E-16
9,我,PN,12,nmod:assmod,5.51E-15
10,的,DEG,10,case,1.12E-13
11,自行车,NN,9,dobj,2.81E-17
12,。,PU,2,punct,
,,,,,
CMU,2673,,,,
0,适合,VV,0,root,8.67E-17
1,一,CD,4,nummod,1.35E-14
2,个,M,2,mark:clf,4.57E-15
3,人,NN,1,dobj,8.08E-15
4,住,VV,1,conj,3.88E-16
5,或者,CC,1,cc,6.81E-16
6,一,CD,9,nummod,1.35E-14
7,对,M,7,mark:clf,6.42E-15
8,情侣,NN,1,conj,1.23E-18
9,。,PU,1,punct,
,,,,,
CMU,2674,,,,
0,小区,NN,4,nsubj,2.04E-17
1,都,AD,4,advmod,3.54E-15
2,非常,AD,4,advmod,4.30E-16
3,安全,VA,0,root,4.75E-16
4,安静,VA,4,compound:vc,1.56E-17
5,。,PU,4,punct,
,,,,,
CMU,2675,,,,
0,大部分,CD,2,dep,1.14E-19
1,房间,NN,4,nsubj,3.80E-17
2,都,AD,4,advmod,3.54E-15
3,有,VE,0,root,1.01E-14
4,家具,NN,4,dobj,1.16E-17
5,、,PU,4,punct,
6,拎包,AD,10,advmod,5.06E-20
7,入住,VV,10,xcomp,7.82E-19
8,很,AD,10,advmod,2.06E-15
9,方便,VA,4,conj,8.60E-17
10,。,PU,4,punct,
,,,,,
CMU,2676,,,,
0,如果,CS,7,advmod,1.19E-15
1,同学,NN,7,nmod:topic,3.67E-17
2,你,PN,7,nsubj,1.63E-15
3,一,CD,6,nummod,1.35E-14
4,个,M,4,mark:clf,4.57E-15
5,人,NN,7,dep,8.08E-15
6,来,VV,10,dep,4.31E-15
7,，,PU,10,punct,
8,可以,VV,10,aux:modal,2.86E-15
9,选择,VV,0,root,5.14E-16
10,只,AD,12,advmod,8.69E-16
11,租,VV,10,ccomp,1.62E-17
12,一,CD,12,nmod:range,1.35E-14
13,间,M,13,mark:clf,1.74E-15
14,。,PU,10,punct,
,,,,,
CMU,2677,,,,
0,客厅,NN,3,nsubj,6.20E-18
1,不,AD,3,neg,8.49E-15
2,住,VV,0,root,3.88E-16
3,人,NN,3,dobj,8.08E-15
4,，,PU,3,punct,
5,有,VE,3,conj,1.01E-14
6,餐桌,NN,6,dobj,2.71E-18
7,等,ETC,7,etc,2.53E-15
8,。,PU,3,punct,
,,,,,
CMU,2678,,,,
0,可,VV,2,aux:modal,1.43E-15
1,提供,VV,0,root,8.47E-16
2,全,DT,5,det,1.03E-15
3,套,M,3,mark:clf,1.18E-16
4,家具,NN,2,dobj,1.16E-17
5,，,PU,2,punct,
6,拎包,AD,8,advmod,5.06E-20
7,入住,VV,2,conj,7.82E-19
8,。,PU,2,punct,
,,,,,
CMU,2681,,,,
0,父母,NN,3,nsubj,1.25E-16
1,过来,VV,3,xcomp,5.18E-17
2,参加,VV,0,root,6.58E-16
3,毕业,NN,5,compound:nn,1.83E-16
4,典礼,NN,3,dobj,1.07E-17
5,。,PU,3,punct,
,,,,,
CMU,2684,,,,
0,因为,P,3,case,1.28E-15
1,我,PN,3,nsubj,5.51E-15
2,毕业,VV,9,nmod:prep,1.83E-16
3,了,AS,3,aux:asp,1.80E-14
4,，,PU,9,punct,
5,家具,NN,9,nsubj,1.16E-17
6,就,AD,9,advmod,3.73E-15
7,全,AD,9,advmod,1.03E-15
8,送,VV,0,root,9.48E-17
9,了,AS,9,aux:asp,1.80E-14
10,，,PU,9,punct,
11,所以,AD,16,advmod,8.57E-16
12,可以,VV,16,aux:modal,2.86E-15
13,直接,AD,16,advmod,7.02E-16
14,拎包,AD,16,advmod,5.06E-20
15,入住,VV,9,conj,7.82E-19
16,。,PU,9,punct,
,,,,,
CMU,2685,,,,
0,走到,VV,7,dep,1.22E-20
1,学校,NN,1,dobj,6.26E-16
2,，,PU,7,punct,
3,精神,NN,7,nsubj,9.40E-16
4,也,AD,7,advmod,5.45E-15
5,倍,M,7,dep,1.93E-16
6,棒,VA,0,root,4.25E-18
7,！,PU,7,punct,
,,,,,
CMU,2686,,,,
0,房子,NN,2,compound:nn,5.70E-17
1,硬件,NN,18,nmod:topic,2.01E-17
2,：,PU,18,punct,
3,因为,P,12,case,1.28E-15
4,房东,AD,7,advmod,4.22E-19
5,特别,AD,7,advmod,8.88E-16
6,爱惜,VV,12,acl,5.79E-19
7,这,DT,10,det,9.99E-15
8,个,M,8,mark:clf,4.57E-15
9,房子,NN,7,dobj,5.70E-17
10,的,DEC,7,mark,1.12E-13
11,缘故,NN,15,nmod:prep,2.36E-17
12,，,PU,15,punct,
13,房子,NN,15,nsubj,5.70E-17
14,保存,VV,18,nsubj,7.99E-17
15,的,DEC,15,mark,1.12E-13
16,特别,AD,18,advmod,8.88E-16
17,好,VA,0,root,1.73E-15
18,，,PU,18,punct,
19,而且,AD,23,advmod,1.05E-15
20,面积,NN,23,nsubj,2.42E-16
21,挺,AD,23,advmod,5.17E-18
22,大,VA,18,conj,4.04E-15
23,，,PU,18,punct,
24,在,P,26,case,1.88E-14
25,照片,NN,32,nmod:prep,7.17E-17
26,中,LC,26,case,8.87E-15
27,可以,VV,32,aux:modal,2.86E-15
28,更,AD,32,advmod,1.62E-15
29,直观,VA,32,advmod:dvp,2.35E-17
30,的,DEV,30,mark,1.12E-13
31,了解,VV,18,conj,3.70E-16
32,。,PU,18,punct,
,,,,,
CMU,2687,,,,
0,还有,AD,9,advmod,2.17E-19
1,，,PU,9,punct,
2,我,PN,5,nmod:assmod,5.51E-15
3,的,DEG,3,case,1.12E-13
4,厨具,NN,9,nsubj,4.40E-20
5,也,AD,9,advmod,5.45E-15
6,可以,VV,9,aux:modal,2.86E-15
7,全,AD,9,advmod,1.03E-15
8,送给,VV,12,dep,4.41E-21
9,你,PN,9,dobj,1.63E-15
10,了,SP,12,discourse,1.80E-14
11,。,PU,0,root,
,,,,,
CMU,2688,,,,
0,一,CD,3,nummod,1.35E-14
1,个,M,1,mark:clf,4.57E-15
2,男生,NN,7,dep,2.24E-18
3,，,PU,7,punct,
4,两,CD,7,nummod,2.28E-15
5,个,M,5,mark:clf,4.57E-15
6,女生,NN,0,root,5.11E-18
7,。,PU,7,punct,
,,,,,
CMU,2689,,,,
0,但是,AD,9,advmod,1.15E-15
1,其中,NN,9,nsubj,1.04E-15
2,一,CD,5,nummod,1.35E-14
3,位,M,3,mark:clf,7.78E-16
4,女生,NN,9,dep,5.11E-18
5,在,P,8,case,1.88E-14
6,自己,PN,8,nmod:poss,2.44E-15
7,房间,NN,9,nmod:prep,3.80E-17
8,有,VE,0,root,1.01E-14
9,独立,JJ,11,amod,4.10E-16
10,卫生间,NN,9,dobj,4.05E-18
11,。,PU,9,punct,
,,,,,
CMU,2690,,,,
0,还有,AD,8,advmod,2.17E-19
1,特大,JJ,3,amod,9.79E-18
2,福利,NN,8,nmod:topic,1.20E-16
3,：,PU,8,punct,
4,他们,PN,8,nsubj,2.97E-15
5,都,AD,8,advmod,3.54E-15
6,比较,AD,8,advmod,8.65E-16
7,爱,VV,0,root,9.64E-17
8,卫生,NN,8,dobj,3.51E-16
9,，,PU,8,punct,
10,所以,AD,17,advmod,8.57E-16
11,他们,PN,17,nsubj,2.97E-15
12,把,BA,17,aux:ba,1.74E-15
13,房子,NN,16,nmod:assmod,5.70E-17
14,的,DEG,14,case,1.12E-13
15,卫生,NN,17,dep,3.51E-16
16,整理,VV,8,conj,8.85E-17
17,得,VV,20,xcomp,1.01E-15
18,特别,AD,20,advmod,8.88E-16
19,干净,VA,17,conj,1.15E-17
20,！,PU,8,punct,
,,,,,
CMU,2693,,,,
0,地理,NN,2,compound:nn,1.16E-16
1,位置,NN,4,nsubj,1.61E-16
2,极其,AD,4,advmod,7.51E-17
3,方便,VA,0,root,8.60E-17
4,。,PU,4,punct,
,,,,,
CMU,2694,,,,
0,同时,AD,5,advmod,1.30E-15
1,客厅,NN,5,nsubj,6.20E-18
2,非常,AD,5,advmod:dvp,4.30E-16
3,的,DEV,3,mark,1.12E-13
4,大,VA,0,root,4.04E-15
5,；,PU,5,punct,
,,,,,
CMU,2695,,,,
0,交通,NN,3,nsubj,3.19E-16
1,挺,AD,3,advmod,5.17E-18
2,方便,VA,5,dep,8.60E-17
3,的,SP,5,discourse,1.12E-13
4,。,PU,0,root,
,,,,,
CMU,2696,,,,
0,家具,NN,4,nsubj,1.16E-17
1,都,AD,4,advmod,3.54E-15
2,几乎,AD,4,advmod,2.34E-16
3,是,VC,0,root,1.98E-14
4,全新,JJ,4,dep,8.10E-20
5,的,DEG,5,case,1.12E-13
6,。,PU,4,punct,
,,,,,
CMU,2697,,,,
0,现在,NT,2,nmod:tmod,8.37E-16
1,出,VV,0,root,2.20E-15
2,卧室,NN,2,dobj,3.33E-18
3,，,PU,2,punct,
4,5-7月,NT,10,nmod:tmod,
5,，,PU,10,punct,
6,男生,NN,8,compound:nn,2.24E-18
7,女生,NN,10,nsubj,5.11E-18
8,都,AD,10,advmod,3.54E-15
9,可以,VV,2,conj,2.86E-15
10,，,PU,2,punct,
11,女生,NN,13,nsubj,5.11E-18
12,更好,VV,2,conj,1.23E-19
13,。,PU,2,punct,
,,,,,
CMU,2698,,,,
0,联系,NN,2,compound:nn,6.05E-16
1,方式,NN,6,dep,9.37E-16
2,：,PU,6,punct,
3,412-九一六,CD,6,dep,
4,-,PU,6,punct,
5,7064/yogurt.,CD,0,root,
,,,,,
CMU,2699,,,,
0,均,AD,3,advmod,2.50E-16
1,作息,NN,3,nsubj,1.15E-18
2,规律,VA,0,root,3.72E-16
3,，,PU,3,punct,
4,爱,NN,6,nsubj,9.64E-17
5,干净,VA,3,conj,1.15E-17
6,，,PU,3,punct,
7,无,VE,3,conj,8.33E-16
8,不良,JJ,10,amod,5.99E-17
9,嗜好,NN,8,dobj,5.42E-18
10,，,PU,3,punct,
11,性格,NN,13,nsubj,6.45E-17
12,开朗,VA,3,conj,1.84E-18
13,，,PU,3,punct,
14,易,AD,16,advmod,9.99E-17
15,相处,VV,3,conj,1.25E-17
16,。,PU,3,punct,
,,,,,
CMU,2700,,,,
0,真正,AD,2,advmod,4.13E-16
1,拎包,VV,0,root,5.06E-20
2,入住,VV,2,ccomp,7.82E-19
3,。,PU,2,punct,
,,,,,
CMU,2701,,,,
0,客厅,NN,3,nsubj,6.20E-18
1,非常,AD,3,advmod,4.30E-16
2,宽敞,VA,0,root,1.49E-18
3,。,PU,3,punct,
,,,,,
CMU,2702,,,,
0,租金,NN,3,nsubj,2.34E-17
1,暂,AD,3,advmod,1.18E-17
2,定,VV,0,root,5.16E-16
3,$600 ,CD,6,nummod,
4,包,M,4,mark:clf,7.36E-17
5,水,NN,3,dobj,2.64E-16
6,，,PU,3,punct,
7,价格,NN,9,dep,6.70E-16
8,有,VE,11,dep,1.01E-14
9,兴趣,NN,9,dobj,1.46E-16
10,者,NN,14,nsubj,2.52E-15
11,可以,VV,14,aux:modal,2.86E-15
12,再,AD,14,advmod,6.55E-16
13,商量,VV,3,conj,1.68E-17
14,。,PU,3,punct,
,,,,,
CMU,2704,,,,
0,木质,NN,2,compound:nn,1.10E-18
1,地板,NN,0,root,3.03E-18
2,；,PU,2,punct,
,,,,,
CMU,2705,,,,
0,若,CS,7,advmod,7.71E-17
1,只,AD,3,advmod,8.69E-16
2,租,VV,7,dep,1.62E-17
3,一,CD,3,nmod:range,1.35E-14
4,间,M,4,mark:clf,1.74E-15
5,也,AD,7,advmod,5.45E-15
6,可以,VV,10,dep,2.86E-15
7,，,PU,10,punct,
8,价格,NN,10,nsubj,6.70E-16
9,面议,VV,0,root,2.91E-19
10,。,PU,10,punct,
,,,,,
CMU,2706,,,,
0,家具,NN,2,nsubj,1.16E-17
1,齐全,VA,0,root,2.54E-17
2,，,PU,2,punct,
3,免费,AD,5,advmod,2.69E-17
4,赠送,VV,2,conj,6.07E-18
5,，,PU,5,punct,
6,拎包,NN,10,nsubj,5.06E-20
7,即,AD,10,advmod,7.95E-16
8,可,VV,10,aux:modal,1.43E-15
9,入住,VV,5,ccomp,7.82E-19
10,！,PU,2,punct,
,,,,,
CMU,2707,,,,
0,房间,NN,3,nsubj,3.80E-17
1,很,AD,3,advmod,2.06E-15
2,舒服,VA,0,root,1.60E-17
3,，,PU,3,punct,
4,很,AD,6,advmod,2.06E-15
5,温馨,VA,3,conj,1.44E-18
6,。,PU,3,punct,
,,,,,
CMU,2708,,,,
0,公共,JJ,2,amod,2.73E-16
1,区域,NN,6,compound:nn,3.23E-16
2,共,AD,4,advmod,2.61E-16
3,四,CD,6,nummod,1.69E-15
4,个,M,4,mark:clf,4.57E-15
5,房间,NN,14,dep,3.80E-17
6,，,PU,14,punct,
7,一,CD,10,nummod,1.35E-14
8,个,M,8,mark:clf,4.57E-15
9,卫生间,NN,14,nsubj,4.05E-18
10,，,PU,14,punct,
11,一,CD,14,dep,1.35E-14
12,个,M,12,mark:clf,4.57E-15
13,饭厅,VV,0,root,1.02E-19
14,，,PU,14,punct,
15,一,CD,18,nummod,1.35E-14
16,个,M,16,mark:clf,4.57E-15
17,客厅,NN,14,dep,6.20E-18
18,，,PU,14,punct,
19,一,CD,22,nummod,1.35E-14
20,个,M,20,mark:clf,4.57E-15
21,厨房,NN,14,dep,1.60E-17
22,。,PU,14,punct,
,,,,,
CMU,2709,,,,
0,（,PU,3,punct,
1,生活,NN,3,dep,1.74E-15
2,有,VE,12,dep,1.01E-14
3,规律,NN,3,dobj,3.72E-16
4,，,PU,3,punct,
5,晚上,NT,9,nmod:tmod,1.09E-16
6,不,AD,9,neg,8.49E-15
7,会,VV,9,aux:modal,3.45E-15
8,吵闹,VV,3,conj,9.50E-19
9,）,PU,3,punct,
10,房租,NN,12,nsubj,5.06E-18
11,是,VC,0,root,1.98E-14
12,每,DT,14,det,9.51E-16
13,月,NN,15,dep,5.24E-15
14,315+utilities,CD,12,dep,
15,。,PU,12,punct,
,,,,,
CMU,2710,,,,
0,更,AD,2,advmod,1.62E-15
1,多,CD,3,dep,2.68E-15
2,房间,NN,4,dep,3.80E-17
3,图片,NN,0,root,2.16E-17
4,。,PU,4,punct,
,,,,,
CMU,2711,,,,
0,要,VV,2,xcomp,3.65E-15
1,办,VV,5,dep,2.95E-16
2,手续,NN,2,dobj,5.57E-17
3,吗,SP,5,discourse,2.70E-16
4,？,PU,0,root,
,,,,,
CMU,2712,,,,
0,煤气,NN,3,compound:nn,8.32E-18
1,水电,NN,3,compound:nn,1.33E-17
2,网,NN,5,nsubj,8.45E-17
3,全,AD,5,advmod,1.03E-15
4,包,VV,0,root,7.36E-17
5,。,PU,5,punct,
,,,,,
CMU,2713,,,,
0,厨房,NN,7,dep,1.60E-17
1,，,PU,7,punct,
2,厕所,NN,7,compound:nn,2.65E-18
3,客厅,NN,7,conj,6.20E-18
4,和,CC,7,cc,1.59E-14
5,白人,NN,7,compound:nn,7.09E-18
6,女生,NN,0,root,5.11E-18
7,共用,JJ,7,dep,4.01E-18
8,。,PU,7,punct,
,,,,,
CMU,2714,,,,
0,房间,NN,3,nsubj,3.80E-17
1,非常,AD,3,advmod,4.30E-16
2,干净,VA,0,root,1.15E-17
3,。,PU,3,punct,
,,,,,
CMU,2715,,,,
0,是,VC,4,cop,1.98E-14
1,当地,NN,4,nsubj,2.02E-16
2,比较,AD,4,advmod,8.65E-16
3,大,VA,0,root,4.04E-15
4,且,CC,4,cc,1.82E-16
5,靠,VV,4,conj,1.10E-16
