SentenceID,NonCodeSwitchedSentence,ChineseWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfPunctuation
1176,也 可 看 露天 电影 和 体验 野餐 ；,8,1,[0_1_2_3_4_5_6_7],[8]
1177,也 可 去 散步 / 跑步 / 锻炼 身体 ） 。,7,4,[0_1_2_3_5_7_8],[4_6_9_10]
1178,谢谢 关注 ！,2,1,[0_1],[2]
1179,路上 一般 见到 都 是 学生 ， 很少 见到 游民 ， 公寓 对面 是 公园 和 一 个 艺术馆 ， 环境 很 好 很 安静 。,22,4,[0_1_2_3_4_5_7_8_9_11_12_13_14_15_16_17_18_20_21_22_23_24],[6_10_19_25]
1180,房 内 有 可 调节 的 电扇 ， 愉快 度过 夏天 。,10,2,[0_1_2_3_4_5_6_8_9_10],[7_11]
1181,房屋 接手 时间 ： 现在 就 可以,6,1,[0_1_2_4_5_6],[3]
1182,两 人 都 性格 开朗 大方 易 相处 。,8,1,[0_1_2_3_4_5_6_7],[8]
1183,（ 房东 用 地下室 的 ， 二 楼 的 留给 两 个 女生 用 ）,12,3,[1_2_3_4_6_7_8_9_10_11_12_13],[0_5_14]
1184,厨房 一 个 ， 在 一 层 ， 一 层 仅 有 厨房 和 一 个 小 客厅 （ 带 电视 ） ， 所以 厨房 很 大 。,22,6,[0_1_2_4_5_6_8_9_10_11_12_13_14_15_16_17_19_20_23_24_25_26],[3_7_18_21_22_27]
1185,烤箱 （ 一 个 ） 微波炉 （ 一 个 ）,6,4,[0_2_3_5_7_8],[1_4_6_9]
1186,阁楼 （ 您 将 入住 的 ） 情况 ： 刚刚 装修 过 。,9,4,[0_2_3_4_5_7_9_10_11],[1_6_8_12]
1187,椅子 三 把 ， 均 带 靠背,6,1,[0_1_2_4_5_6],[3]
1188,镜子 ： 穿衣镜 一 面 ， 梳妆 镜 一 个,8,2,[0_2_3_4_6_7_8_9],[1_5]
1189,空调 一 台,3,0,[0_1_2],
1190,地毯 衣柜 一 个,4,0,[0_1_2_3],
1191,押金 是 一 个 月 的 房租 ， 最后 一 个 月 就 不用 交 房租 了 。,16,2,[0_1_2_3_4_5_6_8_9_10_11_12_13_14_15_16],[7_17]
1192,爱 干净 （ 必须 的 ）,4,2,[0_1_3_4],[2_5]
1193,性格 开朗 易 相处,4,0,[0_1_2_3],
1194,联系 方式 ：,2,1,[0_1],[2]
1195,手机 ： 1-412-5372880,1,2,[0],[1_2]
1196,友情 提示 ： 下手 要 快,5,1,[0_1_3_4_5],[2]
1197,) 该 房子 位 于 squirrelhill/greenfield 交界 ， 交通 和 购物 极其 方便 。,10,4,[1_2_3_4_6_8_9_10_11_12],[0_5_7_13]
1198,有 很多 学生 和 医生 ， 以及 华人 同学 居住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
1199,有 正规 租房 合同 ， 保护 双方 权益 ， 安心 入住 。,9,3,[0_1_2_3_5_6_7_9_10],[4_8_11]
1200,( 还 有 三 个 房间 没有 确定 ！,7,2,[1_2_3_4_5_6_7],[0_8]
1201,已经 全部 出租 ， 感谢 大家 关注 ！,6,2,[0_1_2_4_5_6],[3_7]
1202,搭乘 公交 非常 方便 ， 详见 下面 。,6,2,[0_1_2_3_5_6],[4_7]
1203,卫生间 设施 干净 、 整洁 、 配置 齐全 且 有 东南 朝向 窗户 （ 容易 保持 通风 、 干燥 ） ；,15,6,[0_1_2_4_6_7_8_9_10_11_12_14_15_16_18],[3_5_13_17_19_20]
1204,有 床 桌子 衣架 等 一些 列 生活 所 需 的 东西 ， 完全 可以 拎包 入住 ， 厨具 什么 的 需要 也 可以 用,23,2,[0_1_2_3_4_5_6_7_8_9_10_11_13_14_15_16_18_19_20_21_22_23_24],[12_17]
1205,出租 时间 是 5.,3,1,[0_1_2],[3]
1206,有意 可以 联系 我 。,4,1,[0_1_2_3],[4]
1207,一 间 厕所 ， 厨房 及 书房,6,1,[0_1_2_4_5_6],[3]
1208,欢迎 打扰 ～,2,1,[0_1],[2]
1209,暑期 短 租 招租 ~,4,1,[0_1_2_3],[4]
1210,一 间 厕所 ， 厨房 及 书房,6,1,[0_1_2_4_5_6],[3]
1211,继续 招租 。,2,1,[0_1],[2]
1212,空调 暖气 应有尽有 。,3,1,[0_1_2],[3]
1213,公寓 设施 新 ， 物业 良好 。,5,2,[0_1_2_4_5],[3_6]
1214,有 专人 负责 开门 和 接受 快递 包裹 。,8,1,[0_1_2_3_4_5_6_7],[8]
1215,更多 关于 公寓 的 信息 可以 通过 网站 了解 ：,9,1,[0_1_2_3_4_5_6_7_8],[9]
1216,公寓 限制 仅 研究生 及 以上 可 租,8,0,[0_1_2_3_4_5_6_7],
1217,联系 方式 ：,2,1,[0_1],[2]
1218,全 装 厨房,3,0,[0_1_2],
1219,包 家具 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
1220,， 步行 大约 二十 分钟 。,4,2,[1_2_3_4],[0_5]
1221,高 性价比 。,2,1,[0_1],[2]
1222,月 租$500 全 包 .,3,2,[0_2_3],[1_4]
1223,交通 生活 方便 。,3,1,[0_1_2],[3]
1224,安静 ， 随和 好处 。,3,2,[0_2_3],[1_4]
1225,周围 治安 良好 ， 安静 的 住宅 街 。,7,2,[0_1_2_4_5_6_7],[3_8]
1226,周围 很多 学生 和 医生 ， 以及 华人 同学 居住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
1227,租金 也 可以 商量 。,4,1,[0_1_2_3],[4]
1228,有意 向 的 可以 联系 我,6,0,[0_1_2_3_4_5],
1229,交通 便利 。,2,1,[0_1],[2]
1230,步行 可 达 儿童 医院,5,0,[0_1_2_3_4],
1231,生活 方便 。,2,1,[0_1],[2]
1232,房间 家具 电器 齐全 。,4,1,[0_1_2_3],[4]
1233,冬天 有 暖气 ， 夏天 有 空调 。,6,2,[0_1_2_4_5_6],[3_7]
1234,屋子 温馨 。,2,1,[0_1],[2]
1235,屋子 主人 热心 装点 房间 ， 漂亮 现代 。,7,2,[0_1_2_3_4_6_7],[5_8]
1236,木质 地板 干净 ， 卫生间 非常 整洁 。,6,2,[0_1_2_4_5_6],[3_7]
1237,小学 和 中学 也 是 获奖 的 学校 。,8,1,[0_1_2_3_4_5_6_7],[8]
1238,家具 ： 床 ， 饭桌 ， 凳子 ， 书桌 ， 冰箱 ， 微波炉 ， 电炉 等 都 有 。,11,8,[0_2_4_6_8_10_12_14_15_16_17],[1_3_5_7_9_11_13_18]
1239,大家 好 ！,2,1,[0_1],[2]
1240,欢迎 与 我 联系,4,0,[0_1_2_3],
1241,家具 和 厨房 用品 和 生活 用品 都 很 齐全 。,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
1242,希望 有 意向 的 爱 干净 的 妹子 联系 我 ~,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
1243,谢谢 ~ ！,1,2,[0],[1_2]
1244,， 是 独 栋 房屋 的 一 层 。,7,2,[1_2_3_4_5_6_7],[0_8]
1245,两 侧 也 可 免费 趴 车 。,7,1,[0_1_2_3_4_5_6],[7]
1246,顶 一下 ！,2,1,[0_1],[2]
1247,再 顶 一下 ， 依然 有效,5,1,[0_1_2_4_5],[3]
1248,谢谢 谢谢 谢谢,3,0,[0_1_2],
1249,八月 一号 入住 ！,3,1,[0_1_2],[3]
1250,家具 全 齐 ， 拎包 入住 ！,5,2,[0_1_2_4_5],[3_6]
1251,一 楼 是 超大 的 设施 齐全 的 厨房 、 饭厅 和 客厅 。,12,2,[0_1_2_3_4_5_6_7_8_10_11_12],[9_13]
1252,联系 方式 ：,2,1,[0_1],[2]
1253,出租 时间 ： 5.,2,2,[0_1],[2_3]
1254,邮箱 : seven.,1,2,[0],[1_2]
1255,微 信 s_eudaemonia,2,1,[0_1],[2]
1256,（ 请 注明 租房 ）,3,2,[1_2_3],[0_4]
1257,要求 ： 不 吸烟 不 酗酒 ， 不 要 高频 地带 汉子 来 家里 。,12,3,[0_2_3_4_5_7_8_9_10_11_12_13],[1_6_14]
1258,可 私 聊 传 相似 房型 照片 。,7,1,[0_1_2_3_4_5_6],[7]
1259,阳光 非常 好 。,3,1,[0_1_2],[3]
1260,治安 非常 良好 ， 安静 的 住宅 街 。,7,2,[0_1_2_4_5_6_7],[3_8]
1261,周围 很多 学生 和 医生 ， 以及 华人 同学 。,8,2,[0_1_2_3_4_6_7_8],[5_9]
1262,室内 空气 清净 机 24/7 运转 : 次 卧室 内 一 台 小型 空气 清净 机 基本上 24/7 运转,16,3,[0_1_2_3_5_7_8_9_10_11_12_13_14_15_16_18],[4_6_17]
1263,联系 方式 ：,2,1,[0_1],[2]
1264,以下 是 公寓 部分 图片 ：,5,1,[0_1_2_3_4],[5]
1265,走过 路过 千万 不 要 错过 ！,6,1,[0_1_2_3_4_5],[6]
1266,目前 只 接受 4.,3,1,[0_1_2],[3]
1267,包 家具 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
1268,中央 空调 。,2,1,[0_1],[2]
1269,， 步行 大约 二十 分钟 。,4,2,[1_2_3_4],[0_5]
1270,高 性价比 。,2,1,[0_1],[2]
1271,暑假 短 租 可 日 租,6,0,[0_1_2_3_4_5],
1272,怎么 租 都 可以 商量 ～,5,1,[0_1_2_3_4],[5]
1273,有 很多 学生 和 医生 ， 以及 华人 同学 居住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
1274,有 正规 租房 合同 ， 保护 双方 权益 ， 安心 入住 。,9,3,[0_1_2_3_5_6_7_9_10],[4_8_11]
1275,其他 费用 ： 绝对 拎包 入住 。,5,2,[0_1_3_4_5],[2_6]
1276,客厅 $200 & 次 卧$300,2,3,[0_3],[1_2_4]
1277,限 女生 ~,2,1,[0_1],[2]
1278,上学 生活 都 非常 方便 安全 ～,6,1,[0_1_2_3_4_5],[6]
1279,感兴趣 请 联系 微 信 ： scu_lw,5,2,[0_1_2_3_4],[5_6]
1280,仍 有效 。,2,1,[0_1],[2]
1281,还在 ， 继续 。,2,2,[0_2],[1_3]
1282,房东 ： 美国人 ， 很 友好,4,2,[0_2_4_5],[1_3]
1283,性价比 真的 很 高 ， 特别 适合 带 孩子 访 学 的 家庭 。,12,2,[0_1_2_3_5_6_7_8_9_10_11_12],[4_13]
1284,房子 不错 哦,3,0,[0_1_2],
1285,包 家具 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
1286,， 步行 大约 二十 分钟 。,4,2,[1_2_3_4],[0_5]
1287,公寓 会 每 月 收取 污水 处理 垃圾 处理 等 共计$45 .,10,2,[0_1_2_3_4_5_6_7_8_9],[10_11]
1288,公寓 环境 安全 安静 ， 适合 居家 学习 。,7,2,[0_1_2_3_5_6_7],[4_8]
1289,步行 十 分钟 到 公园 ， 可以 免费 打 网球 和 健身 。,11,2,[0_1_2_3_4_6_7_8_9_10_11],[5_12]
1290,联系 方式 ：,2,1,[0_1],[2]
1291,交通 ， 生活 特别 便利 ：,4,2,[0_2_3_4],[1_5]
1292,房子 的 物业 特别 好 ， 什么 东西 坏 了 第二 天 就 来 修好 。,14,2,[0_1_2_3_4_6_7_8_9_10_11_12_13_14],[5_15]
1293,房间 情况 ：,2,1,[0_1],[2]
1294,除了 超级 大 的 卧室 外 ， 还有 超大 的 客厅 和 餐厅 。,12,2,[0_1_2_3_4_5_7_8_9_10_11_12],[6_13]
1295,联系 方式 ：,2,1,[0_1],[2]
1296,可以 小幅 议价,3,0,[0_1_2],
1297,家具 齐全 。,2,1,[0_1],[2]
1298,租金 $ 1420/mo ， 包 水电 燃气 ， wifi$79/mo,4,5,[0_4_5_6],[1_2_3_7_8]
1299,大家 好 ！,2,1,[0_1],[2]
1300,欢迎 随时 看 房 ！,4,1,[0_1_2_3],[4]
1301,生活 非常 舒适 。,3,1,[0_1_2],[3]
1302,请 问 我 能 不 能 要 一下 联系 方式 ？,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
1303,我 想 预约 看 一下 房 ?,6,1,[0_1_2_3_4_5],[6]
1304,家具 齐全 。,2,1,[0_1],[2]
1305,包 家具 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
1306,， 步行 大约 二十 分钟 。,4,2,[1_2_3_4],[0_5]
1307,客厅 卧室 均 有 空调 。,5,1,[0_1_2_3_4],[5]
1308,公寓 明亮 宽敞 ， 附近 没有 噪音 。,6,2,[0_1_2_4_5_6],[3_7]
1309,( squirrelhill/greenfield 交界 ) 该 房子 位 于 squirrelhill/greenfield 交界 ， 上学 / 上班 的 交通 和 购物 极其 方便 。,14,7,[2_4_5_6_7_9_11_13_14_15_16_17_18_19],[0_1_3_8_10_12_20]
1310,有 很多 学生 和 医生 居住 。,6,1,[0_1_2_3_4_5],[6]
1311,有 正规 租房 合同 ， 保护 双方 权益 ， 安心 入住 。,9,3,[0_1_2_3_5_6_7_9_10],[4_8_11]
1312,( squirrelhill/greenfield 交界 ) 该 房子 位 于 squirrelhill/greenfield 交界 ， 上学 / 上班 的 交通 和 购物 极其 方便 。,14,7,[2_4_5_6_7_9_11_13_14_15_16_17_18_19],[0_1_3_8_10_12_20]
1313,有 很多 学生 和 医生 居住 。,6,1,[0_1_2_3_4_5],[6]
1314,有 正规 租房 合同 ， 保护 双方 权益 ， 安心 入住 。,9,3,[0_1_2_3_5_6_7_9_10],[4_8_11]
1315,长 租 全 租 出去 啦,6,0,[0_1_2_3_4_5],
1316,【 空调 】 ： 中央 空调 ， 冷暖 都 有 。,6,5,[1_4_5_7_8_9],[0_2_3_6_10]
1317,【 烹饪 】 ： 两 个 厨房 ， 两 冰 箱 。,7,5,[1_4_5_6_8_9_10],[0_2_3_7_11]
1318,电话 ： 412-25 幺-323零,1,3,[0],[1_2_3]
1319,外观 《 ———————————————————————————————— 》 地图,2,3,[0_4],[1_2_3]
1320,餐厅 《 ———————————————————————————————— 》 餐厅,2,3,[0_4],[1_2_3]
1321,大 厨房 《 ————————————————————————————— 》 小 厨房,4,3,[0_1_5_6],[2_3_4]
1322,二 楼 洗手间 《 ——————————————————————— 》 一 楼 洗手间,6,3,[0_1_2_6_7_8],[3_4_5]
1323,有 公交 67，69 直达 学校,4,1,[0_1_3_4],[2]
1324,尤其 安全 。,2,1,[0_1],[2]
1325,【 空调 】 ： 中央 空调 ， 冷暖 都 有,6,4,[1_4_5_7_8_9],[0_2_3_6]
1326,【 车库 】 ： 有 车库 。,3,4,[1_4_5],[0_2_3_6]
1327,且 后院 有 额外 两 停 车位 ， 露天 。,8,2,[0_1_2_3_4_5_6_8],[7_9]
1328,富人 区 大家 都 有 自己 的 车库 ， 街 趴 也 充足 。,12,2,[0_1_2_3_4_5_6_7_9_10_11_12],[8_13]
1329,欢迎 联系 看 房,4,0,[0_1_2_3],
1330,电话 ： 412-25 幺-323零,1,3,[0],[1_2_3]
1331,外观 《 —————————————————————————————————— 》 地图,2,3,[0_4],[1_2_3]
1332,客厅 《 素雅 墙纸 ， 雕花 窗 架 》,6,3,[0_2_3_5_6_7],[1_4_8]
1333,房子 地下室 可以 通向 室外 ， 所以 非常 干燥 ， 格外 干净 。,10,3,[0_1_2_3_4_6_7_8_10_11],[5_9_12]
1334,当然 ， 也 可以 埋头 学习 ， 非常 宁静 。,7,3,[0_2_3_4_5_7_8],[1_6_9]
1335,电话 ： 412-25 幺-323零,1,3,[0],[1_2_3]
1336,房租 : 每 月 $2000+ 煤 水电 。,5,3,[0_2_3_5_6],[1_4_7]
1337,房租 : 每 月 $495 全 包 。,5,3,[0_2_3_5_6],[1_4_7]
1338,厨房 厨具 齐全 。,3,1,[0_1_2],[3]
1339,顶 一 个 ~~~,3,1,[0_1_2],[3]
1340,房间 的 大小 从 十六 平米 到 十三 平米 不等 ， 一 楼 是 餐厅 ， 客厅 ， 和 厨房 .,17,4,[0_1_2_3_4_5_6_7_8_9_11_12_13_14_16_18_19],[10_15_17_20]
1341,二 楼 四 个 卧室 ， 三 楼 两 个 卧室 .,10,2,[0_1_2_3_4_6_7_8_9_10],[5_11]
1342,房间 宽敞 ， 明亮 ， 安静 ， 独立 ， 互 不 干扰 。,8,5,[0_1_3_5_7_9_10_11],[2_4_6_8_12]
1343,旁边 是 公园 和 植物园 。,5,1,[0_1_2_3_4],[5]
1344,八月 一号 可以 入住 。,4,1,[0_1_2_3],[4]
1345,时间 从 三月 底 （ 四月 初 ） 到 九月 底 。,9,3,[0_1_2_3_5_6_8_9_10],[4_7_11]
1346,本人 联系 方式 邮箱 jwzhang.,4,1,[0_1_2_3],[4]
1347,我 本人 非常 安静 ， 好 相处 ， 保证 不 会 影响 到 你 或 触犯 你 的 隐私 。,17,3,[0_1_2_3_5_6_8_9_10_11_12_13_14_15_16_17_18],[4_7_19]
1348,厨具 齐全 家 具有 床 沙发 书桌 有 网络,9,0,[0_1_2_3_4_5_6_7_8],
1349,有 兴趣 的 请 联系 我 哦 ~,7,1,[0_1_2_3_4_5_6],[7]
1350,顶 我 自己 一下,4,0,[0_1_2_3],
1351,一 间 厕所 ， 厨房 及 书房,6,1,[0_1_2_4_5_6],[3]
1352,如有 意向 可以 随时 联系 ， 本人 可 提供 照片 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
1353,有 车库 ， 街 趴 方便,5,1,[0_1_3_4_5],[2]
1354,位于 治安 良好 ， 安静 的 住宅 街 。,7,2,[0_1_2_4_5_6_7],[3_8]
1355,周围 居民 很多 学生 ， 医生 ， 教授 。,6,3,[0_1_2_3_5_7],[4_6_8]
1356,4-7月 想 租 的 同学 请 联系 ~ ~,6,3,[1_2_3_4_5_6],[0_7_8]
1357,可以 暑期 短 租 ~ ~,4,2,[0_1_2_3],[4_5]
1358,带 家具 ， 包 水电 和 上网 。,6,2,[0_1_3_4_5_6],[2_7]
1359,拎包 入住 。,2,1,[0_1],[2]
1360,租金 ： $450 全 包 （ 客厅 ） $500 全 包 （ 卧室 ）,7,7,[0_3_4_6_9_10_12],[1_2_5_7_8_11_13]
1361,（ 请 注明 租房 ）,3,2,[1_2_3],[0_4]
1362,房型 ： 一 室 一 厅 ， 独立 卫生间 ， 独立 厨房 ， 单独 一 层 ， 内 生活 用品 齐全 。,16,6,[0_2_3_4_5_7_8_10_11_13_14_15_17_18_19_20],[1_6_9_12_16_21]
1363,房屋 状况 : 全新 装修 ！,4,2,[0_1_3_4],[2_5]
1364,日期 : 2018.,1,2,[0],[1_2]
1365,采光 很 好 。,3,1,[0_1_2],[3]
1366,冬天 暖气 给 的 很 足 。,6,1,[0_1_2_3_4_5],[6]
1367,冬天 还 可以 滑冰 。,4,1,[0_1_2_3],[4]
1368,自己 房子 ， 非常 爱惜 ， 生活 便利 ， 房子 刚 翻新 ， 可以 拎包 入住 也 可以 自己 添置 家具 。,17,5,[0_1_3_4_6_7_9_10_11_13_14_15_16_17_18_19_20],[2_5_8_12_21]
1369,生活 交通 便利 。,3,1,[0_1_2],[3]
1370,有 兴趣 的 请 联系,5,0,[0_1_2_3_4],
1371,该 房 位于 mt.,3,1,[0_1_2],[3]
1372,房间 是 独立 别墅 里面 的 一 间 房 ， 房间 里 有 独立 卫生间 ， 但是 需要 和 房东 共用 厨房 。,20,3,[0_1_2_3_4_5_6_7_8_10_11_12_13_14_16_17_18_19_20_21],[9_15_22]
1373,免费 停车 。,2,1,[0_1],[2]
1374,小学 和 中学 也 是 获奖 的 学校 。,8,1,[0_1_2_3_4_5_6_7],[8]
1375,家具 ： 床 ， 饭桌 ， 凳子 ， 书桌 ， 冰箱 ， 微波炉 ， 电炉 等 都 有 。,11,8,[0_2_4_6_8_10_12_14_15_16_17],[1_3_5_7_9_11_13_18]
1376,紧邻 胜利 公园 ， 可以 随时 散心 放松 。,7,2,[0_1_2_4_5_6_7],[3_8]
1377,带 家具 ， 包 水电 和 上网 。,6,2,[0_1_3_4_5_6],[2_7]
1378,拎包 入住 。,2,1,[0_1],[2]
1379,租金 ： $450 全 包,3,2,[0_3_4],[1_2]
1380,非常 干净 ， 友好 。,3,2,[0_1_3],[2_4]
1381,房子 干净 整洁 ， 环境 优雅 ， 宽敞 ， 安静 ， 明亮 。,8,5,[0_1_2_4_5_7_9_11],[3_6_8_10_12]
1382,两 厅 特别 大 。,4,1,[0_1_2_3],[4]
1383,新装 的 窗子 和 中央 空调 。,6,1,[0_1_2_3_4_5],[6]
1384,地下室 巨大 。,2,1,[0_1],[2]
1385,可 免费 储藏 物品 .,4,1,[0_1_2_3],[4]
1386,房租$500 / 每 月 ( 房客 出水 电气 费 ),6,4,[2_3_5_6_7_8],[0_1_4_9]
1387,全新 装修 ！,2,1,[0_1],[2]
1388,出门 就 有 车站 58/65/93,4,1,[0_1_2_3],[4]
1389,提供 家具 ， 拎包 入住,4,1,[0_1_3_4],[2]
1390,本人 男 ， 匹 大 访问 学者 ， 生活 作息 规律 ， 安静 ， 无 不良 嗜好 。,13,5,[0_1_3_4_5_6_8_9_10_12_14_15_16],[2_7_11_13_17]
1391,欢迎 随时 来 看 房,5,0,[0_1_2_3_4],
1392,邮箱 : jiaduobao.,1,2,[0],[1_2]
1393,拎包 入住 。,2,1,[0_1],[2]
1394,买 东西 非常 方便 ！,4,1,[0_1_2_3],[4]
1395,随时 看 房 。,3,1,[0_1_2],[3]
1396,全新 装修 ！,2,1,[0_1],[2]
1397,卧室 窗外 的 风景 非常 不错 。,6,1,[0_1_2_3_4_5],[6]
1398,一楼 : 客厅 餐厅 厨房,4,1,[0_2_3_4],[1]
1399,限 女生 。,2,1,[0_1],[2]
1400,暖气 温度 可 自动 调节 。,5,1,[0_1_2_3_4],[5]
1401,小屋 照片 及 周边 环境,5,0,[0_1_2_3_4],
1402,请 先 短信 告知,4,0,[0_1_2_3],
1403,带 家具 ， 包 水电 和 上网 。,6,2,[0_1_3_4_5_6],[2_7]
1404,拎包 入住 。,2,1,[0_1],[2]
1405,租金 ： $450 全 包,3,2,[0_3_4],[1_2]
1406,如果 感 兴趣 ， 请 联系,5,1,[0_1_2_4_5],[3]
1407,【 设备 】 公寓 条件 好 ， 家具 齐全 ， 且 有 电扇 和 空调 ， 愉快 度过 匹兹堡 的 夏天 。,16,6,[1_3_4_5_7_8_10_11_12_13_14_16_17_18_19_20],[0_2_6_9_15_21]
1408,更多 详情 及 公寓 照片 见 附图 。,7,1,[0_1_2_3_4_5_6],[7]
1409,非常 实惠 和 方便 的 选择 ！,6,1,[0_1_2_3_4_5],[6]
1410,公共 空间 ： 两 客 厅 一 阳台 ， 独立 的 厨房 与 洗手间 。,12,3,[0_1_3_4_5_6_7_9_10_11_12_13],[2_8_14]
1411,小区 为 犹太人 和 白人 ， 治安 好 ， 非常 安全 ， 安静 。,10,4,[0_1_2_3_4_6_7_9_10_12],[5_8_11_13]
1412,街 趴 免费 ， 另有 停车场 和 车库 。,7,2,[0_1_2_4_5_6_7],[3_8]
1413,继续 招租 ， 含 家具 拎包 入住 ， 房租 可 议,9,2,[0_1_3_4_5_6_8_9_10],[2_7]
1414,周围 很多 学生 和 医生 ， 以及 华人 同学 居住 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
1415,已经 出租 。,2,1,[0_1],[2]
1416,位于 奥克兰 ， 近 女子 医院 ， 超级 方便 ， 安静 ， 也 很 安全 ！,11,5,[0_1_3_4_5_7_8_10_12_13_14],[2_6_9_11_15]
1417,大 卧房 ： 二 楼 尺寸 ： 15.,5,3,[0_1_3_4_5],[2_6_7]
1418,小 卧房 ： 二 楼 尺寸 ： 10.,5,3,[0_1_3_4_5],[2_6_7]
1419,联系 方式 ：,2,1,[0_1],[2]
1420,有 家具 。,2,1,[0_1],[2]
1421,有 健身房 泳池 ， 性价比 高 ， 客厅 很 大 。,8,3,[0_1_2_4_5_7_8_9],[3_6_10]
1422,客厅 落地窗 ， 有 阳台 ， 阳光 很 好 。,7,3,[0_1_3_4_6_7_8],[2_5_9]
1423,有 二 手 家具 ， 可 便宜 购买 。,7,2,[0_1_2_3_5_6_7],[4_8]
1424,客厅 很 大 ， 带 两 个 大 衣柜 。,8,2,[0_1_2_4_5_6_7_8],[3_9]
1425,阳台 是 落地窗 。,3,1,[0_1_2],[3]
1426,暑假 短期 出租,3,0,[0_1_2],
1427,治安 良好 ， 安静 的 住宅 街 。,6,2,[0_1_3_4_5_6],[2_7]
1428,周围 很多 学生 和 医生 ， 以及 华人 同学 。,8,2,[0_1_2_3_4_6_7_8],[5_9]
1429,可以 联系 我 发 卧室 图片 。,6,1,[0_1_2_3_4_5],[6]
1430,户型 图 如下,3,0,[0_1_2],
1431,【 长 租 】 短 租 也 可 商议 。,7,3,[1_2_4_5_6_7_8],[0_3_9]
1432,想 几 点 回 就 几 点 回 ， 晚上 多 晚 都 有 车 。,14,2,[0_1_2_3_4_5_6_7_9_10_11_12_13_14],[8_15]
1433,要求 ： 男生 ， 习惯 作息 时间 大致 一致 就 好 。,9,3,[0_2_4_5_6_7_8_9_10],[1_3_11]
1434,带 家具 ， 包 水电 和 上网 。,6,2,[0_1_3_4_5_6],[2_7]
1435,拎包 入住 。,2,1,[0_1],[2]
1436,租金 ： $450 全 包,3,2,[0_3_4],[1_2]
1437,家具 价值 $500 + 全 送 ， 一切 好 商量 ） 。,7,5,[0_1_4_5_7_8_9],[2_3_6_10_11]
1438,公共 区域 很 大 ， 吃 火锅 很 合适 ！,8,2,[0_1_2_3_5_6_7_8],[4_9]
1439,- 窗外 & 周围 的 景色 超级 美 ， 不得不 说 ， 每 天 都 有 好 心情 。,14,5,[1_3_4_5_6_7_9_10_12_13_14_15_16_17],[0_2_8_11_18]
1440,价格 面议 。,2,1,[0_1],[2]
1441,希望 交通 方便 ， 离 公交 车站 近 。,7,2,[0_1_2_4_5_6_7],[3_8]
1442,谢谢 谢谢 ！,2,1,[0_1],[2]
1443,要求 ： 安全 ， 方便 至 匹 大 即可 。,7,3,[0_2_4_5_6_7_8],[1_3_9]
1444,客厅 与 两 个 卧室 独立 ， 无不 打扰 。,8,2,[0_1_2_3_4_5_7_8],[6_9]
1445,所有 家具 齐全 ， 拎包 入住,5,1,[0_1_2_4_5],[3]
1446,另外 客厅 有 沙发 和 餐桌 可 供 使用 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
1447,顶 一下 ~,2,1,[0_1],[2]
1448,带 家具 ， 包 水电 和 上网 。,6,2,[0_1_3_4_5_6],[2_7]
1449,拎包 入住 。,2,1,[0_1],[2]
1450,租金 ： $450 全 包,3,2,[0_3_4],[1_2]
1451,小区 内 环境 优美 ， 有 各 种 设施 。,8,2,[0_1_2_3_5_6_7_8],[4_9]
1452,可以 说 性价比 很 高 了,6,0,[0_1_2_3_4_5],
1453,房间 白天 透亮 ， 完全 不 需要 灯 照明 。,8,2,[0_1_2_4_5_6_7_8],[3_9]
1454,房型 ： 一 室 一 厅 ， 独立 卫生间 ， 独立 厨房 ， 单独 一 层 ， 内 生活 用品 齐全 。,16,6,[0_2_3_4_5_7_8_10_11_13_14_15_17_18_19_20],[1_6_9_12_16_21]
1455,是 附近 性价比 最高 的 房子 。,6,1,[0_1_2_3_4_5],[6]
1456,房租 $ 600.,1,2,[0],[1_2]
1457,基本 信息 ：,2,1,[0_1],[2]
1458,公寓 后 有 一 小 片 树林 ， 很 好 。,9,2,[0_1_2_3_4_5_6_8_9],[7_10]
1459,- 房型 是 两 室 一 厅 ， 招租 的 是 其中 一 个 房间 ， 房型 设计 合理 ， 房间 阳光 非常 充足 。,20,5,[1_2_3_4_5_6_8_9_10_11_12_13_14_16_17_18_20_21_22_23],[0_7_15_19_24]
1460,地理 位置 ：,2,1,[0_1],[2]
1461,夏天 有 中央 空调 ， 冬天 有 暖气 。,7,2,[0_1_2_3_5_6_7],[4_8]
1462,家具 齐全 ， 拎包 入住 。,4,2,[0_1_3_4],[2_5]
1463,总之 交通 极其 便利 ， 吃喝 一 应 俱全 ， 安全 不用 担心 。,11,3,[0_1_2_3_5_6_7_8_10_11_12],[4_9_13]
