word index,word form,pos-tag,head,dep rel,frequency
7,朋友,NN,7,dobj,2.21E-16
8,，,PU,7,punct,
9,要,VV,14,xcomp,3.65E-15
10,不,AD,14,neg,8.49E-15
11,是,VC,14,cop,1.98E-14
12,我,PN,14,dep,5.51E-15
13,有,VE,7,conj,1.01E-14
14,租约,NN,14,dobj,8.76E-19
15,在,P,17,case,1.88E-14
16,身,NN,20,nmod:prep,9.84E-17
17,我,PN,20,nsubj,5.51E-15
18,都,AD,20,advmod,3.54E-15
19,想,VV,0,root,6.31E-16
20,搬,VV,20,ccomp,9.96E-18
21,进去,VV,21,advmod:rcomp,1.44E-17
22,。,PU,20,punct,
,,,,,
CMU,441,,,,
0,房东,NN,2,nsubj,4.22E-19
1,包,VV,0,root,7.36E-17
2,除,P,4,case,2.10E-16
3,网,NN,8,nmod:prep,8.45E-17
4,以外,LC,4,case,1.47E-16
5,所有,DT,8,det,6.50E-16
6,服务,NN,8,compound:nn,1.07E-15
7,费用,NN,2,dobj,2.32E-16
8,。,PU,2,punct,
,,,,,
CMU,444,,,,
0,是,VC,5,cop,1.98E-14
1,房子,NN,5,nmod:assmod,5.70E-17
2,的,DEG,2,case,1.12E-13
3,一,CD,5,dep,1.35E-14
4,楼,NN,0,root,1.04E-16
5,，,PU,5,punct,
6,一共,AD,8,advmod,5.65E-18
7,三,CD,10,nummod,3.17E-15
8,间,M,8,mark:clf,1.74E-15
9,房,NN,16,dep,1.54E-16
10,+,PU,16,punct,
11,厨房,NN,16,dep,1.60E-17
12,+,PU,16,punct,
13,客厅,NN,16,dep,6.20E-18
14,+,PU,16,punct,
15,卫生间,NN,5,dep,4.05E-18
16,。,PU,5,punct,
,,,,,
CMU,446,,,,
0,进出,VV,0,root,1.25E-17
1,大堂,NN,1,dobj,6.07E-19
2,需要,VV,1,conj,1.30E-15
3,门禁,NN,5,compound:nn,2.08E-19
4,钥匙,NN,3,dobj,8.19E-18
5,，,PU,1,punct,
6,所以,AD,9,advmod,8.57E-16
7,非常,AD,9,advmod,4.30E-16
8,安全,VA,1,dep,4.75E-16
9,。,PU,1,punct,
,,,,,
CMU,449,,,,
0,步行,NN,12,nsubj,6.42E-18
1,到,P,9,case,5.42E-15
2,匹,M,5,nummod,5.48E-18
3,大,JJ,5,amod,4.04E-15
4,课室,NN,9,conj,3.28E-19
5,、,PU,9,punct,
6,图书馆,NN,9,conj,3.68E-17
7,和,CC,9,cc,1.59E-14
8,食堂,NN,12,nmod:prep,6.85E-18
9,都,AD,12,advmod,3.54E-15
10,只,AD,12,advmod,8.69E-16
11,需,VV,0,root,2.34E-16
12,几,CD,12,nmod:range,1.14E-15
13,分钟,M,13,mark:clf,8.38E-17
14,。,PU,12,punct,
,,,,,
CMU,450,,,,
0,时间,NN,4,nsubj,9.88E-16
1,不用,AD,4,advmod,5.89E-17
2,完全,AD,4,advmod,6.08E-16
3,对上,VV,0,root,
4,，,PU,4,punct,
5,咱们,PN,7,nsubj,1.57E-17
6,商量,VV,4,conj,1.68E-17
7,着,AS,7,aux:asp,2.54E-15
8,来,VV,7,conj,4.31E-15
9,。,PU,4,punct,
,,,,,
CMU,451,,,,
0,由于,P,3,case,1.42E-15
1,刚刚,AD,3,advmod,6.11E-17
2,换,VV,5,nmod:prep,6.25E-17
3,了,AS,3,aux:asp,1.80E-14
4,租期,VA,0,root,
5,，,PU,5,punct,
6,整,DT,9,det,8.06E-17
7,套,M,7,mark:clf,1.18E-16
8,房间,NN,10,compound:nn,3.80E-17
9,设施,NN,13,nsubj,2.41E-16
10,都,AD,13,advmod,3.54E-15
11,很,AD,13,advmod,2.06E-15
12,新,VA,5,conj,2.31E-15
13,，,PU,5,punct,
14,家具,NN,16,nsubj,1.16E-17
15,齐全,VA,5,conj,2.54E-17
16,，,PU,5,punct,
17,拎包,NN,20,nsubj,5.06E-20
18,入住,VV,20,xcomp,7.82E-19
19,无,VE,5,conj,8.33E-16
20,烦恼,NN,20,dobj,1.32E-17
21,，,PU,5,punct,
22,楼层,NN,25,compound:nn,1.45E-18
23,好,JJ,25,amod,1.73E-15
24,视野,NN,26,nsubj,3.13E-17
25,好,VA,5,conj,1.73E-15
26,～,PU,5,punct,
27,～,PU,5,punct,
28,。,PU,5,punct,
,,,,,
CMU,452,,,,
0,优先,JJ,2,amod,7.56E-17
1,女生,NN,3,compound:nn,5.11E-18
2,～～～,NN,0,root,
,,,,,
CMU,453,,,,
0,感,VV,0,root,1.88E-16
1,兴趣,NN,1,dobj,1.46E-16
2,可以,VV,4,aux:modal,2.86E-15
3,发,VV,1,conj,6.77E-16
4,邮件,NN,4,dobj,2.05E-17
5,或,CC,4,cc,1.79E-15
6,预约,VV,8,xcomp,3.26E-18
7,看,VV,4,conj,2.07E-15
8,房,NN,10,compound:nn,1.54E-16
9,邮箱,NN,8,dobj,1.20E-18
10,：,PU,1,punct,
11,em@28,CD,1,dep,
,,,,,
CMU,455,,,,
0,由于,P,3,case,1.42E-15
1,房子,NN,3,compound:nn,5.70E-17
2,服务费,NN,7,nmod:prep,
3,都,AD,7,advmod,3.54E-15
4,是,VC,7,cop,1.98E-14
5,房东,AD,7,advmod,4.22E-19
6,负责,VV,0,root,4.19E-16
7,的,DEC,7,mark,1.12E-13
8,，,PU,7,punct,
9,所以,AD,13,advmod,8.57E-16
10,完全,AD,13,advmod,6.08E-16
11,不,AD,13,neg,8.49E-15
12,用,VV,7,dep,1.48E-15
13,费心,VV,23,acl,4.29E-19
14,每,DT,17,det,9.51E-16
15,个,M,15,mark:clf,4.57E-15
16,月,NN,18,nsubj,5.24E-15
17,付,VV,14,ccomp,7.48E-17
18,水电,NN,21,compound:nn,1.33E-17
19,网,NN,21,compound:nn,8.45E-17
20,费,NN,18,dobj,3.25E-16
21,的,DEC,14,mark,1.12E-13
22,问题,NN,13,dobj,3.24E-15
23,。,PU,7,punct,
,,,,,
CMU,456,,,,
0,房子,NN,2,compound:nn,5.70E-17
1,户型,NN,4,conj,2.57E-19
2,和,CC,4,cc,1.59E-14
3,照片,NN,5,nsubj,7.17E-17
4,如下,VV,0,root,1.72E-16
5,。,PU,5,punct,
,,,,,
CMU,458,,,,
0,出租,VV,11,dep,4.50E-17
1,大,JJ,3,amod,4.04E-15
2,房子,NN,8,nmod,5.70E-17
3,里,LC,3,case,1.06E-15
4,的,DEG,3,case,1.12E-13
5,一,CD,8,nummod,1.35E-14
6,间,M,6,mark:clf,1.74E-15
7,房,NN,1,dobj,1.54E-16
8,，,PU,11,punct,
9,可以,VV,11,aux:modal,2.86E-15
10,拎包,VV,0,root,5.06E-20
11,入住,VV,11,ccomp,7.82E-19
12,。,PU,11,punct,
,,,,,
CMU,461,,,,
0,门口,NN,2,nsubj,7.71E-18
1,有,VE,0,root,1.01E-14
2,门卫,NN,2,dobj,3.06E-19
3,，,PU,2,punct,
4,特别,AD,6,advmod,8.88E-16
5,安全,VA,2,conj,4.75E-16
6,。,PU,2,punct,
,,,,,
CMU,464,,,,
0,本人,PN,3,nsubj,6.27E-17
1,四月,NT,3,nmod:tmod,2.60E-19
2,毕业,VV,0,root,1.83E-16
3,，,PU,3,punct,
4,租约,NN,6,nsubj,8.76E-19
5,签到,VV,3,conj,1.95E-19
6,五月,NT,6,advmod:loc,3.70E-19
7,底,LC,7,case,4.70E-17
8,。,PU,3,punct,
,,,,,
CMU,465,,,,
0,公寓,NN,2,compound:nn,1.10E-17
1,水电,NN,3,nsubj,1.33E-17
2,暖,VA,0,root,6.59E-18
3,全,AD,5,advmod,1.03E-15
4,包,VV,3,conj,7.36E-17
5,，,PU,3,punct,
6,两,CD,8,dep,2.28E-15
7,人,NN,9,nsubj,8.08E-15
8,住,VV,11,acl,3.88E-16
9,的,DEC,9,mark,1.12E-13
10,话,NN,13,nsubj,6.07E-16
11,人均,JJ,13,amod,1.47E-16
12,467,CD,3,conj,
13,。,PU,3,punct,
,,,,,
CMU,467,,,,
0,附近,NN,3,nsubj,9.39E-17
1,更,AD,3,advmod,1.62E-15
2,有,VE,0,root,1.01E-14
3,越南,NR,5,nmod:assmod,5.91E-17
4,餐厅,NN,7,conj,6.78E-18
5,和,CC,7,cc,1.59E-14
6,印度,NR,15,nsubj,1.68E-16
7,自助,AD,15,advmod,1.78E-18
8,给,P,14,case,1.05E-15
9,时间,NN,11,compound:nn,9.88E-16
10,时间,NN,12,nsubj,9.88E-16
11,紧张,VA,14,amod,1.15E-16
12,的,DEC,12,mark,1.12E-13
13,你,PN,15,nmod:prep,1.63E-15
14,提供,VV,3,ccomp,8.47E-16
15,便利,NN,15,dobj,3.70E-17
16,。,PU,3,punct,
,,,,,
CMU,470,,,,
0,停车,NN,2,dep,1.01E-17
1,有,VE,0,root,1.01E-14
2,很,AD,4,advmod,2.06E-15
3,大,JJ,7,amod,4.04E-15
4,的,DEG,4,case,1.12E-13
5,室内,NN,7,compound:nn,1.87E-17
6,车库,NN,2,dobj,9.99E-19
7,。,PU,2,punct,
,,,,,
CMU,479,,,,
0,单独,JJ,2,amod,4.68E-17
1,房间,NN,17,dep,3.80E-17
2,，,PU,17,punct,
3,和,P,11,case,1.59E-14
4,两,CD,7,nummod,2.28E-15
5,个,M,5,mark:clf,4.57E-15
6,人,NN,11,compound:nn,8.08E-15
7,共用,JJ,11,amod,4.01E-18
8,一,CD,11,nummod,1.35E-14
9,个,M,9,mark:clf,4.57E-15
10,洗手间,NN,17,nmod:prep,8.54E-19
11,，,PU,17,punct,
12,（,PU,17,punct,
13,不过,AD,17,advmod,3.11E-16
14,暑假,NN,17,dep,8.29E-18
15,可能,AD,17,advmod,1.41E-15
16,有,VE,0,root,1.01E-14
17,人,NN,22,nsubj,8.08E-15
18,回家,VV,22,xcomp,2.47E-20
19,就,P,21,case,3.73E-15
20,人,NN,22,nmod:prep,8.08E-15
21,少,VV,17,ccomp,8.18E-16
22,了,AS,22,aux:asp,1.80E-14
23,。,PU,17,punct,
,,,,,
CMU,481,,,,
0,现在,NT,3,nmod,8.37E-16
1,的,DEG,1,case,1.12E-13
2,住户,NN,11,advmod:loc,5.94E-18
3,下,LC,3,case,2.55E-15
4,一,CD,7,nummod,1.35E-14
5,个,M,5,mark:clf,4.57E-15
6,租期,CD,11,nsubj,
7,年,M,7,mark:clf,1.38E-14
8,都,AD,11,advmod,3.54E-15
9,会,VV,11,aux:modal,3.45E-15
10,搬到,VV,0,root,3.96E-21
11,其它,DT,13,det,2.04E-16
12,地方,NN,11,dobj,1.04E-15
13,去,VV,11,conj,8.22E-16
14,，,PU,11,punct,
15,所以,AD,25,advmod,8.57E-16
16,你,PN,25,nsubj,1.63E-15
17,还,AD,25,advmod,2.84E-15
18,可以,VV,25,aux:modal,2.86E-15
19,跟,P,23,case,9.82E-17
20,物业,NN,23,compound:nn,1.97E-17
21,管理,NN,23,compound:nn,2.55E-15
22,公司,NN,25,nmod:prep,2.03E-15
23,商量,VV,25,xcomp,1.68E-17
24,签,VV,11,conj,1.89E-17
25,下,DT,30,dep,2.55E-15
26,一,CD,26,dep,1.35E-14
27,年,M,27,mark:clf,1.38E-14
28,的,DEG,26,case,1.12E-13
29,合同,NN,25,dobj,3.83E-16
30,！,PU,11,punct,
,,,,,
CMU,484,,,,
0,在,P,2,case,1.88E-14
1,这里,PN,3,nmod:prep,5.77E-16
2,住,VV,6,acl,3.88E-16
3,过,AS,3,aux:asp,1.22E-15
4,的,DEC,3,mark,1.12E-13
5,人,NN,8,nsubj,8.08E-15
6,都,AD,8,advmod,3.54E-15
7,找到,VV,0,root,1.79E-16
8,了,AS,8,aux:asp,1.80E-14
9,很,AD,11,advmod,2.06E-15
10,好,JJ,13,amod,1.73E-15
11,的,DEG,11,case,1.12E-13
12,工作,NN,8,dobj,4.26E-15
13,，,PU,8,punct,
14,如,CS,16,advmod,1.09E-15
15,有,VE,8,dep,1.01E-14
16,兴趣,NN,16,dobj,1.46E-16
17,可,VV,19,aux:modal,1.43E-15
18,发,VV,16,conj,6.77E-16
19,邮件,NN,19,dobj,2.05E-17
20,到,VV,16,conj,5.42E-15
21,:,PU,23,punct,
22,em@32,CD,16,dep,
,,,,,
CMU,485,,,,
0,周围,NN,2,nsubj,8.56E-17
1,有,VE,0,root,1.01E-14
2,各,DT,5,det,2.64E-15
3,类,M,3,mark:clf,6.17E-16
4,参观,NN,2,dobj,5.62E-17
5,，,PU,2,punct,
6,出门,VV,10,xcomp,1.02E-17
7,就,AD,10,advmod,3.73E-15
8,是,VC,10,cop,1.98E-14
9,车站,NN,2,conj,1.14E-17
10,，,PU,2,punct,
11,坐,VV,2,conj,8.33E-17
12,公交,NN,12,dobj,5.53E-18
13,到,VV,12,conj,5.42E-15
14,市中心,NN,14,dobj,
15,或者,CC,2,cc,6.81E-16
16,中,NR,21,nsubj,8.87E-15
17,超,AD,21,advmod,6.10E-17
18,都,AD,21,advmod,3.54E-15
19,很,AD,21,advmod,2.06E-15
20,方便,VA,2,conj,8.60E-17
21,。,PU,2,punct,
,,,,,
CMU,486,,,,
0,如果,CS,4,advmod,1.19E-15
1,你们,PN,3,nmod:poss,2.97E-16
2,同学,NN,4,nsubj,3.67E-17
3,结伴,VV,7,dep,7.17E-19
4,而来,NN,4,dobj,1.03E-18
5,，,PU,7,punct,
6,愿意,VV,0,root,1.27E-16
7,租,VV,7,ccomp,1.62E-17
8,整,DT,11,det,8.06E-17
9,个,M,9,mark:clf,4.57E-15
10,房子,NN,8,dobj,5.70E-17
11,(,NN,13,compound:nn,
12,里面,NN,20,nmod:topic,4.91E-17
13,可能,VV,20,nsubj,1.41E-15
14,5-Feb,CD,17,nummod,
15,个,M,15,mark:clf,4.57E-15
16,卧室,NN,14,dobj,3.33E-18
17,的,DEC,14,mark,1.12E-13
18,都,AD,20,advmod,3.54E-15
19,有,VE,7,dep,1.01E-14
20,),NN,20,dobj,
21,，,PU,20,punct,
22,也,AD,24,advmod,5.45E-15
23,可以,VV,20,conj,2.86E-15
24,。,PU,7,punct,
,,,,,
CMU,487,,,,
0,因为,P,5,case,1.28E-15
1,地段,NN,5,nsubj,1.35E-17
2,都,AD,5,advmod,3.54E-15
3,是,VC,5,conj,1.98E-14
4,上,VV,22,nmod:prep,6.90E-15
5,好,JJ,7,amod,1.73E-15
6,地段,NN,5,dobj,1.35E-17
7,（,PU,9,punct,
8,排名,VV,7,parataxis:prnmod,1.55E-17
9,前,JJ,11,amod,8.94E-16
10,1%,CD,9,nmod:range,
11,）,PU,9,punct,
12,，,PU,22,punct,
13,房子,NN,22,nsubj,5.70E-17
14,都,AD,22,advmod,3.54E-15
15,是,VC,22,cop,1.98E-14
16,上,DT,21,det,6.90E-15
17,好,VA,21,amod,1.73E-15
18,的,DEC,18,mark,1.12E-13
19,房子,NN,21,compound:nn,5.70E-17
20,(,NN,22,nsubj,
21,排名,VV,0,root,1.55E-17
22,前,DT,25,det,8.94E-16
23,5%,CD,23,dep,
24,),NN,22,dobj,
25,，,PU,22,punct,
26,所以,AD,35,advmod,8.57E-16
27,价格,NN,35,nsubj,6.70E-16
28,也,AD,35,advmod,5.45E-15
29,不,AD,35,neg,8.49E-15
30,是,VC,35,cop,1.98E-14
31,最,AD,33,advmod,1.17E-15
32,便宜,JJ,34,amod,2.09E-17
33,(,NN,35,nsubj,
34,排名,VV,22,conj,1.55E-17
35,前,DT,38,det,8.94E-16
36,10-20%,CD,36,dep,
37,),NN,35,dobj,
38,，,PU,22,punct,
39,性价比,NN,41,nsubj,2.80E-19
40,高,VA,22,conj,1.12E-15
41,。,PU,22,punct,
,,,,,
CMU,488,,,,
0,欢迎,NN,2,compound:nn,1.39E-16
1,联系,NN,4,nsubj,6.05E-16
2,并,AD,4,advmod,3.10E-15
3,告知,VV,0,root,1.37E-17
4,租房,NN,6,compound:nn,2.26E-18
5,要求,NN,4,dobj,1.36E-15
6,（,PU,10,punct,
7,简单,AD,10,advmod,2.57E-16
8,自我,AD,10,advmod,2.06E-16
9,介绍,VV,6,parataxis:prnmod,2.96E-16
10,，,PU,10,punct,
11,告知,VV,10,conj,1.37E-17
12,入住,VV,12,ccomp,7.82E-19
13,时间,NN,20,conj,9.88E-16
14,，,PU,20,punct,
15,人数,NN,20,conj,1.36E-16
16,，,PU,20,punct,
17,房间,NN,20,conj,3.80E-17
18,或者,CC,20,cc,6.81E-16
19,房子,NN,23,compound:nn,5.70E-17
20,离,P,22,case,1.31E-16
21,学校,NN,23,nmod:prep,6.26E-16
22,远近,NN,25,dep,5.83E-18
23,，,PU,25,punct,
24,预算,NN,13,dobj,1.47E-16
25,）,PU,10,punct,
26,。,PU,4,punct,
,,,,,
CMU,489,,,,
0,房子,NN,2,nsubj,5.70E-17
1,有,VE,0,root,1.01E-14
2,四,CD,5,nummod,1.69E-15
3,个,M,3,mark:clf,4.57E-15
4,房间,NN,8,compound:nn,3.80E-17
5,一,CD,8,nummod,1.35E-14
6,个,M,6,mark:clf,4.57E-15
7,客厅,NN,2,dobj,6.20E-18
8,外加,VV,2,conj,1.44E-18
9,一,CD,12,nummod,1.35E-14
10,个,M,10,mark:clf,4.57E-15
11,阁楼,NN,9,dobj,7.00E-19
12,，,PU,2,punct,
13,平时,AD,24,advmod,2.54E-17
14,住,VV,17,xcomp,3.88E-16
15,非常,AD,17,advmod,4.30E-16
16,宽敞,VA,21,acl,1.49E-18
17,，,PU,17,punct,
18,toc/eoc,VV,17,conj,
19,的,DEC,17,mark,1.12E-13
20,时候,NN,24,nsubj,7.22E-16
21,还,AD,24,advmod,2.84E-15
22,可以,VV,24,aux:modal,2.86E-15
23,住,VV,2,conj,3.88E-16
24,客人,NN,24,dobj,2.59E-17
25,，,PU,24,punct,
26,完全,AD,30,advmod,6.08E-16
27,不,AD,30,neg,8.49E-15
28,会,VV,30,aux:modal,3.45E-15
29,拥挤,VV,24,conj,1.28E-17
30,。,PU,2,punct,
,,,,,
CMU,493,,,,
0,便利,NN,2,compound:nn,3.70E-17
1,店,NN,4,dep,4.58E-17
2,：,PU,4,punct,
3,走,VV,0,root,4.30E-16
4,一,CD,7,nummod,1.35E-14
5,个,M,5,mark:clf,4.57E-15
6,街区,NN,4,dobj,3.81E-18
7,就,AD,9,advmod,3.73E-15
8,到,VV,4,conj,5.42E-15
9,韩国,NR,11,nmod:assmod,6.14E-17
10,超市,NN,9,dobj,3.83E-18
11,；,PU,4,punct,
,,,,,
CMU,494,,,,
0,餐饮,NN,3,dep,1.02E-17
1,：,PU,3,punct,
2,走,VV,0,root,4.30E-16
3,一,CD,6,nummod,1.35E-14
4,个,M,4,mark:clf,4.57E-15
5,街区,NN,11,nsubj,3.81E-18
6,就,AD,11,advmod,3.73E-15
7,到,P,9,case,5.42E-15
8,餐馆,NN,11,nmod:prep,4.10E-18
9,最,AD,11,advmod,1.17E-15
10,多,VA,14,amod,2.68E-15
11,的,DEC,11,mark,1.12E-13
12,克莱格,JJ,14,amod,
13,区,NN,3,dobj,7.47E-16
14,。,PU,3,punct,
,,,,,
CMU,496,,,,
0,目前,NT,3,nmod:tmod,5.97E-16
1,可,VV,3,aux:modal,1.43E-15
2,租,VV,0,root,1.62E-17
3,顶,NN,3,dobj,1.19E-17
4,！,PU,3,punct,
,,,,,
CMU,500,,,,
0,如果,CS,2,advmod,1.19E-15
1,有,VE,7,acl,1.01E-14
2,符合,VV,5,acl,3.27E-16
3,的,DEC,3,mark,1.12E-13
4,条件,NN,2,dobj,1.24E-15
5,的,DEC,2,mark,1.12E-13
6,麻烦,NN,9,nsubj,3.99E-17
7,请,VV,9,xcomp,1.93E-16
8,联系,VV,0,root,6.05E-16
9,一下,AD,9,advmod,1.81E-16
10,以下,PN,13,nmod:assmod,4.25E-16
11,的,DEG,11,case,1.12E-13
12,邮箱,NN,9,dobj,1.20E-18
13,。,PU,9,punct,
,,,,,
CMU,502,,,,
0,价格,NN,8,nmod:topic,6.70E-16
1,:,PU,8,punct,
2,$,NN,8,nsubj,
3,600一,CD,6,nummod,
4,个,M,4,mark:clf,4.57E-15
5,月,NN,8,dep,5.24E-15
6,，,PU,8,punct,
7,包,VV,0,root,7.36E-17
8,水,NN,11,compound:nn,2.64E-16
9,煤气,NN,11,compound:nn,8.32E-18
10,暖气,NN,8,dobj,2.19E-18
11,。,PU,8,punct,
,,,,,
CMU,510,,,,
0,家具,NN,2,compound:nn,1.16E-17
1,柜子,NN,4,nsubj,2.69E-19
2,，,PU,4,punct,
3,书桌,VV,0,root,9.78E-19
4,，,PU,4,punct,
5,饭桌,NN,10,dep,5.39E-19
6,，,PU,10,punct,
7,椅子,NN,10,nsubj,1.12E-17
8,，,PU,10,punct,
9,台灯,VV,4,ccomp,6.36E-20
10,，,PU,4,punct,
11,标准,NN,13,compound:nn,6.70E-16
12,双人床,NN,16,nmod:topic,
13,，,PU,16,punct,
14,配置,NN,16,nsubj,1.03E-16
15,齐全,VA,4,conj,2.54E-17
16,，,PU,4,punct,
17,拎包,AD,19,advmod,5.06E-20
18,入住,VV,4,conj,7.82E-19
19,。,PU,4,punct,
,,,,,
CMU,512,,,,
0,客厅,NN,2,dep,6.20E-18
1,有,VE,0,root,1.01E-14
2,个,M,8,nummod,4.57E-15
3,比较,AD,5,advmod,8.65E-16
4,紧凑,VA,8,amod,3.75E-18
5,的,DEC,5,mark,1.12E-13
6,用餐,VV,8,acl,
7,区,NN,10,nsubj,7.47E-16
8,一起,AD,10,advmod,3.33E-16
9,用,VV,2,ccomp,1.48E-15
10,。,PU,2,punct,
,,,,,
CMU,513,,,,
0,不,AD,2,neg,8.49E-15
1,包,VV,0,root,7.36E-17
2,水电气,NR,7,nmod,
3,等,ETC,3,etc,2.53E-15
4,各,DT,7,det,2.64E-15
5,类,M,5,mark:clf,6.17E-16
6,服务费,NN,2,dobj,
7,。,PU,2,punct,
,,,,,
CMU,515,,,,
0,本,DT,2,det,1.19E-15
1,房间,NN,13,nmod:topic,3.80E-17
2,在,P,5,case,1.88E-14
3,三,CD,5,dep,3.17E-15
4,楼,NN,13,nmod:prep,1.04E-16
5,，,PU,13,punct,
6,居民,NN,8,compound:nn,2.91E-16
7,邻居,NN,13,nsubj,1.27E-17
8,多,AD,13,advmod,2.68E-15
9,是,VC,13,cop,1.98E-14
10,学生,NN,13,conj,6.66E-16
11,和,CC,13,cc,1.59E-14
12,老人,NN,0,root,6.56E-17
13,，,PU,13,punct,
14,租赁,NN,16,compound:nn,4.96E-17
15,办公室,NN,17,nsubj,1.54E-16
16,希望,VV,13,conj,4.06E-16
17,保持,VV,17,ccomp,3.39E-16
18,公寓,NN,21,compound:nn,1.10E-17
19,居住,NN,21,compound:nn,1.22E-16
20,环境,NN,18,dobj,9.76E-16
21,，,PU,13,punct,
22,所以,AD,25,advmod,8.57E-16
23,不,AD,25,neg,8.49E-15
24,吵,VV,13,conj,1.11E-18
25,不,AD,27,neg,8.49E-15
26,闹,VV,25,conj,7.13E-18
27,。,PU,13,punct,
,,,,,
CMU,516,,,,
0,整,DT,3,det,8.06E-17
1,栋,M,1,mark:clf,1.10E-18
2,楼,NN,9,nsubj,1.04E-16
3,从,P,5,case,2.92E-15
4,进门,VV,9,nmod:prep,2.63E-18
5,开始,LC,5,case,1.01E-15
6,全,AD,9,advmod,1.03E-15
7,是,VC,9,cop,1.98E-14
8,地毯,NN,0,root,3.95E-18
9,。,PU,9,punct,
,,,,,
CMU,519,,,,
0,门卫,NN,2,nsubj,3.06E-19
1,帮忙,VV,0,root,1.20E-17
2,收取,VV,2,ccomp,3.26E-17
3,快递,NN,5,compound:nn,2.01E-18
4,信件,NN,3,dobj,1.19E-17
5,。,PU,2,punct,
,,,,,
CMU,520,,,,
0,地毯,NN,4,nsubj,3.95E-18
1,刚刚,AD,4,advmod,6.11E-17
2,完全,AD,4,advmod,6.08E-16
3,清理,VV,0,root,5.22E-17
4,过,AS,4,aux:asp,1.22E-15
5,。,PU,4,punct,
,,,,,
CMU,522,,,,
0,家里,NN,2,nsubj,1.03E-16
1,厨具,VV,0,root,4.40E-20
2,家具,NN,2,dobj,1.16E-17
3,齐全,VA,2,conj,2.54E-17
4,，,PU,2,punct,
5,可以,VV,2,conj,2.86E-15
6,一,CD,6,nmod:range,1.35E-14
7,起,M,7,mark:clf,9.57E-16
8,共用,JJ,2,conj,4.01E-18
9,。,PU,2,punct,
,,,,,
CMU,523,,,,
0,现在,NT,2,nmod:tmod,8.37E-16
1,出租,VV,0,root,4.50E-17
2,该,DT,4,det,8.28E-16
3,房子,NN,2,dobj,5.70E-17
4,三,CD,10,nummod,3.17E-15
5,层,M,5,mark:clf,1.86E-16
6,的,DEG,5,case,1.12E-13
7,三,CD,10,nummod,3.17E-15
8,件,M,8,mark:clf,3.87E-16
9,卧室,NN,13,dep,3.33E-18
10,中,LC,10,case,8.87E-15
11,的,DEG,10,case,1.12E-13
12,一,CD,2,nmod:range,1.35E-14
13,间,M,13,mark:clf,1.74E-15
14,。,PU,2,punct,
,,,,,
CMU,526,,,,
0,客厅,NN,3,nsubj,6.20E-18
1,非常,AD,3,advmod,4.30E-16
2,安静,VA,0,root,1.56E-17
3,，,PU,3,punct,
4,适合,VV,3,conj,8.67E-17
5,学习,NN,5,dobj,6.18E-16
6,，,PU,3,punct,
7,厅,NN,11,advmod:loc,1.16E-16
8,内,LC,8,case,1.17E-15
9,另,AD,11,advmod,6.60E-16
10,有,VE,3,conj,1.01E-14
11,一,CD,11,dep,1.35E-14
12,个,M,12,mark:clf,4.57E-15
13,步入,VV,11,conj,1.08E-20
14,式,NN,16,compound:nn,3.55E-16
15,衣柜,NN,14,dobj,4.72E-19
16,可以,VV,18,aux:modal,2.86E-15
17,用,VV,14,conj,1.48E-15
18,。,PU,3,punct,
,,,,,
CMU,527,,,,
0,卧室,NN,6,dep,3.33E-18
1,：,PU,6,punct,
2,出租,NN,4,compound:nn,4.50E-17
3,卧室,NN,6,dep,3.33E-18
4,，,PU,6,punct,
5,有,VE,0,root,1.01E-14
6,一,CD,8,dep,1.35E-14
7,女生,NN,9,nsubj,5.11E-18
8,住,VV,6,ccomp,3.88E-16
9,客厅,NN,9,dobj,6.20E-18
10,，,PU,6,punct,
11,人,NN,14,nsubj,8.08E-15
12,极,AD,14,advmod,3.37E-16
13,好,VA,6,conj,1.73E-15
14,，,PU,14,punct,
15,非常,AD,17,advmod,4.30E-16
16,好,VA,14,conj,1.73E-15
17,相处,VV,14,conj,1.25E-17
18,。,PU,6,punct,
,,,,,
CMU,528,,,,
0,一月,NT,4,advmod:loc,1.04E-19
1,起,LC,1,case,9.57E-16
2,可,VV,4,aux:modal,1.43E-15
3,租,VV,0,root,1.62E-17
4,。,PU,4,punct,
,,,,,
CMU,529,,,,
0,免费,JJ,2,amod,2.69E-17
1,停车场,NN,5,conj,4.11E-20
2,或,CC,5,cc,1.79E-15
3,付费,JJ,5,amod,
4,车库,NN,7,compound:nn,9.99E-19
5,联系,NN,7,compound:nn,6.05E-16
6,方式,NN,10,dep,9.37E-16
7,：,PU,10,punct,
8,pn-8,CD,10,dep,
9,em@33,CD,0,root,
,,,,,
CMU,531,,,,
0,两,CD,3,nummod,2.28E-15
1,个,M,1,mark:clf,4.57E-15
2,房子,NN,7,nmod:topic,5.70E-17
3,：,PU,7,punct,
4,代,M,6,nummod,2.97E-16
5,朋友,NN,7,nsubj,2.21E-16
6,发,VV,0,root,6.77E-16
7,。,PU,7,punct,
,,,,,
CMU,532,,,,
0,各,DT,3,det,2.64E-15
1,类,M,1,mark:clf,6.17E-16
2,服务费,NN,7,nsubj,
3,和,P,5,case,1.59E-14
4,网络,NN,7,nmod:prep,2.75E-16
5,全,AD,7,advmod,1.03E-15
6,包,VV,0,root,7.36E-17
7,。,PU,7,punct,
,,,,,
CMU,534,,,,
0,租约,NN,19,dep,8.76E-19
1,：,PU,19,punct,
