Word,Probability
十九,6.606354795381595E-19
花边,3.007742694809538E-19
办成,4.1565488500610174E-21
挹,5.115752430844329E-21
挺,5.17183386686746E-18
挽,6.030193177857753E-19
指教,3.336429788491286E-19
捂,8.856646395899245E-21
捃,1.4643841333291892E-20
指数,6.719777421463952E-17
鞭长莫及,1.2092359808408283E-19
捅,1.1683099613940735E-19
捆,8.419249563062054E-19
捉,5.191849248253138E-18
马长青,1.4835682049448555E-20
捋,1.4931602407526887E-20
励志,1.6063462632851192E-19
捌,2.6665859545776066E-20
戴维,1.141452261132141E-20
捍,7.12048791468145E-20
挖掘,3.586411031024494E-17
捎,3.49789572458981E-20
护照,8.08346436288251E-18
捏,1.5936847760187797E-18
王敬,4.1565488500610174E-21
捐,5.641715727640511E-18
王文,1.0148373884687438E-19
成药,5.974879104699248E-19
捕,4.873694209888391E-17
刘爱成,9.272301280905347E-21
捜,1.117791906139486E-19
推出,5.2172489590722804E-17
捞,2.075652601909701E-18
损,4.150211711737309E-17
麦克斯韦,4.680274005168705E-19
十二,7.502890408887064E-19
捡,5.488562889242109E-19
换,6.250598976650142E-17
控制,6.062456949500981E-16
视神经,3.4620854575738996E-19
捣,3.0723290692489473E-19
发达国家,4.8599648093021126E-21
捧,3.602384967989805E-18
捭,4.412336471603234E-21
据,3.8525260777864773E-16
指斥,1.8528615835464303E-19
韩作荣,4.476283376988788E-21
捵,5.787194937392647E-21
捶,9.265906590366791E-20
捷,2.994953313732427E-18
十五,1.1874940330097398E-18
捺,1.2351344775219776E-19
探勘,4.198114338561627E-20
百宝箱,9.911770334760888E-21
捻,5.886312640740256E-20
动感,1.3344440215857432E-18
珠子,7.308811551041907E-19
掀,3.597333162464347E-19
决绝,2.7059133013897224E-19
掂,3.194147924008428E-20
挣扎,2.0964609249221603E-17
掇,6.119718845397528E-20
授,1.9701242212971902E-17
掉,7.429863042936762E-17
掊,4.3164161135249025E-21
冲绳,2.3579781891869223E-18
掌,7.547717189562337E-18
掏,2.312000364214709E-18
掐,1.753104411144966E-19
排,4.686438486847873E-17
钟摆,2.6093534742575355E-19
掖,4.3547842567562353E-20
掘,5.465414109492539E-18
拱桥,6.333940978439135E-20
球场,4.345639849286101E-18
接力,1.7820084123792366E-18
掠,4.302411741245466E-18
探,1.6236183224297574E-17
掣,1.1376154468090077E-19
接,1.4445484427476443E-16
控,4.213985960478322E-17
推,8.227223400879774E-17
打算,3.5270683028266996E-17
掩,1.77491030588144E-18
措,2.945157858508696E-17
王族,3.197025534750778E-19
掬,7.708799444228549E-20
掰,1.1574389874785294E-20
掲,2.8363649883762527E-19
珠宝,5.144720378983985E-18
掳,1.1411325266052131E-19
截肢,3.9902868960585765E-19
掴,7.801522457037602E-21
掷,4.36565523067178E-19
化合,5.819488124612352E-19
掸,4.9398984410340555E-20
掺,1.5491137829650484E-19
谢振华,7.763154313806269E-20
掼,2.8584266707342687E-20
化名,8.396548411650183E-19
内蒙,2.1916203148264033E-18
初版,1.4864266316155896E-17
揄,1.0627975675079094E-19
揆,5.640117055005873E-20
勘定,2.8181401203413697E-19
凶相,2.807269146425826E-20
揉,1.267811346173996E-18
挥手,2.008092696369863E-18
揍,2.3532461181883914E-20
缠绵悱恻,6.266796727784303E-21
挟持,2.494568779090466E-19
描,7.393125545792761E-18
陆修静,1.4260159900978566E-20
提,4.906607682090335E-16
插,4.6450392603012654E-18
花道,2.9159788855812676E-20
揖,8.565687976394973E-20
揞,1.0199531408995881E-20
握,2.968185139138034E-17
唱独角戏,2.1901815094552282E-20
揣,2.6039179872997634E-19
几种,1.252719876503005E-19
揩,2.714546133616772E-20
揪,5.119269510640534E-19
凉粉,5.115752430844329E-21
指明,1.9235548874501605E-17
揭,1.037014175256454E-17
黄克诚,1.5296099768224543E-19
王明,1.0807027010158645E-19
王昌,5.75522148469987E-21
援,1.435205160401761E-17
王春,5.4035135050793224E-20
始祖鸟,1.3748584657894135E-20
揶,2.1997735452630614E-20
孟学农,4.476283376988788E-21
英国人,1.08709739155442E-20
揸,6.426663991248189E-21
力挫,1.0423345577845321E-20
农舍,6.740963031218187E-19
揽,3.3990977557691288E-19
狞笑,2.791282420079437E-20
王文娟,4.1565488500610174E-21
军舰,7.93747357788729E-18
推力,2.03718853832029E-18
揿,9.176380922827015E-21
搀,8.476162308855198E-20
爽身,3.964708133904355E-21
按时,1.4930067681797633E-17
搁,6.165760617275128E-19
光谱,4.331603503553972E-18
搂,4.370770983102624E-20
投球,2.6985594072703835E-20
挨户,4.315776644471047E-19
搅,4.9910559653424983E-20
半世,1.4640643988022613E-19
刘再复,1.337769260665792E-19
催泪弹,1.9893882265445885E-19
医保,8.278566371213835E-19
千代,2.2432574409252385E-19
随遇而安,7.73437820638277E-20
推动,2.973316238826171E-16
分界,3.09228050372924E-18
搌,2.4427717857281672E-20
勘察,1.0573109230258288E-17
搏,2.641454820761084E-18
搐,2.3151977094839867E-19
搓,2.837324191957036E-19
搔,2.60583639446133E-20
前沿,1.8234012442353057E-17
父辈,2.6786719196954764E-18
搜,2.5358784799695338E-18
搞,1.2085108229337562E-16
搡,2.56427090596072E-20
免试,2.517269930502338E-19
搣,1.8288814940268476E-20
持有,4.4123364716032336E-20
斯德哥尔摩,1.6869833109763031E-18
蔡文姬,5.44827633884921E-20
王晓,3.561842629975364E-20
脚踏车,1.0952825954437709E-18
挨打,9.470536687600564E-19
搪,7.321920666645946E-20
搬,9.964654425514742E-18
搭,2.731875744976257E-18
手紧,1.7758055625568378E-19
十余,8.632832227049805E-21
拳棒,6.490610896633742E-21
搴,8.345071152814812E-21
银婚,9.719929618604225E-21
损害,1.0712001908755712E-16
玄机,2.4501256798475057E-19
初犯,1.1683099613940735E-19
冯老,4.796017903916558E-21
携,1.0676575323172114E-18
掠取,1.3646269609277247E-19
镁光,3.6193948448223626E-20
北周,2.5038410803713713E-19
搽,2.065485043953398E-20
形而上学,2.1446800889281372E-17
朱培德,3.421159438127145E-20
摁,7.3858675720315E-21
王智,6.0110091062420864E-21
摄,5.872244321555434E-18
托管,8.38350324295153E-18
电动机,1.4987555949739246E-18
摆,3.0109720135315085E-17
摇,7.830234617555716E-18
反过来,1.119070844247197E-20
摈,7.654444574650827E-20
摊,3.4540920944007054E-18
王景,1.780921314987682E-20
菜油,1.441043512863462E-19
换季,7.296341904491724E-20
摒,6.301967525746358E-20
拔河,8.776712764167302E-20
摔,2.389567960447386E-18
农艺,8.388235313950061E-19
摘,6.58672309542823E-18
摞,1.1158734989779193E-20
李向民,8.536911868971473E-21
摧,8.020540607983125E-19
摩,4.858110349045931E-18
现成,8.41068067774039E-18
有条不紊,2.2733444599091415E-18
拖沓,8.952566753977576E-21
李瑞芳,8.696779132435359E-21
冻结,1.1315724642500728E-17
挂机,1.0839000462851423E-20
摸,1.0837977312365253E-17
芳邻,5.947062200856533E-21
摹,1.9874698193830217E-19
刘玉,2.5930470133842192E-20
现房,7.9166268867316E-20
节外生枝,1.0084426979301884E-19
撂,1.2117938570562504E-20
撃,2.922373576119823E-20
华东,2.469862892194757E-17
艾青,2.7209408241553276E-19
撄,9.208354375519792E-21
包围,1.3628812104106992E-17
助战,2.6966410001088168E-19
撅,1.0167557956303104E-20
撇,3.953197690934955E-19
铲子,1.531528383984021E-20
撑,2.101870833117778E-18
撒,4.363992611131755E-18
铜川,2.8312492359454084E-19
捎带,1.4682209476523224E-19
华中,1.0354506734197772E-17
撕,1.6345468485601488E-18
撖,5.192488717306994E-20
捷夫,6.458637443940965E-21
江家福,6.810345423561513E-21
全裸,5.4354869577721E-21
华严,7.440222441609221E-20
撝,4.3164161135249025E-21
撞,7.647730149585345E-18
升任,1.388415209731151E-18
草纸,3.2740815557403705E-20
佛蒙特,1.5919582095733697E-19
锄头,2.992715172043933E-20
撤,2.0062062626609893E-17
华丽,3.2995963709892068E-18
钻戒,1.995782917083144E-19
华为,1.4883002759433863E-18
动手,1.4589998038957256E-17
撩,2.6151086957422355E-19
撬,1.3847702361241742E-19
播,3.060914546637626E-17
撮,1.5660597128922201E-19
撰,6.339824093734606E-18
撵,2.0111301743756768E-20
撷,1.6338434326009075E-19
铜币,6.29877018047708E-20
水准仪,8.159625127196705E-20
撺,3.443540855012089E-20
丁学良,6.906265781639845E-21
撼,6.959341713109854E-19
挫折,2.6001259358104E-17
擂,9.176380922827015E-21
午休,5.632763160886534E-19
擅,1.0005132816623796E-18
探听,1.0523102750246786E-18
助手,1.1029562240900373E-17
刺激,6.483691841471025E-17
操,7.642262689174879E-18
李向武,8.313097700122035E-21
擎,5.199522876899405E-19
卑下,1.9666870751327168E-19
接口,9.044522403922002E-18
擒,4.60066010796369E-19
挂果,1.5126640468952826E-19
先贤,6.899871091101289E-20
抚琴,6.874292328947067E-21
捉弄,7.190190041551704E-19
提交,5.640513525819264E-17
半辈子,1.3419897564212387E-18
擘,4.214101064908016E-20
推卸,4.2246523042966324E-19
接受,3.9305425812949613E-16
擞,3.120608982815041E-20
包场,1.0765461521658035E-19
王曼,5.819168390085424E-21
派出所,4.922760670390727E-18
李文义,4.284442660832125E-21
王朗,1.8768416730660133E-20
擢,1.7969080413340707E-20
擦,2.1301353652981932E-18
王朔,1.4412353535796186E-18
半价,1.992585571813866E-19
势必,2.3371762608650017E-17
环抱,3.066893582291175E-19
众议院,4.882857801430141E-18
葛川,1.553909800868965E-20
一心一意,1.7407946318582467E-18
信号弹,1.9762791109405498E-19
内藤,3.5842240468603083E-20
不耻下问,2.1102478777232856E-20
指望,1.1154194759496819E-17
莱特,1.2189239370067398E-18
王朝,1.8463581832687197E-17
草编,2.4715478931516666E-20
攀,7.746528118406025E-19
拘泥,8.31949239066059E-20
卒业,7.478590584840553E-20
充足,2.6069906361035395E-17
刘琦,6.362717085862635E-20
截至,2.960166197202685E-17
以夷制夷,2.781690384271604E-20
银子,6.47654257744892E-19
勤学,5.317185182808825E-20
班子,3.443297856771624E-17
江泽慧,1.0775053557465868E-20
接合,4.4161732859263675E-19
泡泡糖,5.019832072765998E-21
卒中,1.8384735298346807E-20
攒,1.4893234264295552E-19
扬程,4.118180706829685E-20
华亭,2.868018706542102E-20
王权,3.541475540610065E-18
攘,2.1610856675048011E-19
葛布,6.0429825589348636E-21
夏佳理,7.034159592410953E-21
玉林,1.0477380712896113E-18
挤提,5.2052780983841047E-20
先走,3.2612921746632596E-20
换届,3.4473137224298367E-18
华人,4.3359518931201896E-17
蓄养,3.660960333322973E-20
势态,1.0091461138894295E-18
攫,1.1874940330097398E-19
镂刻,1.5155416576376324E-20
猩猩,1.080926515184714E-18
支,1.788822594617121E-16
锚固,3.2836735915482036E-20
收,4.931610282627034E-16
攸,9.092290742245012E-19
打紧,2.3788248803426132E-20
匹克,1.803302731872626E-20
改,2.1127999987172232E-16
狭窄,1.4242894236524467E-17
猪猡,4.3164161135249025E-21
按期,8.210526863883606E-18
接吻,4.867958172475307E-19
玉枝,6.106929464320418E-21
攻,1.8123895871279133E-17
放,2.296561023378421E-16
政,3.3665494203969355E-16
单一,6.001947829748953E-17
敁,7.980573792117153E-20
朱培康,5.3715400523865456E-21
锚地,4.9526878221111664E-20
故,7.013076297705336E-17
效,9.599696647098306E-17
敉,1.311231294930787E-19
敌,1.7816375203280003E-17
刘瑞,5.307593147000991E-21
敎,5.8036612655294274E-18
敏,3.838796677200199E-18
独立,4.1029549486573844E-16
救,2.451519722384911E-17
敕,2.2061682358016168E-20
敖,3.967905479173633E-20
教,2.2875592175072965E-16
农药,2.0825972358345722E-17
拨款,3.619599474919597E-17
敛,3.826902552798486E-19
敝,1.9772383145213333E-19
王松,7.417841024724278E-21
戴维思,4.12457539736824E-21
敞,1.7297637906792387E-19
敢,5.630007049264416E-17
散,1.912575203795461E-17
落成,4.655910234216809E-18
蓄冷,9.687956165911448E-21
推向,1.0679133199387537E-20
敦,4.4764752177049445E-18
插件,3.282074918913565E-19
敫,9.080460564748684E-21
敬,7.851081308711406E-18
刘瑾,1.67221157583224E-20
范蠡,2.1038531871847302E-20
数,3.488827413937085E-16
茫茫,3.7685829750868604E-18
敲,4.776705938490121E-18
猛男,1.1830177496327511E-20
整,8.057847232585057E-17
兴衰,8.115885443912985E-18
敷,1.5770905540712284E-18
刘璋,4.572203735067119E-21
单个,1.5625170543338606E-17
牢记,7.716089391442501E-18
区内,4.9681629732144705E-18
教育学,9.779080506085863E-19
执笔,4.1552699119533064E-19
决胜,6.055132470958119E-19
铺子,2.0488588485531539E-19
猥琐,3.3636072232801465E-20
免费,2.6921007698264426E-17
文,4.561725395150642E-16
独辟蹊径,1.20914006048275E-18
落户,4.959402247176649E-18
斋,5.463623596141743E-19
斌,2.936441895304645E-19
控告,6.084484100530088E-18
斐,6.698118604609866E-19
斑,1.315547711044312E-18
瑞丽,1.6747694520476622E-19
击破,1.0636288772779216E-18
斓,1.6977903379864618E-19
勇往,1.6562248494858515E-20
青铜器,4.1009150423755855E-18
钦敬,9.707140237527114E-20
茯苓,4.252469208139349E-21
斗,3.3950307325866075E-17
料,1.0924727684211297E-16
勉强,1.0074962837304822E-17
寻根究底,1.1478469516706964E-19
斛,5.1221471213828847E-20
斜,3.865206749124433E-18
万劫不复,5.083778978151552E-20
南下,8.052258273054359E-18
斟,5.451473684118488E-20
步履维艰,2.7155053371975555E-19
铁打,6.682451612790405E-20
陈其昌,9.751903071297002E-21
协会,1.6729501625894431E-16
斡,8.191598579889482E-20
江小涓,8.696779132435359E-21
前仰后合,7.066133045103729E-21
锻压,8.714364531416387E-19
斤,1.476457309065982E-17
斥,6.1034443579769054E-18
铁托,4.2457547830738654E-19
焦头烂额,8.795896835782968E-20
琼剧,3.226121376701205E-20
玉树,4.380682753437384E-19
斧,9.748385991500797E-19
乌托邦,7.344621818057817E-18
斩,6.024437956373053E-19
断,7.946720300406041E-17
斯,4.3202043281999427E-16
卖主,1.0002574940408374E-18
新,2.311372597444539E-15
僻静,1.1651765630301815E-18
吴承恩,7.577708288188163E-20
苛责,5.656103781352261E-20
方,5.438395902498088E-16
刊登,2.801622634680281E-17
劫持,2.9779434368998695E-18
南中,1.1958071307098619E-20
施,7.991726132416394E-17
捐弃,2.139023985146785E-20
斿,4.796017903916558E-21
憋闷,1.685000956909351E-20
旁,1.1496758331647231E-17
手纸,4.086207254136908E-20
旃,9.879796882068111E-21
邵奇惠,1.0775053557465868E-20
旄,7.833495909730379E-21
旅,1.6083158279709945E-17
提供,8.46885509597679E-16
抹煞,5.058519950524258E-18
卖乖,4.572203735067119E-21
旋,3.509566034822674E-18
黎元洪,1.7527846766180383E-19
旌,5.841549806970368E-20
冬至,2.025006652844342E-18
八角,4.0117091093627374E-19
旎,7.091711807257951E-20
著录,4.764044451223781E-21
族,1.5102353434287393E-16
孜孜不倦,2.4829304423102952E-18
教育家,1.3716611205201358E-20
戴绿帽,2.21576027160945E-20
据守,2.1092886741425025E-19
旗,6.022071920873787E-18
珞巴,4.412336471603234E-21
陈光毅,2.3724301898040577E-20
黄华华,1.0487292483230874E-20
营救,4.795698169389631E-18
升值,1.1207782266209913E-17
无,8.327213340016842E-16
军营,2.5399071350088238E-18
手绘,1.0723896033157424E-19
既,2.82040575919918E-16
若谷,5.403513505079323E-21
旣,3.315327309714053E-19
排场,3.75752016045516E-19
日,3.380143509331418E-15
旦,8.222868616623018E-18
旧,9.480416484482632E-17
协作,8.270496271754178E-17
准绳,4.092410103959307E-18
扣篮,2.746519586309549E-20
旨,3.2520326627634315E-17
王树,7.961389720501488E-20
赵守义,5.115752430844329E-21
早,1.5531961534048622E-16
李卫红,8.153230436658149E-21
指标,2.9030827131721627E-16
旬,3.401623658531858E-18
茶色,1.3556743941737472E-20
批示,1.6733754095102572E-17
旭,5.056601543362692E-19
护理,1.3447522627338945E-17
党课,3.5113245747207765E-19
旮,1.7553425528334604E-20
旱,3.640049695261897E-18
旲,1.0135584503610327E-20
旳,3.4064516498884674E-19
高科技,2.2189576168787277E-20
旵,9.432168544369232E-21
时,2.865696538619931E-15
博世,8.898211884399855E-20
单亲,5.978396184495454E-19
旷,3.2280397838627715E-19
戴维德,3.389185985434368E-20
单产,6.218900495650523E-18
旸,9.400195091676455E-21
旺,2.844358351549447E-18
猜疑,1.1317323315135368E-18
旻,2.4267850593817786E-20
手绢,7.034159592410953E-21
旾,4.6681240931454504E-21
链子,3.9899671615316487E-19
昀,2.9124618057850623E-19
昂,2.3948116066890016E-18
昅,4.540230282374342E-21
区分,5.770575136682942E-17
昆,8.769039135521035E-19
蒸发,1.9064490902595247E-18
昉,1.8065000771419036E-20
昊,4.220495755446571E-20
银屏,3.462724926627755E-20
昌,3.346597346447589E-18
昍,1.2181885475948059E-20
明,2.358725089041826E-16
手续,5.57496794779907E-17
昏,5.37240333560925E-18
六角,2.5275014353640265E-19
华侨,4.8932491735552937E-17
昐,1.1702283685556403E-20
昑,1.064715974669476E-20
区划,2.7345583176571813E-17
罗莎琳,4.6681240931454504E-21
易,9.988903092036943E-17
昔,9.601947578167878E-19
茶艺,6.68884630332896E-20
铣床,2.297932045029887E-19
昕,6.963817996486843E-20
老人家,6.547139960994572E-18
昗,4.284442660832125E-21
王桂,7.801522457037602E-21
昙,4.508256829681565E-21
昜,4.3164161135249025E-21
昝,4.0350497298284644E-20
星,2.0826547880494192E-17
张士诚,3.8815771569031346E-20
巩乃斯,7.865469362423156E-21
映,3.40475705689575E-17
懿行,7.002186139718176E-21
凶神,1.9919461027600108E-20
春,4.5596573522304734E-17
落拓,7.449814477417055E-21
凭空,3.491405113693176E-18
昧,1.1971500157229585E-18
昨,4.011613189004659E-18
南亚,1.134661099780195E-17
银山,4.604177187759896E-21
铸就,6.49380824190302E-20
茶花,6.154889643359584E-20
昭,4.870835783217657E-19
冯至,5.467460410464877E-21
是,1.9796253661710535E-14
昱,1.0007690692839218E-20
昶,8.02533662588704E-21
区别,1.2987111303253495E-16
昼,3.782459453555526E-20
显,2.182839125778859E-16
南京,1.0853164702394322E-16
十八,1.569902921905892E-17
铁拳,1.9695646858750668E-20
凄美,1.5475151103304095E-20
晁,6.458637443940965E-21
晃,7.127841808800789E-19
十六,8.171135570166104E-19
闯江湖,4.604177187759896E-21
单价,2.0843174075894436E-18
彩色片,1.3812531563279688E-19
晈,7.417841024724278E-21
晋,2.3141106120924324E-18
晌,7.788733075960491E-20
晏,4.9271090599569446E-20
晒,1.3464660397982273E-18
晓,1.1514023996101332E-17
晔,2.746519586309549E-20
钻探,2.7787488266238683E-18
晕,8.72555523985886E-19
晖,4.997450655881054E-20
晗,2.1438200030507016E-19
成虫,1.8746035313775188E-19
晚,8.363443098732081E-17
提倡,7.519260816665766E-17
晞,5.243646241615437E-21
晟,1.800105386603348E-20
晡,6.682451612790405E-21
千克,1.2760285235160396E-18
晤,3.5927929321819725E-18
抵牾,3.942326717019411E-20
王文德,4.540230282374342E-21
晦,5.1125550855750515E-20
王梓,1.445200061713523E-20
劈柴,7.417841024724278E-21
晨,1.1720828288118214E-17
晩,3.3188443895102585E-20
千元,1.67221157583224E-20
普,4.711665541022474E-17
景,3.064150260050135E-17
瑜伽,1.0743080104773092E-18
晰,4.5322369192011476E-18
差不多,5.118169623867903E-17
徐崇林,5.1796993362298834E-21
利率,9.369059343444228E-17
晴,6.691404179544382E-19
功放,4.8631621545713903E-20
物证,2.0794574427801413E-18
晶,1.830991741904571E-18
锦囊,1.627448742062352E-20
晷,5.8511418427782014E-21
智,1.0772815415777374E-17
陈冯富,1.0775053557465868E-20
镌刻,6.967015341756121E-20
晾,1.283734125614999E-19
